magnitude,depth,soil_type,radius_km
1.1751640657477047,337.56865457873664,1.5213153631086573,1.2099033154879004
6.034746508247105,579.2652450564514,4.587875811390127,10.109469131011362
7.748704230678033,454.4622145745737,3.0881769186462167,32.43905025543477
3.703774502487801,30.406798335537033,3.1192660757588224,3.3318112684091648
2.2948625637905016,561.6101372054696,4.158222340603818,1.1047334970420386
3.812364961990551,412.33366029884456,3.96557616912898,2.7385397010809815
7.615392270474919,487.6953222102267,1.3908676333871304,23.05619197330121
1.3388310562460137,333.998865903178,1.9300515624906227,1.0952757702522955
8.590532473014115,198.28666760626908,4.5070652527728985,124.19106997958158
4.086467046872152,132.3147096025095,3.8365953488244315,4.3459884150029175
7.894224823051249,404.59100206031235,1.471314415924604,35.60948981911659
0.07194052450581467,458.1822845622382,3.7510669471111044,1.02963994070386
3.1590171462927064,253.58885284221356,1.6191143222472544,1.9371227166750375
6.515759347779317,177.54290836238877,4.419907705071714,23.227923542872396
4.235615474333631,255.9508661055302,2.102242171519955,4.27753126793982
6.806057050634484,528.4803304268834,2.6529126331837456,13.610197588052936
7.837884169635375,337.7274299048164,2.480851875516588,34.88208212243943
5.549113562983285,177.6443518098874,2.226612346698378,8.918470690088151
3.4435630421485364,493.8462255797596,3.9431297224184427,1.6033185886386974
8.549989228235969,461.49799438834214,3.9912567803195507,66.6805986794485
4.465948774152193,489.51800960653736,1.647180470832545,2.587455883254263
2.1445814153808005,280.392634498006,2.3537513852373877,0.9139449994092131
5.5057621459681805,487.9401861071222,3.827159734131479,6.9926817517686874
1.6073800913321723,675.1991759621623,1.0211625338902879,1.3213405537917795
0.9108858423870403,101.72990508502761,4.703447151191396,1.2591314755151066
4.35377434552764,44.85631945851741,1.887080978478048,4.952342892316973
0.8003973669580267,26.428736799555253,2.537304041704088,1.00570052172523
9.844481006312732,429.7759135016997,3.0840221728822357,147.02852869802066
7.116058317089812,418.2307946698674,4.782863431382431,30.558024816307817
8.202287344282205,448.2039201710959,2.7558881941649434,35.87744971917118
2.017072428060146,459.81895589479,4.2156396364615345,0.9613935193864982
2.860065117086954,23.5265459773809,3.398059651569958,1.6178990466649772
5.158136315528283,162.1696809726431,1.6779315672524087,7.181349648461606
0.3606113314434878,167.47963770116405,1.0011490874184936,1.097079390955411
1.5744476085039083,697.7720006790444,4.1186915159056685,0.927522030655094
3.5312766335652803,276.6001819358443,3.344320660838794,3.0425838531799845
5.1774270098929485,515.8478781024764,1.2744686877482359,2.800784833692805
0.901658575951505,199.1456509254656,4.319059209797199,0.780343767968527
9.15008973948154,243.6666737737697,4.853150660261955,159.94150643280975
2.765078486971222,424.45438559457654,1.7781007723438442,1.1570647453918232
9.297138408121203,402.4347052220703,2.0444300226877563,110.12736020153227
4.071346261072017,74.5254694748036,1.2895438821068157,3.063271886533635
2.9425182446812004,662.9108256243638,4.211768970289429,1.1618021250146944
9.567093495852752,613.2791323701468,4.252589398425497,88.52397156557086
5.74893878773909,485.93430302991004,4.864221822532423,9.267531827042262
5.631686038049302,538.9770349136835,4.02989314018669,7.89010162203062
9.612387253016143,321.1939005338868,2.8428817658580487,158.1615398543317
5.868265171499795,19.145488272451704,1.4650732057636904,9.62635817671888
0.6755426066125358,443.56325829073194,4.9767921334619025,1.2214810524588844
6.7691297606509995,160.95109701240787,2.2629227761157145,27.809260476004866
9.554456871233603,361.5529520433868,1.0388927668576997,84.1952143139614
8.321770449232286,173.78032655345427,1.372037720648367,59.659739792958696
6.736979167818138,574.7522826447711,1.3041152821347564,9.389252972443675
9.313962398356626,333.58881786250276,2.4141517048646843,111.28936795050072
8.943162528702066,188.35304772815934,4.788472436253913,131.83532037071095
6.831073085237685,636.9492212915214,2.9959973614547324,9.341849530505925
1.996665390943092,514.8003456699815,4.4909699936331915,0.9961668893512832
2.0677863232200986,141.93659115179133,1.99878173578783,1.1759093528889046
6.185968991818083,109.19689793331125,1.4267571604215648,15.20399087527531
9.201881295329896,473.06848741356856,3.6536963132818,86.69545283644936
6.138269752757525,534.9709488448689,3.165895818412098,9.8873326501264
0.42263126730997747,337.6044568407354,3.4826698993270666,0.5727186069054887
4.92340377704212,689.7529305271139,4.58799909277318,3.314208352908708
8.687688356245534,343.5637461245827,4.937578730710218,71.68478834657668
9.160068296725573,196.18663622823095,1.8883711323192531,102.05875094123117
5.766651863474097,37.90371990214889,4.1970796711199245,14.77048386074315
4.7832007661204345,378.53756191427897,3.0099008484866903,3.7975283447138235
3.937169228523979,480.4370525712726,1.6992014484761961,2.0124383006429887
9.765071952370418,488.7711976672977,2.84028236018572,108.10299555006017
6.892105490596489,8.273985027314247,1.8430095428057909,29.3359675521144
5.810082189794468,227.80533994079846,3.4511123854470855,12.938723097984496
2.5970076909029807,383.994380265432,1.948556610030181,1.0715561240834681
4.713453647384554,429.15883019691347,2.463696604487707,3.785081691191692
4.987700166101968,147.37273747745942,3.802850507265203,6.96111857375646
3.7230962786881605,598.0282610685737,2.1185181275227363,1.3574991728944905
1.7988922872699586,91.79741654910674,3.3035709168318483,0.9259365125258031
2.285667494996686,69.90881863661717,2.0797964276101464,0.8548346039747968
2.3580517288550764,302.5531262115844,2.523533528925872,0.9357827258551131
1.4584373533753636,671.4035445226684,1.5981922290619317,1.2251139685951467
8.056683615575901,123.625093661729,2.9983913044474026,74.86108169590179
9.955617702996015,594.5729407776623,3.0680278996820025,99.21512175797645
7.205603295246306,549.7330556857148,2.2001367286137947,14.51599424068492
5.621384520717112,397.48416344371816,2.5936076074533103,7.2552082027161875
6.905431759606442,42.02546440681162,4.255272276827386,51.41172581150671
4.765394243521371,440.9035486535081,2.799419276255167,4.228668989521936
3.346565385145628,252.67341473858508,3.241400139257058,2.3537682805363707
9.318445757777681,180.40037781669344,1.07934133445504,120.9940622657613
1.2123748921670374,607.1580087818958,4.852466243671657,1.035818373853977
1.9895811063687319,403.1261202313441,3.5965238075983,0.9611436781268945
1.7453883572945839,546.216368669466,2.4204361535635672,0.9705475226372533
6.7319284014735015,341.24562101305315,3.94610465904862,21.939434493440082
8.896324491382204,266.74969888899204,2.1460943062231563,84.65112913426327
6.317121904834689,101.3938367946472,1.6703021419221353,18.07752673400092
8.077171439570686,236.17181699925317,3.525093633303348,63.11927357767373
5.716375738737934,594.2305403571661,1.2853763127062297,4.505117876072378
1.6199948894698535,159.7525575715113,2.267512966782245,0.9878925129837126
2.9135635279441985,187.23067360944654,3.578577172620753,1.906377590689944
2.7124810135134902,311.42887135358023,4.45122593458801,1.073461934278077
3.631648402504287,410.84384146820736,4.862104131289978,2.9120274759497855
4.1398906087367315,128.72033937236878,1.0924043692660304,3.262175077726296
7.277724164324044,463.41578346604774,4.761749349351982,32.74703453852066
7.006969284246843,56.04531651288299,1.6676418601586098,15.672043708733819
1.0300931405688607,44.654679713812165,4.514763905798965,1.313256205717109
5.484337438182938,18.455439356368718,2.588050083040678,11.577330788334312
7.649963721335958,58.275840973480655,2.0498090570599485,54.00843689232576
1.5527436200016187,458.38287288034485,4.541885268385595,0.8440141109311704
3.0937065354999858,173.17756352063458,2.136701120232356,1.8959437044843352
6.264806846261896,91.89397743880471,4.354071115571498,20.23910307215792
0.285712930199129,464.4843947126632,4.44147526965357,0.9064346558956292
3.2520131665647876,333.3083184587615,4.899926181760378,2.921668194041715
5.405841613922831,190.6900993286199,2.7793797294829754,9.104750197056102
9.695422645545461,488.33601383493317,1.7081465599188483,94.28640727814692
5.975841988365607,441.7332658487418,3.5434045457033427,11.665412216145683
5.639844867212874,366.4218630481552,3.558112994843248,10.149094989691788
3.096613281139966,243.01781011489163,3.1586724885442385,1.9049079449284343
8.047077662464531,309.3022139035741,2.4631332877935113,49.24386718923596
2.598070439377244,212.50104090116227,1.0003693855797122,1.3605123377857413
8.153797891608882,593.5625418678694,2.375539668999977,26.741812673794396
4.691979552440262,5.82197741746131,4.6883535829762115,9.56230130843716
9.469575118681243,333.94694931602,1.0365303983053327,106.25288762499623
4.304353132692334,205.04582910167142,1.9248615740766342,4.322032298949251
0.07217985005767535,261.55071356892347,2.6469434762645383,1.178054545834057
5.605543586396155,276.32645573412833,1.6530779813211551,8.584763011589862
7.371178541033774,272.80628889723715,2.513432241099847,25.843225241681097
2.6298027544624905,295.5675679275849,1.9582472597542422,1.273873072295788
7.6453829407661456,636.9680824074994,4.230299761710302,17.968200762242397
6.846402903785193,199.27379827141706,3.971707568524607,31.223220705479427
8.08808649099037,289.03271355927313,4.413928093566416,58.201634674649014
1.824071790026428,202.71670950389984,3.547570838193387,0.9903792480110511
6.177294139025154,190.49389131613682,3.491015121102214,18.674443941767787
1.877894425440112,13.576778072897444,1.1985282888923945,1.0482035823175408
5.349707530597662,130.15631869906795,1.409093954626159,8.130192980406735
2.6919513288914554,500.6371595478925,3.90842828179014,1.242056690358797
2.328104979559554,105.478585588242,2.9743182127829813,1.3622837254485114
3.4191285386862624,218.10367964213884,4.197849407744281,2.684254889546356
9.979634461655994,324.5791270424005,4.165698857061181,255.1473293110785
3.3024864703583034,590.482409487655,4.806576166930432,1.5654348944894088
0.5603834440189281,542.9570374987665,1.2855387789962274,0.8158588277294512
4.701467765987197,134.53460504851697,4.366157151761039,8.425990785031718
8.172507239995703,579.776433176032,1.487846224743083,26.73560994659688
7.681456708511898,174.27365235506386,4.084901332109338,53.42644349655262
4.4296094214292,516.333308787456,1.1340411662811003,2.391118763168826
4.608346353122799,539.6971774531321,3.0845564802291356,2.9282769224938323
9.82115851405614,330.9778814940606,3.725769280231413,189.89696961160365
3.1210936558406974,226.14423193803432,3.5166570165227973,1.991246610441197
0.4218591559473106,656.1946465425636,3.0837050116700384,1.0023368571372202
2.533127403350889,446.96400842941665,1.7948945272095993,0.8355587369657197
8.875195760435425,604.5603660247202,1.8711529962204114,30.878365575078647
1.1292845931623752,443.0362761312213,2.298053950520387,1.2391757594837458
1.6736035640828606,193.27003068691343,1.4785983680429546,0.8729557977522509
7.891437801948885,6.250899122539499,1.1679734760843816,41.63137831276153
7.834752402510599,332.68947513315504,3.38484913572645,30.270104453455563
3.713986633032337,62.6359319247721,1.6307938247895004,2.519196627584841
0.9140155230421299,433.0514009065588,4.723395138074508,0.8015365309888752
9.969731029835355,437.5926311465847,1.23910052643769,139.70121408275585
6.445748966479185,490.92969801610207,4.165864977460851,16.105211019089854
1.258274576652264,162.8722415992445,4.926702843855335,0.8967774482233415
7.885618257868735,529.6882662409723,4.222101506346343,46.654677160654074
4.387188980965973,135.07570933511093,3.7569999211361687,6.5831593548118
3.581674972504314,94.31252163266657,4.594652177080171,3.6578467201899425
4.853021331625131,306.2500029155414,2.1788583857635877,3.053535693226552
6.970377749956548,132.843085353756,1.7465069157964153,33.621458311334955
3.476646790182655,512.681687085899,2.1012978514332126,0.985636520792402
8.313495933911199,640.1318013846322,3.218081240664226,22.359507572674474
0.6887658336115943,108.51783465272888,2.182690644842939,1.153385564801446
2.6334926889543198,256.9788949031776,1.0028793148969979,1.365962860950891
6.380260624435374,265.33049876660414,1.7421371603885998,16.73760416961342
0.18719856588055195,599.7805018339502,4.104066271191755,1.084586368007854
2.3878655821602113,504.7024938787462,3.6331576695192798,1.089213151249793
5.389565215934048,271.24358812651496,3.0962790752418092,9.785191590424688
4.975491595695472,386.02746507445016,3.452156969402107,6.3142970313835205
3.2260003991279396,448.6327508495512,1.4418565361576166,1.1107141659257027
5.232005391932355,46.67589016738594,4.340773431593165,12.552223496096286
1.297742663222461,611.4449443064007,1.8083161147551285,0.9906110308150716
4.853702872366953,69.1275106539726,3.284048725418796,7.121698378335167
8.362995266064914,460.5448807994779,3.103285450457647,46.652275810333244
7.013140215747126,179.15697123378465,2.4654160803771847,20.566551224346398
6.0595362423245005,49.6117726650854,4.720844147236204,22.572439861107448
2.0873809349350148,343.98385099979185,4.559069300653865,0.8517113339273623
0.7995680323287202,560.7139643076189,1.242800753144206,0.8344616024176343
5.580198894700217,656.7707003899025,2.6638128108390124,3.971540824603441
3.690686508584735,495.90364948518584,4.294571865109602,2.517476446165655
2.6581563449666525,28.457206592039995,1.2815525184409764,1.4783242112484414
3.039045488680554,661.222437405065,4.842346981748499,0.7644249094565234
0.9711925015766254,507.6203529664322,3.12664420560989,0.8515557795144494
1.8946041310667572,368.33441525558794,1.9950521162160535,1.1411156781982323
6.25325053539152,125.22852414024199,3.9967774319094898,18.645624088391166
4.151846002497402,73.85992732940902,3.554497199552168,4.931277486357654
3.5796336587140374,321.10441469986205,3.6609694190941746,2.6862447659502555
8.828240193732261,116.76652323248321,1.7215861544002729,78.71173326334383
4.015571736148952,236.2590093930983,1.632705823597326,2.7937486195289702
9.984335720532814,310.1085189988015,2.4092963010813286,141.56568706014107
3.1515499614239726,694.0240934326888,2.2986164344803695,0.9097948534073179
3.7171951243537125,534.9290575330598,2.722352290932982,1.6199881902798614
7.258676836151698,425.8893591799273,3.2525788112171363,18.917426340546474
2.139281360437204,535.9957537439993,4.70458769037063,1.0660712106940597
2.540891271830241,673.1562429419341,2.7899991559929975,0.9970543301609979
3.970905616894038,508.4192948361041,4.931825884714192,2.8758548298471114
5.957628266237858,362.32655118823044,4.9736480382181565,14.691644397972311
3.018416539323987,210.23377320972153,1.8875468139297604,1.8060712736726554
8.55720425508206,15.190960020319677,4.287759689788458,129.80342175182219
6.89719183909427,193.16999572052396,3.2146526131412827,26.256371949173555
5.563230855067685,648.1457151482126,1.6188591448750236,3.340854145395375
0.37736300083769825,248.95902729984348,1.55363277390564,1.0814947043554581
3.670828930260639,407.508994451909,1.9319765942169376,1.7402610934282272
8.110742367826584,64.33358489976085,2.5991929939110556,69.90413696230341
9.178818033444678,513.9861677143059,3.89432210697806,76.09674325190298
7.929041943142799,121.03174359942581,4.302820977539541,65.80550372115073
6.895951010498992,403.36272324368866,4.630622568588377,19.16089748658735
5.9523120255958,210.27527769029226,3.923157447825109,19.856198603752333
5.762836961563387,54.9341771459977,1.2236908352932776,8.720362200764946
7.709015036701384,243.55114486705324,4.268566800186169,47.52837459967739
4.1652171261791935,607.4817678658542,4.479146056484879,1.96845016777078
2.2671767136215157,456.94542821224564,3.40920653726617,1.1342386565416662
0.11434380962603519,544.1930327008331,2.529947848741053,0.9557575482561959
3.0478339287924285,28.827576514494236,3.1597189177546765,2.801824262713056
1.4958001916730124,351.6811273130629,1.8831886992811406,0.8989764063634197
0.5051981414582751,512.105001495459,2.5715308180761407,1.0418491243335704
4.456162359777107,416.5925339063882,3.018917384448139,3.064918194190623
2.220856281514143,202.84812040968094,2.5772896155122638,1.3217723691660082
1.3218904537087806,57.781578847007864,3.2857623620425174,0.8218602371455731
0.49311098070088044,279.43390968285934,1.3403159498729416,1.0464731065340542
5.018231156057946,541.6775955893796,1.5215006995806966,3.318119540897253
1.3487076372595497,391.5073241194782,2.951444399217331,1.0620698646177247
6.522484389791688,137.26951027525453,3.4639873503768075,23.46394709636291
7.356677541453226,172.37208835497916,1.2865759213643395,27.848502763771492
7.767718987916837,226.38814880934785,4.696552323580331,60.10182005495605
0.8959464812673523,470.22328741481476,2.6941624094625602,0.9779496997557267
3.483078568465243,224.5168539968687,3.375508596164282,2.9541085216242915
0.24206830335269047,213.37319328247517,4.950607667854917,1.3315784502387027
6.162209944545034,693.1114275899322,2.768840420937006,4.685386499221119
1.4581847519027757,31.414285651961272,4.272687680527257,0.7945295530631383
1.9968521360575575,261.67455322439855,4.0309351303722485,0.9867576927473117
8.527641451792004,78.66021854957297,1.218152053447017,98.21492517445084
9.489409150257888,648.710786576375,4.475009406579874,67.86121209403149
8.201339564299962,9.613304885401963,3.7751809002244703,116.65132415210272
1.1127799231646984,315.0430994468422,1.090992460604808,1.251655122111466
2.090095411242021,376.60382053489025,1.8152054115064207,0.9169617637438008
5.232658814665313,181.06060239791896,2.932105321378767,9.358840877317308
7.299235835097888,98.94319464675927,3.7950209280330114,56.46359866728784
0.1838851255630447,408.103460328491,3.6541133679985727,0.943130838851877
0.43482007499458963,119.22375293133433,2.136054164191963,0.9694629459846458
7.891884945074221,432.5753434739785,1.2123409946251158,24.343573763361704
6.54757871815387,5.833922673899328,2.5545805889479167,21.122078377760854
2.713103790803375,596.458061330081,3.640401493317459,0.9026083682400989
8.642822735599534,13.354826753935923,4.469641771417924,113.15909777298575
6.494111447522284,161.8180340964719,2.5228048118513917,19.968338442102823
9.766119398898542,69.72259828977614,2.261823877235119,181.87155248271145
8.667727455281199,372.0924516142492,1.745669549670076,58.88166021337737
5.006508228688789,320.5903835034465,4.705399892105734,5.858283589344415
0.2148845821434553,173.1744978248259,3.1176614554204796,1.0496320348321686
3.335696346307757,275.37987247909234,1.6280210023633308,1.8213874257136924
3.4677990290754543,246.3391575870267,3.5009238810040415,1.7662427327259551
2.362047657072127,684.7709870711824,3.0050058447086294,1.0561084854771359
8.118928600997455,438.05465460103414,4.5147090967646415,61.798784475031695
8.904020860787615,570.4010463748359,1.117863593820831,31.28230841299272
5.549393515968055,196.13569123974355,1.6068327230747386,10.482400964237629
8.971753149691715,459.85223126472886,1.3511800685492057,58.30142822340399
3.822071218544083,672.4239854112001,3.449793573400422,1.0860749615105083
6.255246004948266,159.19958421687286,1.9614432326823041,15.208145404127588
1.527491541688516,679.3760211666519,4.638941574256685,1.0837490368782583
3.292847383705465,379.56362584412466,1.8270290986440374,1.3890225823174758
1.385765267985366,378.9476787957105,4.200420236656374,1.0808133988669555
8.625876615800681,216.2988773135279,3.8205455511404027,84.5951961179414
5.238054835018717,94.67674569074067,4.982743200928034,13.013978777998988
9.757769090685994,101.6066764247583,4.732119785691627,220.83174962093284
9.171121206734174,222.2473475893574,3.229361192374275,128.4986227153227
9.486015641647615,82.87110350202508,2.270390356764868,144.35817039459403
8.796381216162652,508.95567328213406,4.06174005027674,60.06236720410097
8.80131900108576,289.8281087937752,2.6450070531173973,99.16670030372457
4.43004487049652,653.6379670738351,4.57652037253521,2.6797296045261834
9.332500304158003,191.6573152420665,4.116431539891171,188.0597320059783
1.0677143284340107,129.32254760219712,4.049789934931862,0.8361530852991131
6.119815976690241,186.80382910313568,3.2681723717558984,15.854401125370867
2.30911348733013,162.52777398853496,3.749511540713444,1.5494225990463988
3.592613345345513,481.69889931290123,2.9064088801767416,1.6895771512100028
5.023245874504613,423.298231721926,3.84807651190664,7.775377032028142
3.7395940113050097,596.4906027259096,2.965782388265339,1.4601112130291831
1.3751272234161471,135.28188063495713,1.1289182129081832,1.0288073674735048
7.645388541282347,10.509982316229916,2.079434810584725,46.67098861995049
4.130440221917198,519.6566631640297,4.9529736698518265,2.9530178688108193
7.577765897256292,46.295426964422546,4.708412824711175,64.26765429157328
9.85627639586368,606.9903018470224,2.9597715940434544,102.44328894060546
3.2489562680404562,320.2814506091985,1.9871353634463453,1.7364912837568072
4.048667682425284,29.27839253508271,3.9413271195986423,4.6475533758059555
3.8037416875512085,219.02824398804825,3.446019498680208,2.626065559863828
7.424678547079448,415.66406097495235,3.1009221268115583,20.155953550002135
8.757829718598169,550.8439036232112,3.082596364894995,55.578528917141604
4.516095925636621,578.9070711615449,1.169663664036391,1.5040063166924669
9.95836371524048,363.0918568112582,2.582444786543567,110.80161563635131
7.351700815502674,390.3906648693866,3.064506732379194,29.19330314836307
6.306485530927204,34.50681442689323,2.164717448936518,26.281465217460422
3.980398914545593,213.187903475567,4.310484030423003,4.195820571204005
4.613471639639631,295.723527715309,3.45253711697557,5.785262420221167
0.5454666681552645,361.87875518629664,1.5689584751003665,1.0122744037821347
8.298935044266395,316.18866148075875,3.8905871659713323,66.97650234676397
1.1317158624359502,545.1117993132278,4.751369830796957,1.1378614724481653
6.961141418397956,94.7146719332538,2.6542372203904665,29.165555508279574
4.5088585484707435,125.21500526053092,3.361261901158616,6.2186842684826535
7.126343913063026,141.35240329641033,2.8187328305894033,34.743847995820474
2.5008229407723825,484.202199831631,4.628649852021627,0.8997864319535427
7.964862224757225,502.8623038029941,1.494176867341734,29.337684819403247
1.1416493882407774,314.57889261730526,2.451773556629018,0.9737560364956888
5.238173060661488,268.8611619831002,4.164266376948101,8.06326769199649
5.116664514845053,664.8277223999036,2.514714525650319,2.8715846183853184
3.806070092611468,537.7822266490718,4.64901111528853,1.8446401861253676
5.654915785141691,461.6712384214307,1.600358938042047,5.785543621939453
8.688185374782037,125.20673527128807,3.8481899515184903,115.77431179941576
4.195816912357673,216.66281380588725,4.07452168944377,5.4738835783873165
4.462582341490725,438.5169947630705,1.4702159136099193,2.761856796947886
1.3157103181208574,141.99619369561242,3.4902413119493665,0.9962459561882284
2.5311097511803924,321.0498604799756,4.421644225676126,1.4886674940184392
5.435011596043003,4.025384229337736,4.530811682148778,18.452933197767635
2.3787835401947675,412.20362902901644,2.9028479592126155,1.0836715459527793
4.101513657113563,55.583442157891305,3.4004084171823568,4.931872235988028
2.447131714386334,383.13912670820247,3.479064155478341,0.8032245651474761
5.575486482688888,577.6767532925778,1.195675199772119,3.184308346015
1.4825616817969034,457.2938147508642,1.1468842072896481,0.9542162943467999
8.538292872341877,466.89758006233643,4.352057743170424,58.518286343027185
2.9844154664211775,644.2692887886753,1.1961254509951962,0.9719543045521831
4.169569238553582,124.77387423019596,3.68836198104562,4.993643852271734
6.11089756048654,484.0595326564667,3.3798759452188785,10.921599822847119
7.8730757953358586,124.19348714057567,2.8213513120810627,56.243139222184794
5.7896629244229665,652.035873570204,1.3725051512870783,3.869293190994598
2.992944815965134,257.99859783255187,2.5157574063618404,1.548898847793125
0.6766667782099534,299.1266875737663,3.201884331253942,0.7036800150469193
2.9283271335673957,94.18205235463573,3.778477753979204,1.8906938596132776
2.744185427517334,368.9369133832345,3.098584837014835,1.1567645734942629
6.958294973451716,428.4376214498967,1.437208937745305,12.065936866783211
7.297285197626795,440.28501935498883,4.948757055034331,33.76010473766425
4.83662983209447,482.0579947780416,4.7355666991527325,6.173988491251194
9.862784423441115,201.03111266298234,3.4353784277378905,264.88800804359164
3.1648855849847224,367.77385773211626,4.980097342230205,1.9681430434409621
