magnitude,depth,soil_type,radius_km
3.5385334437419003,90.79919628801181,3.250537350666431,3.830766442390094
5.197058001844938,442.3003252477852,2.9700178148740637,5.646437340487199
1.7990723165619127,426.5840304114307,3.8343482700135723,0.949437104332294
9.792576595660703,1.1066420580818415,1.095947190072704,164.23879317376915
6.254607423896532,82.54800674489032,4.392279154280747,23.1491954869906
7.995643512555062,699.2909050750916,2.6561645580974873,16.4221908252445
3.337922569338235,392.2908534424786,3.5500141743522264,1.8729127817574711
0.11297267978029768,140.83099725106314,2.1265068130021545,1.0240860971574797
7.901955028462116,215.44078447072795,3.0267585083840367,53.13115103699791
3.2392383938307012,4.291883704704979,3.7433431545878317,3.2051999102162343
3.413615852300027,507.0776499677083,3.463973371985937,1.7654948399689747
0.2911738181146062,122.9403617665984,2.32205932837204,1.1424331203161986
3.3793685527354302,470.73107015621497,4.664652212694301,1.4445421371161808
7.972543838289249,451.9565544652024,2.925982092481443,22.71771618054032
6.272004877076888,624.4408287529427,3.147870179889458,8.57226182670718
3.351096545343851,548.7923232459772,2.655812261336743,0.9105628716541498
7.425846461655369,584.574015175933,2.197374986557443,15.669700739202277
7.249641543492498,220.85198900568514,3.143541902861548,28.13845043254475
2.0826247019616986,479.84531024250015,4.198141333943202,0.729702934362997
8.880294695182352,247.51687829456566,4.8784531697423725,138.40402477056006
2.804600286538835,21.821215282430405,4.934475075460695,2.8283215469117136
6.265108476152506,589.6840424550968,3.28392656462458,7.758753664213348
3.895662738932587,416.63430692099956,4.458374762008903,1.7696222898919793
7.515402086696134,493.6863288318636,2.2579975935769085,20.17926319635188
0.31628215845655006,289.7086975034955,2.9882177375867585,1.0587706008103819
2.3764224627303756,316.33443072900343,4.8029069990703075,0.9786360290712366
2.161398792646856,211.6228090413579,1.448925089067688,1.0275039879668733
7.849439832374083,544.4532740225559,4.653415384668234,34.49871878253547
4.437740929871402,17.454342240971975,2.930652764587277,6.57524576109026
5.000543084299398,133.14817501665,4.694547071560381,10.103230954196297
7.3244106675594365,366.5395730529062,4.1021328367989645,27.906711593517652
1.4329504794986092,610.2592898069031,4.288554071851774,1.1794857252496738
9.38023846716781,473.70210211652693,1.5308686257954567,71.51508513282286
7.245706322532336,321.5578874298315,3.854709561610526,32.18762292132288
5.223448732185064,2.8769084638872178,4.729349376083313,11.632532338405912
6.870523307332696,416.0013065510434,1.348303566375069,13.031775572832567
4.6687590248276205,32.29783901700357,3.0823108484202675,6.199327860993526
6.589842866774999,218.73656001490485,3.310239337637836,21.62824448951492
3.121428984317991,624.4949090994296,2.283521479384765,1.2567562720213514
1.925456396234585,193.6546770676453,2.2765991620059935,0.7942148285602966
4.4111562275233895,82.35558711631555,1.5972828911988737,3.3249239596787126
2.736368858401507,10.679702243273182,3.491779850710206,2.4849139187358738
5.14060661959464,144.6041657013453,2.401272551696469,7.545045582189803
3.1848491185197303,99.08978015403795,3.8174147845507513,2.3638179874819083
2.8326769600870416,171.3775517038441,1.2849714848809706,1.4284291388840697
6.132628835159771,237.11722477081395,2.7745905533649378,13.210862212169571
1.3007400206470998,329.5149053059867,3.7019837513701916,1.2739014570320404
1.0592691886126726,37.65991300555843,2.7058629808401093,1.1016888807008904
1.789829932501732,417.2849537722254,3.37102489559265,0.9268132887781446
8.36174403802491,489.5558499700232,3.4652613507397265,63.733277278074326
3.124406511510319,572.2093853257819,3.851594738912658,0.996209224276798
6.708702654339359,373.43945022658943,4.894727555596351,25.828008024581735
7.557429355712851,325.9867541302183,1.5271811214958477,28.570296820670954
8.128510177310593,643.7823294775156,2.8731036215204893,29.258088961990783
4.555841707467413,479.1345823637621,3.840863608315393,4.581204577036713
4.653965642343899,162.18594955812236,1.8951778156674406,4.998729398024842
8.610962770558958,431.8594610738525,4.651446442706863,67.03301860918964
3.9207691835875114,489.73023475769975,3.6607224741675837,2.4347169411981078
7.887787063478796,617.682723159587,2.8131322707982878,20.099325793785095
0.302641322118431,332.73405342564683,2.4057632827357076,1.3020080871289934
4.612416837048997,119.56108136162277,4.071766059059365,7.277790040339499
6.044402314326037,89.17580139312719,1.4117288412358158,12.300997047962095
8.17552892225035,557.7304413533725,2.3034789131924467,30.733915809234674
6.494514127889572,554.7016576788029,3.1309822637133253,8.558510696449801
4.008164747844335,289.4093339666925,3.483499355426164,2.9270847114812284
5.479490172790012,681.7242118542065,2.535265835108159,3.7920111856670986
3.4071415817915005,569.740993424072,3.3638807961686994,1.1303760390587272
7.843139766171964,304.74759561604134,4.149307082361007,44.03454475897896
5.445268801907685,165.30802340179545,3.6504490277053474,12.239963214398841
0.7789440258865832,651.6042813534749,3.296753163240796,1.1778556231994495
4.866303064996217,414.51419455746446,2.8516337372475293,5.047552111504307
5.550877012137613,575.4161366198313,1.7046960088025247,4.769724182667788
9.558834463789589,48.72534438059797,1.4349785353394946,138.7980933145643
8.140667199820683,539.9403652094752,2.5156440534415316,24.92218965335792
4.942951473965429,462.11533131478393,1.3621320193294215,4.1068353008025555
8.170335899212713,621.0830756018871,4.61302401885356,32.8400217073382
6.361328200238896,0.1290383186518862,1.5869014162087853,17.85344728594257
1.4921643177400834,371.87907475272027,2.559930640923147,1.1992291212773587
5.7793141489595,136.96663412424303,3.7260671519465847,16.20980519912098
3.165977172533819,399.1934854987461,4.652817060934273,1.9745742211577866
3.0455013303832423,660.3333082472797,2.738908133440948,1.3247503517351626
9.825803035133921,240.98523850144804,1.357149618349283,131.14861342532555
0.08119252409717004,690.4951539434247,2.616789664257668,1.1391760192121856
1.2755569705743475,205.9292640066697,2.476891574295631,1.0085519687345628
5.488851366035604,37.189117823468976,3.8134164977082685,14.491836252380327
8.207532836399691,251.4712413906218,4.44499135858444,93.10633609474097
8.656796368299776,164.6688193246785,3.8088875290800295,115.50252933463572
3.94268323668944,222.68911673308577,2.531158459366341,3.37828593237324
3.8156504508249487,381.58315157779487,3.649950241250101,3.0529170336056386
4.748714129557375,131.75878665443588,2.538380230764379,5.834023259410459
9.244820427916041,587.9738807087008,1.6170691635749002,44.54437292059808
9.97456043010471,469.0462573460073,1.5371097925783022,94.32732264085905
0.717459965377244,10.995459562518572,3.8853569294479096,0.7050465115935998
4.8670133693461635,305.714581031222,4.96087056803035,9.584536746925107
0.8466344428971606,449.57002970694845,2.6634218651101813,0.8345187451417475
4.560286543785219,552.2498971728486,3.417718050787181,2.8478070173349046
4.257041709367072,125.85816396829522,3.0376596577204666,4.584493962198848
5.520500303810195,315.0320371188245,2.4212289221805605,8.3401689333659
1.8579103369095806,423.201280125983,3.3117540031122252,1.1223605818808944
8.468038866736991,165.724977094613,3.0069152197018396,94.63515680326833
4.108378136647079,382.3163822550076,2.467880101009067,2.4552157493088367
9.78233449443169,397.70470439111955,3.819530170219499,159.31481429281848
1.131643696149347,337.07303608370137,3.761989059450123,1.042386992573245
1.4208747990567583,511.9052281117859,4.93431639252158,0.9626963310724679
9.836683776272997,545.2088720768262,2.8597453092619642,132.78433410667674
0.7823460193989262,622.9408348131882,1.3537854029307157,1.0736462427457376
4.724515723486457,519.1802774713624,4.841644187829409,4.793926314627901
0.7808191838915657,443.58136488078566,4.192392962563885,1.0994321903001119
3.124997214454346,36.94199049852557,2.374184684009351,2.5631179636130548
7.785271332471325,328.2081672387148,3.0506524415628635,42.56145030247441
4.6923239211712255,513.6701832120104,2.6840644285951414,2.562631065861504
9.605813024771251,558.7562554048937,2.156833772883062,83.06726631481509
0.3532624017485342,646.0051612432715,3.997701117517675,0.9022964659312256
7.269717140869911,394.59439130358544,1.2456710526138557,17.28342769965563
4.731605319540283,118.35546866805845,1.206479539165493,5.27582995905262
9.903648293894022,566.227045775697,3.497268021920266,138.1522681895752
2.8681565437287224,57.757116770557516,3.022384437229104,1.9822413396467466
8.514452560526342,194.49415785398838,1.530155051225357,67.60337920553985
2.8097193148148882,600.5008688559309,1.0568120402523626,1.2553322416952857
1.1154940429196902,122.22969336131244,3.3670805018832453,1.0361129769232853
1.5113561346497861,312.65721737471796,4.2313627652942944,1.3902524671270593
2.6125258790349735,490.5424108008825,2.9396740550043936,1.0848264468447315
7.993720064117673,603.410099619354,2.371391981365432,17.23878329977935
0.8440146570910234,101.54917625249072,4.735767418793552,1.11300124316568
1.541502985180483,347.16379290024116,4.974342298893567,1.0571737577324167
7.703677891430779,166.5632073765032,2.7607400335669245,56.62470924966514
6.375746664947513,147.59972322307655,3.937444443757326,25.284867876060567
3.450757194632722,449.58276812044414,4.021935725794167,1.843587888558927
1.1599436441453692,117.32027772672804,2.594979210979698,0.8163552645565951
3.0136712995369908,522.3053817732352,4.009711412264682,1.1426623822813804
5.325208323721685,265.8605559055281,3.8224312183281923,8.091332772664593
4.745895807640638,101.60488166890653,4.481110943398903,7.690350335915606
0.11863040095509647,649.0557682373847,2.7952824944855,1.0882867606630915
6.7849340525037505,673.2339059649213,3.7315052436551674,12.27793786411366
0.4101761503043999,642.3984987430673,3.5496966050215986,1.0592007294734471
9.56183655889625,302.2501150320462,4.672168065669117,151.24640456708815
8.583556731983318,234.4771846326312,2.0683512628768788,75.60276063595998
0.9827678840863641,458.0402970978899,2.564615054759639,1.1794947229968478
7.731510153061979,524.3636382315894,3.937253823038633,27.79413158799614
5.88724291104803,136.44797924136085,2.349626412323658,12.827840289347623
6.9027832890462015,125.94165667361675,3.1904502216153734,30.689764213453646
6.728018597399902,582.1826498774168,1.047845644094013,7.111203837383503
0.9769875947582918,72.73509934432569,2.7837688133572462,1.0972420650765788
2.194163257274825,198.30791336541824,1.7723181257856417,0.9818577777088328
0.23700472857037358,64.35889780385295,4.754021870915251,1.0629298665860543
6.566055185643357,584.8213959617711,4.801955836993008,11.235608520452558
6.380828851594785,495.6525740806515,1.4799084391113033,8.069564161425566
8.564408243051602,90.93507724382654,3.6255785156446025,119.24335720284779
8.998972151272433,396.2481630015376,4.86866203501131,102.63573769362434
8.960016303572436,486.9575435592539,2.013342955546636,73.2693095779645
4.669555772876578,655.3274419382209,3.5551220313740894,2.22179545232858
9.22695390844698,193.46849351042053,2.70793359554474,134.89465796184615
9.03391492870295,538.9163564077297,2.2936165111463245,64.79030540271202
1.619660316462166,51.79794202820381,4.108423801135641,0.7872451400600453
3.8279900244318266,232.85831583418695,1.2402345913123667,1.6511068864856733
9.556056992173259,185.26539671831304,2.7622993311106705,128.92622179772945
4.917217864053098,650.0104087626069,3.441207539815737,3.347015973312753
1.7844217006477092,344.4401061229506,1.575490401406054,0.917221278116133
7.68707323307198,152.8705487383634,3.573352667875579,74.53724918833676
9.126092228411265,500.78022242559024,1.413148463811305,51.69277230815792
0.7291950337895992,399.94119189144374,2.0023854010473836,1.0276826954795555
4.458820523229598,627.558675023846,1.5954171017666257,2.005287652487226
6.403352692787918,653.025606471933,3.658423345997447,10.460574837877974
2.664364811152776,490.03863953710794,4.618470173815798,1.4124742566665327
5.746402517237048,360.76810207459295,4.759644292920548,14.179154879898679
4.906794538955347,305.2403672243574,4.376196614735347,8.097551242510917
7.809370369633708,549.7671935638024,3.1605148680760515,29.563535396202532
0.03307360294639072,667.9087421483018,4.27190663754433,1.1167541614249956
4.8206634164753295,397.07071985835466,4.740168750035804,5.416134736184931
3.5891832659721157,477.28501492723564,2.60245919392093,1.393464963672793
6.322725265995844,671.1767208051092,1.362667899291377,4.850871959307428
5.346262965600347,672.6478654000457,1.321827138697552,2.370342115412195
4.5963935375551195,536.5556627733339,3.5911702872252604,3.0035490684813926
1.766183045094868,27.53182781680722,2.536654700658741,1.1044581171185073
1.9100316091530278,487.117595024953,4.585842791401387,1.1432957812855766
6.306170574489428,251.4827850502169,1.339449938691084,12.585124234194748
6.327912691085319,514.7269281195488,1.5597718070655548,9.880915163465781
1.9309271890941704,503.8173243214822,3.371781713917408,0.8287466328799742
4.892325504777396,44.09484159139855,3.1622081888737568,8.093629022992863
3.0773087963226544,373.7580327351964,4.3370011690788886,1.5626049474852741
4.493072775496105,697.0835396013617,1.1481707197214694,0.847445517754329
0.560544530877366,551.4449723415702,1.1712581338139727,0.9875978971235951
1.181871087229115,564.9725940651815,3.669265673253525,0.9817378737425074
4.583703647560609,474.65447641268383,4.497021571891349,5.104146772966443
1.489536295909546,405.54199861802124,4.699263247014089,1.0946217526832167
0.3687766742303755,99.1133305596284,3.615326107116431,0.8463719763506192
4.712196358083104,642.6133530800079,1.1832067740762993,2.1707778317899455
7.012968111692847,91.3764134798619,1.688996035833998,31.725419661953353
0.4995799738662199,215.1361344346214,4.174788418331511,1.0873146555202924
4.561845929266951,119.48257151802262,3.364169957159686,6.0368710500681875
8.178001777639269,74.43184018079765,2.9885739861422,65.48305389999746
7.991752223344783,154.4007669700464,4.2178141237092355,68.35074376162814
4.262114639382295,568.0647208178576,4.928771011171591,3.248653764065052
6.783978372961924,226.96445870817976,4.903413077714693,39.66490522355731
5.75967010452485,96.1305813872286,4.345708369156491,20.73018687196993
7.9310166994655,534.9595176570906,3.37234101216339,29.324296740281458
3.3550372766868684,84.52184268627576,1.5649472104772948,1.7399207076256222
4.151543242339107,487.4070499759103,3.213630919605676,2.5738269293275997
4.386612120542273,647.9728714182232,1.1627955774477385,0.973230963736359
0.9996785067805858,593.1566971729414,3.449766021255584,1.0484751571277173
7.776616376471047,10.941228387794277,2.947869899294454,60.44063599307655
0.06349578553616952,125.58899930339955,1.3565649600845946,0.9300945247197636
6.517557918558308,620.8405993775433,2.6648889688701485,6.367328317080374
8.074118032473379,540.7938959688598,3.7694333233503228,39.20623923151791
2.061602185896624,447.8779926126064,3.0923474565273263,0.9200948740507133
4.1203132450024595,656.6627273126263,3.442151954521941,1.3043051192678528
0.37621211977839186,126.00032688706459,2.9995505396142543,0.5691606680077526
9.502980641128211,439.03415783150876,4.130332121288769,128.94581853169112
3.478535668461462,3.199028897265166,1.9425560293168682,3.3921426571534044
1.1750782271179194,371.1393146496566,1.3827354198372643,1.2491888821821804
3.619013045931686,532.7897674646041,3.1588913055521473,1.4461423442512646
2.1927613365811105,539.2318981776011,3.637308633569142,0.9096681909457329
2.764265839239136,135.60329510923756,4.186451886570973,2.1094989665671164
6.852437544150776,678.0016864690114,2.8976513593648323,7.607121221993795
1.7632381737053082,469.09984458886925,1.1724624053844095,1.0452687849729199
6.448608365967353,199.5451640092792,2.738686569076233,21.135592384347593
3.3429462922229867,563.6075721908786,4.033632083330978,1.5834966562867314
0.43317482653417394,518.291819369194,4.699445382874031,0.9849768885280071
1.758876082155526,549.8444126572136,2.940245584097615,0.9694489374734552
1.1606508546217897,626.5554224305591,3.8856123222357297,0.8683026119865158
5.9270666226567155,228.18062002469887,1.7950055821861848,9.454168134920746
6.768525458751079,227.97947124424772,4.115901115838673,26.76965752732366
3.2613222470717176,68.64489366101357,3.9509914640365675,3.084678771640796
8.698863029476689,262.8726715144187,1.8826510332086595,80.98966764863921
4.709902598343212,339.08540113298255,4.5619553755481554,5.214941867761714
1.4494127196196582,649.5209815100095,2.8199634903091417,1.2239032853439282
3.8733030388865677,95.48323020650544,3.8792848644898807,4.1139077807456825
6.320211169018609,682.8891239224833,1.8088435630765956,5.030781659394545
1.272117646939649,484.54737065781717,1.2386068785370634,0.8879182481278265
1.3650149934820277,596.1559565802961,2.8343156998820254,0.6363639609590588
1.7120131671681682,240.50320576054963,4.545635887836262,1.1326068094541575
6.036359828471252,552.6828755154891,3.551996855520014,9.26426249255324
6.115280904291428,118.95483884725725,4.880543367646802,21.423174905662805
8.550040217466822,60.53203261038136,4.427895054869913,123.89984888127934
4.892133985623646,696.9650361799436,3.3663234851804074,2.459244170310731
8.36989026239238,195.41961483771126,3.920071018579911,65.63203326529921
7.3617885911910586,172.65792394788565,2.309183789320252,31.75215660201288
5.794670300364986,624.2758396956009,3.3670865281299456,6.244547521015613
1.4896970178004143,401.59054941517303,1.020310324960108,0.8118565865246126
9.801840412931456,28.041075869585907,2.8826105217181532,255.2255618732251
7.686063908354664,23.53438808015248,3.124486905167107,46.84089432582675
4.792693392166235,558.6122601304759,4.285165283024288,4.092583410527945
4.524413682169097,168.3580447596614,3.233947865756711,5.585949529873521
0.12422991493045044,512.2503987299848,4.799735582411483,0.7577302276141735
1.327120017886585,207.05329974996798,3.590560793845405,1.1747109031685756
0.9072950494237364,335.84806597474903,2.2193464088977226,0.8898112634802926
7.033044879085036,600.5454778616619,3.9891467864412102,13.568883445560669
0.24413473728453927,318.38855836266606,4.087340031225201,1.0300853795846414
8.741990380222713,283.7522605766506,4.159434851156229,118.15200770522868
3.7042046060272273,325.0070511753219,3.5336092114854942,2.238337606758255
8.603826509960369,49.48901436787458,4.5737377611026355,132.50323423761253
3.3290613838225847,22.89992278525963,2.7036090121533873,2.8643518590315042
2.6978938056569524,662.2668454703008,3.169740425802152,1.1039658410894717
7.94478753262359,551.3842908983352,1.3238361662761928,22.16597881052922
8.808472479559084,515.0325495941213,1.2192467008452557,39.796789271697484
9.45322229787738,472.2570766120654,4.5519116238225275,107.79225768950172
1.1096654372628767,255.9136012624726,3.4765338015816907,1.0129215824569562
3.655711439731195,122.68718223065773,3.2351618321202293,2.735493617125369
0.670059141573176,496.53599516677,1.8188503723861515,0.5617974274758089
9.812516222516424,167.04289375054597,1.4542307153057572,172.95629233453587
4.784934650166337,657.4035527303367,3.3204775414207988,2.790677891709796
9.591037310871751,146.85578292028188,3.9800668585564463,138.6076494504061
2.254372262989268,246.89816853816154,2.069431409346043,0.8485403942935094
6.802267389217699,194.0017337957173,1.2534767202381425,20.395089568981504
3.452265817851621,340.35883360367313,3.1067303964364474,2.658793463576876
1.2270943425717828,496.87770211944826,3.7132331676894132,1.0031190561513113
5.328554652590394,204.58504718828843,3.4838050713582587,8.627103431845375
7.999038671948497,661.7557256315362,4.235183506550921,24.72676434016438
9.408758870000417,45.93931385761125,4.567612853168814,277.5749889522294
4.578741199322697,56.11928234605299,4.591783439481611,7.244106152645965
2.8837268768442046,669.6388509412342,1.437459682368225,0.880121199002462
2.7594273620862197,487.95747759616245,2.9853149399309773,0.9275884716726951
8.749931395370972,364.48134754950803,3.509104788979598,69.65936699807249
2.9316944194239856,678.7022238797125,3.1657398322737653,1.0184005473992193
1.3202736879814347,242.6901727474554,2.7754402082475793,1.2437017687704341
6.446844415477089,204.06175801413104,1.2517980343710366,15.08045446725301
8.717937007694625,162.62964445697708,4.78979484795393,122.37719794776423
6.446720312228602,288.18421069602084,2.3711699144768863,14.989790544793395
6.460512264581349,228.41448962914848,3.3734290202216903,15.470667360725828
6.9686358071987495,589.3355092698939,2.7810252147319043,14.528883731097196
3.040823382679496,92.36797637341427,4.157393047407121,2.4780567416310464
1.7173712543597597,182.0052203442704,2.9369724503726453,0.9729280129614062
9.707240483771733,538.8248159874945,1.1892757459979753,108.84228833495091
3.5312089535878624,319.14857603125046,1.6654522901365225,1.8211736824529245
9.241316404997548,498.26852064372355,2.1409863287890105,62.55547071956573
9.732060892534207,587.5321738099889,3.7714370758745415,94.74862479488793
6.663559659902548,107.43936011849561,1.9516212975060143,25.409865375553622
0.41151456488467963,221.638086454329,1.505894048240442,1.0169905615806647
2.604071972494731,129.14760815805755,3.2499489696959967,1.2261190148064425
0.34689088654169975,221.86063516598784,2.3753880604488913,1.1378843401862806
3.729149360092662,377.90661739428316,1.6503904322875425,1.622225535677521
3.015597695223243,644.303783159313,2.6182493248900447,1.280994666432632
4.9941691583781065,101.76872062275059,2.8321629443112397,9.244095930210756
3.202179309431706,3.006014072188068,3.95397992569642,2.8177019327358233
9.756010361567812,231.89645225607427,3.82180542634597,250.58085328288013
4.739106736777533,202.87902786376986,4.7760381029296415,7.710816264880371
9.806897788797746,401.6093080254004,1.5883338987700988,129.92850754143407
5.652315149347765,634.8165515482758,2.768422136863602,4.786166092196377
6.891469814800889,512.1483648962294,4.600697876217392,16.72344425721145
1.3942329345649729,385.6719932095205,2.2323288030861494,0.9034675251523807
4.016299219244867,588.6138413418483,2.783890764635609,1.918504234660344
0.9248113130306057,38.52354530770956,3.5652506111606876,0.9497837001840189
5.834314415338176,155.50069992913564,4.742660306903574,16.248777039321627
2.7792716917183746,15.784052450304308,3.1536491766408496,1.7012060842949022
4.454580819387985,470.0904434199377,1.3495077483606188,2.491804719166355
5.117875217975945,136.1150275418591,2.2710312486640176,9.926897020463311
6.050778218474674,660.3815148713687,4.633787800871324,5.845143163287362
3.610648691472261,103.56215686481175,4.415216279853596,3.8084868083410996
3.6962996710920795,260.9818056861576,2.138601462391621,2.8269358141075265
3.5135503342811267,684.2665397517623,4.497206943065912,1.0629720343563145
0.8759863090288,509.49734986918725,2.776881448672046,1.0678557694374602
9.925971658200753,562.5798531603295,2.154536073320816,81.37686166038195
8.05672785103326,679.2524712414036,2.69532879378216,21.150221409611795
8.964288265570534,97.69738081736911,3.348720270333758,131.5914721785553
0.8607797431677044,145.4486534913018,2.8984525200242524,1.1478594993519795
8.675258198775428,690.6468431263545,1.2644631246671971,26.49484947641599
9.60095298220805,529.2798374819806,1.3537931146210092,100.57873706073173
4.094606387526243,640.0873474130794,2.6580560557512345,1.590129072047326
5.558138449648019,497.1729047413276,4.020974991168741,7.67104718942357
1.3692703991575206,130.20449267773782,2.527078130527233,1.0291576452366005
5.5386692651052485,29.563040107186467,4.3049932212231425,14.689105916421942
8.345852016300578,212.74006549917414,3.2371242266850477,78.62249415580966
4.634518342056887,18.788010283214472,1.0097866998321998,4.662009945024581
2.6267702356107083,669.218617293154,4.336972285406614,1.0252691464404422
4.725411692572901,457.66908054157653,4.57074610256222,5.751737139719237
4.171567721618138,344.320552310014,3.751372743987615,3.0933387069337717
2.447502615186764,83.54826446848249,2.1088681367948716,1.4452508689750738
9.943329540686706,46.70737847107591,3.982262294344887,370.1530154226639
5.810657700932466,395.9022127482888,4.4733836727712015,11.173825030867915
6.279960474812451,333.2284993080878,3.7769803946697946,10.950283387051629
1.1958368400634978,358.7681085845089,3.301054746435436,0.9088267019358351
8.452800680662481,113.99306287734316,1.234041575972352,77.24885532727883
3.1968111143293942,614.8220850922028,1.5419895755465465,0.9965697906551677
