magnitude,depth,soil_type,radius_km
1.6330885181492805,190.86924756180053,2.67805602062485,0.8501046651557633
9.12104621195468,249.1890261627765,2.1594247904915838,94.58496755862049
5.296123298924157,655.4219138158759,3.055465972239221,3.819653493109847
7.664424376787986,128.27324819030284,1.3780346095193172,40.99969246269126
7.526285064752095,380.59863467383974,4.489772537833763,37.123124286536715
8.268219966068482,479.47700589831203,2.204289235814183,35.79882695377141
6.8544371946131815,481.8426493835887,1.3833336393362377,11.42096360309376
5.800466414662403,576.3203717813064,1.0515906553551386,3.7152703852766797
5.18170746277405,261.10993657384427,2.9395960990188867,9.250864654524033
3.4031309128483658,637.551584945026,1.409671432312614,0.951651929618299
1.5455491470830807,154.7794512070826,1.753667139861188,1.1825737781238246
8.970567327637614,429.3998515811337,4.325664727464176,114.9369806100396
5.256528246854971,372.4669575600549,3.204451313682344,7.829629407873823
7.563067436410508,79.7767154286979,2.841965434432958,45.38398629452871
0.7640032557074461,573.1913208355196,4.69363901070891,1.0605595135504915
4.795182298735522,218.10142609279964,2.4502742629949443,5.584986369986539
8.170387032772444,622.8084697671771,3.3905945576167436,25.23724370995023
7.635895458617169,239.4315907399729,3.839579531690009,50.27849819312398
0.28759537223430054,570.201875887944,1.8894313910220406,0.8231440313260296
8.568152091968376,99.65153546357907,1.9062977226802205,95.7224942087014
1.2534418113411216,91.15277667922297,1.3144198484660703,0.930307405405241
6.908181366549706,548.8208061322982,1.310941190087986,10.888368517997915
7.746923080403722,530.1338240643831,1.1700677632198033,20.068094566188556
1.0781738186473178,555.138627155514,3.053916770016437,0.9611642539443884
0.5926523707123355,83.24555259921034,2.0120498848939388,1.0880040702212912
0.6624736116562635,467.31049647324284,4.018201085820901,0.9287644515066213
7.823708141132708,644.0686495695589,1.8216047462106655,18.73207732511575
9.011748671533496,129.34727720484472,2.406134665884349,92.80675965548005
0.9077931303945908,592.1030657167628,4.767379918020238,1.0189569369319618
9.487916050832819,243.48557924138223,1.642229344103875,156.26315599937953
5.006344153046767,509.9878626247458,1.9672900886806612,3.0026090895737356
5.7023535719765,69.37397922359817,3.312534712649704,13.04044771208501
0.1398431158690705,151.89865306815608,1.7661900807697712,1.0770861774488372
2.8185679146478657,631.1622040555812,3.1485059560635364,1.0269372672909396
9.735799038808745,69.08000295581272,1.8560615456246485,197.33768486199295
5.0419527181459065,495.4292635046009,2.465852102581647,4.382211676379319
5.893805711353255,307.7660804351269,4.8309909435309315,16.044590996953644
1.8084853764431286,248.37564145707174,2.518460226776953,1.1664549762934335
2.142740004826411,159.2879487969322,1.4513819146576354,1.061472798539277
9.846127503684183,86.53078173198686,1.4412646448531024,176.50878341632804
1.3591236990553146,533.5915755694755,3.8189236607632413,1.1008860551804096
5.57132122830574,28.425994199317394,2.3124616293225526,15.249018750169196
1.1572260696277847,198.52800980107511,3.401558033709956,0.980104938042614
3.1200691079383,683.3253330645198,2.7758234806619115,0.8538206042994038
5.539158911055492,203.41252751256243,4.421462667821695,14.82844430385767
1.8878498566727153,48.726409869851494,4.364233100486887,1.1958050803463554
4.75676796876505,475.3917757958842,1.7171891335483145,2.0689376464886786
9.987233256858506,344.15386148144927,1.4206875382772015,157.72404455246456
4.380583504040716,460.9837842998137,1.3400236403709007,2.083283109851063
1.433675616593022,280.4370014855711,3.3622289293280496,0.9864200076543759
1.0172215656513084,647.7032208792816,4.911413316986657,1.0497970495853521
0.6471041115902354,682.6452459347283,2.3545265853483524,1.0285749519668599
5.949608299436382,693.4629230424935,1.4910486707946546,3.892339795404812
8.381091313414588,507.6403502328476,2.1140733291154206,35.35314379216583
7.134938073603224,407.34303679730726,2.0918911622852963,21.13598110142006
7.894927322937862,450.6818246860619,2.6009421156673818,31.94412547036429
4.758262832960263,422.215802707502,2.617774396762943,4.457803572378915
4.845328592614421,195.2234432336827,4.071998222310386,8.303929078117221
1.0803666801892264,175.482902247749,2.989095128501111,0.8596841946933107
6.283710296631083,94.22586650257153,1.3984135609209045,17.710389474786584
0.5285242073470697,47.76007122318765,3.7124297626837754,0.9196054832328928
9.720725504986621,267.8430879355128,3.716817448346492,215.0910812908888
1.5273665117288082,435.37673306660975,1.3853345143846107,1.055093097010201
0.7651725903958528,526.1268225607591,4.070288434391841,1.2757275515192683
7.9273141522721815,141.35222811619968,3.6483729332059336,63.05704591489568
4.902503602563943,183.16569164176786,2.374462598844814,5.9257508953401565
8.596723119953944,382.63402366913306,4.810321979640868,83.5208965740014
0.31598523189958594,301.2844839400646,4.659756634209576,0.9545230325748587
3.8362987674858804,220.19143847385044,2.5053462518023295,3.24972057346374
4.596562388239884,23.001857279303806,3.2266662019315664,5.316728303441627
8.603607027186637,212.13120012946544,3.8242368150992463,81.88500980936415
4.914796086451494,94.1417695486677,3.862892758520856,7.408596135305069
4.874549266994829,76.56739501803106,3.7000983205602678,9.787874209464315
6.600785892738692,479.7619169769784,3.288840933734726,17.789222909211244
4.759110552240565,598.0460286842113,3.0267401950281,2.7641315951252383
3.9138481962227054,346.2837913165359,4.883483033710649,3.4179949288983322
6.1693967637783125,246.93463918961237,4.911131777895616,19.849878333306442
3.2048278347718693,19.7028906146019,1.1804738082944768,2.2034386950134817
8.369341519952572,244.21375145530246,3.968228536366432,69.33643653840609
0.26899842658594353,623.9400233150056,2.365026097910803,1.0357553474102177
0.9735004922858015,241.60011928053098,2.429464322684097,1.1462796444673644
3.5126926046944584,462.86800407588646,1.9904557238406562,1.5051904669195129
6.480828248865866,414.77216675474654,4.641556074857451,18.33765413420013
0.6550023607119881,213.43871936298834,2.350377028279878,1.1501569138850711
0.19711990195637963,228.28178648773078,2.843637545638316,0.5945151560501145
8.633685217982011,397.6345834160735,4.605639380847592,89.84909791117859
2.6661888525189656,487.17093340150956,3.3519569343994986,0.9018886475308865
9.857647815087015,264.41631540095415,2.5612031615502047,129.4162092189205
5.725386448035065,565.8285978574382,1.400226732816218,4.878710987298433
6.751112953268611,235.17722373986223,3.0110740903454176,27.9857689580586
7.649039005293514,237.67759737848527,3.4593114942169456,45.06914404628388
3.633343053566497,305.19379259073014,2.987806845767623,2.739150892394656
8.473340941526535,551.0047260874869,4.361521954844424,62.74929643582071
5.358340234613426,201.14889134175004,1.1901254444515783,8.02623407325152
9.96227693360453,281.419146531985,1.9035439081362568,207.95722969346932
7.42888025626101,64.37048466797755,4.376747536009349,61.99612570893356
0.9473361515897993,235.78664281484077,1.2690791060456124,1.011315045835239
8.011856714715336,332.6878569943765,1.838956634620323,29.870461213012923
7.956517493476092,456.0757694886421,2.207388058443055,30.927911744939998
8.04126711934127,303.03733918383483,3.1597903166220473,45.76268790569384
2.000769854658413,281.61066901598383,3.4998555038979418,1.325641407624672
4.532286053267139,534.4095504529307,1.722403403547304,2.2301990098699696
0.18603322117357934,492.3321519893175,4.450839227036802,1.018480721017673
5.768432952404292,149.06696351292987,4.8484682984324685,18.26839009392804
7.422080109872146,327.10671937134236,4.748651702342222,40.81349022823794
5.327193350265434,430.0956085096467,4.07647666057455,9.084242531997296
4.337244848507339,396.2815099107514,3.5070338863099115,3.265533664919786
5.222695857334735,254.9922684113732,1.5909747552983147,6.30849063285082
1.5047265400315457,479.714645712607,2.2011026991642115,0.8886294121452928
4.35388784186991,223.0572261074942,4.320857522223526,4.309180485221416
0.6442752952819675,142.4906290484733,2.6497535189072714,0.9082346363642072
8.23710704498325,452.2298575372175,2.0257865395204693,37.87464865954627
6.012322696755068,284.1061574737608,1.454234306513138,9.236622162471722
1.9191601148027304,171.91062687286234,4.308915296511071,0.9532600051114444
4.641597009106155,391.8775073729841,2.7445316440468766,3.157253543410378
6.469220512036653,25.902614305863903,1.6374339542601097,19.385598125261755
1.3643062881486012,180.87779322839438,4.214152731829047,0.7742919438953497
6.586707126401819,123.18965532634907,4.4100840700337995,32.45438733397118
9.637868905251771,340.08937588008956,1.079634966114976,104.31626920254409
8.595840029158106,58.75067874590556,3.4063989608877647,86.48151251239875
8.67171779748661,630.4024194818878,2.628027406238712,34.234213742742114
3.6343424522632404,460.2014222741391,1.3612251698045443,1.2052032466285354
9.431621420369332,506.96411721352627,1.5622406076205118,74.24477963416523
1.1193236388991301,514.1362849635926,4.7317417895985425,1.2010675669034716
5.219575588719333,580.2871078721718,4.798698001358385,3.709504662081712
9.315556252394627,176.26564091083233,4.538259449310564,186.5397404242659
2.3807685524092106,85.59378341759451,4.226748982471536,1.5751450253180899
3.2928591096650184,409.0283544068444,2.5598026754212855,1.6255176448359698
7.4837422925203265,165.15665542222604,2.6914759939315434,41.65624990059108
1.442779087037892,122.60797880497606,4.879693903760533,0.8872046002391771
4.394754127292003,178.01414433143995,3.357923777578038,4.913816582345953
4.903585801532117,262.29348920086323,4.794843557863276,6.9362502947172935
3.1648994643796255,296.64692157803387,3.730953790138563,2.270091306215889
9.633153399656248,615.6034786179011,4.747889165428624,98.7054784246985
3.629980122687054,500.9698603854887,4.2854614647677955,2.533595850873806
0.2107421044556479,676.7636115376696,3.423258931482119,0.9909008779278069
8.414729665178784,463.55640410824805,4.763393105705748,55.97911329173697
6.906824552823401,552.1618974962756,1.9587033168370391,9.164438520554798
5.527279033116267,216.48795118379843,4.833934447187685,9.50260375796271
3.628550984200618,568.5752092277544,1.4882150749835574,0.8157181831897296
8.669529351322494,600.3529974049476,2.553884059425178,40.48915019073198
9.097890999968943,275.0828977618752,4.9119714176036915,154.37513159682723
2.555336900121581,63.17522939611728,4.29083090295398,1.4379465512903336
2.354604549513973,147.27054388516922,4.560986911065198,1.7383437609049173
9.158908012423355,441.9468918593901,4.517868990071051,98.79030859757704
7.6674090060911695,284.4021711686416,1.1355267248760614,29.748086338646278
8.664445883042704,576.2384462775266,4.7619816807416635,70.28602963017521
4.710912833880034,289.07292297890814,4.364653865478104,7.121137636169461
7.173860179064125,613.7328590674872,4.280965241801606,16.302064017909082
8.244008657361816,488.93753128259664,3.0253380556812055,36.09235036225138
3.518563465838919,421.4811594073631,4.253712193600169,1.4571553101072996
7.377855206040169,317.2832271951964,1.109403573333485,20.056852936094597
0.5209882290194023,449.1147579894791,3.5206253660739946,0.9683304641758459
7.910193178139537,95.26455627495837,2.6026473999045883,49.70484324206362
6.282962732430364,219.60526185532316,1.3289282056936083,12.514862460770688
1.5782243944409158,361.4561237357166,4.878658347356538,1.0115277824438151
8.306213814704162,534.213892303892,4.387841719210629,45.5445213038328
6.857533783489183,554.8496064364369,2.2775965169516175,10.860313595742467
4.783654799573558,514.6204761673276,2.0427195183479494,3.111825394122881
6.874668716864319,578.7380265392832,4.198114671760718,16.159466905371573
1.9866371962725327,290.1474971869565,1.7275570152251176,0.8364401383835731
8.763900129297378,661.330008389617,4.53736572177382,54.45554962275297
2.2448713347863123,663.676452011459,4.692449407533704,0.9852117801573608
6.471066893041368,438.6391502625873,4.627379122047918,16.913762714555958
9.741275717498725,138.78634187019026,3.8050446168133876,260.11901741860214
1.6875595636504115,280.7244377777191,2.7156134724734047,1.0349824196895252
2.6015777997114653,62.342887152902804,2.471680616442051,1.7116031874344835
9.472435084524966,82.14536316603743,3.8743336953472403,220.12830934106069
4.351587353151985,643.9923342302397,2.8148314603345823,1.605854900921837
6.736100427370446,82.95864430918363,3.8542548478587078,33.26517764108273
1.9054416526893014,603.3557070001117,4.128487773722495,0.8284410689019007
2.8796197285088168,345.91771041938256,1.5207973251136715,1.0487245109946302
8.563377276555146,420.05795054805736,4.980829799893167,77.45256417106707
2.8296724503269832,474.03205582912426,2.6733239644876083,0.968782471409119
4.085241019164289,102.15999648080155,2.160771846059804,3.7177406582277763
2.61799463894111,432.37616804006456,4.629312939891754,0.84848966986076
3.696377395309737,478.9869602997965,2.8326564456742607,1.622566494280872
0.10320242262494617,93.24345521636624,2.292983918619131,1.0139267351711672
6.930235579427682,480.796714488807,3.8533437962381676,19.668795222721936
7.084531666583638,515.2728737744477,2.0249023757295492,12.59021079432247
0.9527942208200668,41.12661955117305,2.33145016226365,1.189856176129705
2.348414396564097,635.7585761547921,4.986957746934129,0.8700737727678249
9.393219401746357,677.0468910155739,3.392928263830124,64.43961657567894
7.4824184037635435,31.85831013137611,2.014627531306207,44.91657028378112
6.196578769455677,211.75514894922603,2.578787257410944,13.778138859302425
3.7090121308146595,677.6404673200708,3.2382415545321996,1.3515911028037937
5.80486909891458,182.20415650983557,3.0149868873608057,10.642994281758842
9.30326941156214,614.5277263794794,1.527678134728908,54.77953268660137
3.1731738679301413,371.29666062482266,1.5671829360844494,1.4044395835129024
1.1684205616466403,30.913513041746732,1.5114859789374653,0.8994069686385032
8.716795591516158,584.3628264717792,3.9912934708771766,62.922302931387364
9.262370424724073,198.04785573448885,4.507745542026054,164.59368009608002
6.12931570631185,533.0947432570294,2.0550317620328866,7.709288061227095
3.130103158636045,624.8702668807556,2.26217167785374,1.0390482758156832
9.945650658851473,534.5727895575426,1.6050589846275658,93.4951410745853
8.530336612675548,460.1936343733708,4.192880733012843,71.41129628966604
0.5322218827098568,104.03456492868818,1.9194421822768843,1.119023308082832
0.35862248169239774,182.1567745096122,3.823851450298215,0.737720204014273
4.364298665227296,696.6412203507323,4.70882536455723,2.2623405306143374
0.40791708540317995,249.5640813721195,3.836116569067672,0.7506262017946489
4.8519951446175345,345.09198500770043,4.383353403799651,7.315748617460671
8.668793003861136,86.5579638236985,1.3743115128199368,93.39511518191297
8.681731096216772,126.45847487798002,1.673180006442566,68.12596943655835
5.087377639306467,190.95408763194953,4.563578088973095,9.031419917989526
5.85677401813836,408.48317368777975,4.886509418610505,10.05881810326046
5.260154065999957,399.55146779416646,2.665675965559876,5.787896688068398
0.7683546279488074,537.7773988893445,3.7076340643854504,0.9537948573721389
8.873676980186833,18.173518024361634,3.7252493793169994,163.99844068408694
6.80639409437708,275.91886193670933,3.3613539913042914,28.611881461690665
9.51219850078746,585.8840460067752,1.6151018747351915,74.59670478523228
0.8106323674494897,581.4894579007823,3.6381572926001278,0.9156747960132547
4.540555151429528,668.6410716811039,3.376817037403771,1.9433585958916448
0.05805360745094079,678.8393596611388,3.6246910280694022,0.7474842711668575
9.508959684752076,227.44082781071123,3.926180869335565,158.90320859265043
7.3431955953596795,670.1819453978793,3.2766337433254775,15.701422377717067
2.1136686103998747,34.07757402278908,3.5745761180804374,1.61958977425491
3.2317084668686213,38.87451679006211,1.282896356199867,1.5579305230202751
9.519001886419321,266.973650938166,2.5954339878309933,128.76560654904335
1.7801080077946274,675.5345168681014,4.462062042919316,0.9960391364561609
0.8918830767655395,596.6420832705193,1.651762735501018,1.042024173822941
7.794925451457219,199.45512229962347,4.010234265161527,50.88705078905669
6.540642988244791,84.4213888718386,2.96338039043845,25.748303460066225
4.323584194175099,564.447237142845,2.2404052288453062,1.8691988886228383
6.849619418644428,91.90066793062522,3.662081184867367,32.83281509259085
8.320528743226589,358.85725796155543,2.9584921433163407,60.82107654706774
8.854130386418813,333.5077806408374,3.252228307734154,88.87107389920125
4.23070580439436,529.5434504432636,4.243977438456893,2.595472828915784
6.138677834447908,303.87414575726075,2.7040683952852325,12.831675033807791
0.4043808961914075,239.2213931775857,2.854099502457381,0.9867455561191997
2.2423021232791696,480.3655751015606,1.6202788034280422,0.9444983455176807
4.953222537583017,440.69170693351157,3.098711135505739,4.586494402662591
2.9070302447839946,306.1488632517173,4.628830844209929,2.2419095034691523
4.7761136517221665,104.02457705833288,1.511158993372736,5.869220246426546
9.029036186665941,589.076567992996,3.0923682280698954,53.68683491387404
2.9548163390558724,33.40979207825679,1.3061300789505843,1.762058952592865
0.450949036584386,75.34252000939922,2.6996540848320545,0.9499270765365985
0.9448436248791581,462.59867775601884,3.2739128414638268,1.1759686956379962
2.533803310651901,178.4021430454963,1.3270782461359132,1.0594959955304146
5.0344456744394215,79.75484369964383,3.6463132936620397,9.31232820807038
1.79552195863255,127.54569418755821,2.5718293501513814,1.0671575388715415
0.8329056513496902,613.7287429948523,2.1905900631530986,0.7643685771897251
5.87208388180246,318.49870406201467,3.6810394659622876,10.17306762621995
6.238103941666637,185.55207281510576,4.866878507081029,18.328367884769733
8.713448182493895,131.03421366026888,1.7403495633071815,85.6525457347079
7.470293192728325,422.83701137842513,4.486463179391883,43.0790272547049
1.0633065874724767,374.063202087139,1.023388278333361,1.3346950219288949
1.1667826036590778,120.21474584237247,2.9084794956494275,1.0957076652161135
6.9180622998693275,608.1463646918681,4.863215230233873,16.71648877832949
6.018874401294544,340.70574575632793,3.4739974979499717,9.262337493706479
9.73921892171687,252.51014816361365,3.6952125717145683,182.06744440177388
6.9029335435556085,276.49806636011976,2.2106266345869043,18.786942326730944
1.2508948993022695,9.713142615269554,1.447650009869582,0.9068728602623326
0.15885246515515705,679.3642545622197,4.436048121059397,0.9747784272122816
2.092294803344994,454.0362551928157,3.598959304147369,0.929186413345431
4.35788473800493,438.24140579054165,4.160046146469788,2.586805012071551
1.9091445271740515,210.64250870648618,2.8537022217561496,1.1121865384176302
4.739890875062288,15.271779757150805,1.6644219727043907,5.051931402457525
1.5242223992035664,491.81867399577914,4.855467482955659,1.0358870296166725
4.714891986521167,601.8575118084356,3.3409050775357976,3.698125696049548
2.013384200247481,398.6013232217396,4.335354131213826,0.8620923112620364
0.5092218021936756,5.51199668544875,3.521639521349356,0.6204568715880505
7.130928146227296,685.6408565564462,4.394465044012762,12.407060401259756
7.3707831337050544,417.08768540438246,3.217218100995611,31.680154233892416
2.907745319382639,341.2475591881294,2.9444038424895917,1.7557612013895245
5.9103927556137865,428.04670523626106,3.7146716685614924,8.465247823952302
8.166892369660303,341.5310469443652,3.8571613151045048,63.63737696984416
5.283088089452658,295.40318327756484,2.263400600947609,6.319583793767471
0.6351056894547391,625.0140372947618,2.6685498323780474,0.9841077468543796
4.733379715453143,346.3521602443433,4.755857904141539,8.51228755374532
3.4676411336902815,488.26010827244073,1.0832276988426872,0.8321015173792847
2.880107814536179,134.54090825072154,2.3753895592126453,1.7016944089582193
2.321031131419237,153.79164152861455,4.636280616670074,1.6037949773247768
3.3915299863916326,421.47009296281374,4.369868538236593,2.3252482422170444
6.569581364726073,91.81099696622323,2.173576167911142,21.841122186394884
7.113851859448196,671.8623577937689,4.3323229831813865,14.0377888367266
6.731072936393334,514.2092425538517,4.183890654812004,15.235078026603592
7.997550589661422,591.1718987928184,3.4873695137264904,30.101846550567572
2.8245721526963665,524.4780112827891,3.66822580942183,0.9485211586753884
1.2909655402072595,139.63895596131582,3.422996029024891,1.0932357834784077
1.0090372557552496,291.1890533576778,4.975068941525372,0.9445584495934549
3.036518933975615,146.60305894748387,1.1881973445195322,1.521666536068441
0.18130595675012073,616.6342748892724,2.4281754993476823,0.9956105779472533
1.586054651045411,579.5640818895636,4.577829882606235,1.168907537615825
0.31970007768389097,44.56591037224472,2.7224818502059365,0.992290941461727
6.175629215440917,84.48162297447777,1.8963825549592164,11.544071572662029
2.5782214100407677,238.22694979175967,2.420963906329092,1.3867619173234411
0.46676358357778835,614.3995530151997,2.069964942226341,0.8641401548706071
1.511783737943183,483.0949076383335,3.061549770959898,0.901935049202677
6.6948589015112825,494.4834421224551,4.706528393813006,16.065182460554112
4.378267064615107,319.99494786450987,4.366387896411548,5.724521282545205
1.109308449526113,74.12430157629157,3.4422901752488566,0.6796488679031956
7.821562577663913,663.1684457608135,4.294440912081983,33.140177010707276
0.41969437206579197,73.78775862554018,3.5197044646161597,1.1584085213599078
8.708694741531179,637.6900393750287,1.6281301894292017,31.157218033655866
2.921229877186071,309.0625370545333,3.0235864668605026,1.4498299895509186
7.325518941170924,69.50596725945927,3.588371883742121,48.49365349428697
3.3460752531260827,96.4407249248655,4.3943803668585515,3.4260721287916684
4.391084609153618,291.024887103241,4.0761326553400625,5.298787526866234
2.453160646171373,566.4016509917701,2.36528027912254,1.0833406699005173
5.050227282290294,59.66370318987171,2.4897454296111983,8.335122146351905
7.548452125117824,252.45038450217453,3.6599810196593783,41.92737346189946
1.5161121452753434,527.4550197329759,2.6868888374333304,0.9773090074519732
2.2818200393016874,561.2380750490427,2.653637674987914,0.9707637579470978
4.093093193923329,321.12714474118036,4.409561917667249,4.5735117097809495
7.9460734637229615,253.24205875857305,1.1190517080598679,40.158131834435956
1.4558430589848648,6.964099424615544,4.224987462680003,0.558941704800358
9.436428403078107,59.34475017199321,2.259218287517156,181.78850559839572
9.819449243871318,115.02727720030092,1.245873313941546,171.83587977706014
7.591923850558231,462.1233205926656,3.56586301776624,30.32952123938527
9.02511131573895,40.46688068220824,3.5264302486195285,145.74953797544973
7.133695170214084,462.25314224563033,3.079113452811871,24.10025052142516
2.9572442486364614,281.40197262203685,3.723482629680347,1.9774136786314132
5.536104282255945,213.0261160812208,3.9707900081186063,10.446659811179345
9.092308532011312,5.531563452649769,2.1191229790511286,143.33343113908217
5.277917356073934,644.3154141515737,3.801180255530419,3.3104301314220494
4.461890507033418,143.59349996824434,3.177701164017906,4.3665710843811905
7.883415789767165,456.4259611778011,3.7898838622942748,35.204627288184675
8.876748965071966,547.0941651920222,2.618022822600613,59.4907546691966
1.9729575426112622,211.07198863474017,1.1478806894252744,1.142968756806413
3.344929247349019,507.5690776349334,3.96020888924228,1.6448436789561638
1.260056459938712,694.3467786800351,2.1357114378730806,1.1087643680271995
0.9281956785672607,386.25009595287355,3.0853434604617616,1.0774267430672437
7.570463242805414,112.01913816031228,1.1115649011826316,30.972219595084333
7.965986992413747,414.75252122493924,1.9653591165610842,35.832732566507325
7.741577871437526,508.5564724797168,4.947818800964194,40.662338905942256
1.1044190624345962,41.96201703778208,2.4919154721425905,1.1131436994720363
6.269895323179615,248.13134213290448,1.1909314917492848,13.908433025921086
6.509624193708824,87.32486377742748,2.191844450605967,23.03715665361675
7.368586957843109,317.20301238660664,4.931802250030557,42.7243301444444
8.053875621092175,692.3000552290355,3.2623889063193534,23.811863525834635
8.943388978953616,439.4210462709097,3.133154626026623,76.11321900774657
5.955489146250329,245.2359945285404,2.1381419797814596,9.916410184803267
7.847892628243508,500.3981277416349,3.6897352081528747,33.11818762066301
7.143509788637289,363.7666532118516,1.9905333252318775,18.64948922760408
