rainfall_intensity,duration,elevation,river_proximity,radius_km
319.71339922894185,4.201806877408045,2112.778524506633,22.321073814882276,11.108243347325159
368.2356070820062,113.6855138870491,7975.705893196031,8.693883262941615,25.364349777139736
210.9609098426352,5.005932865595818,1577.0607606342319,50.53552881033624,8.910380154015686
13.267984841931813,33.40472531535695,5673.90215890547,54.49414806032167,3.857831624622812
110.22031102034835,98.99663489115267,7189.589338439353,0.6498759678061017,15.789614826667489
402.90962591640397,117.28741835802211,2732.3799069209226,15.547949981178155,57.63188277779688
478.6065361033906,56.547883578921294,381.08551211140514,9.6716376833464,72.06890102604255
423.74718317372987,101.4259732696377,7167.718596106612,72.9731786693818,23.1787202043447
268.11404572735034,163.48344834853427,3096.076583479358,55.2040631273227,40.35919339633573
414.7023321264974,103.91131839719334,7686.215552952383,57.735214525676206,22.59261068811127
352.2859181074617,7.698496454151252,1665.0336186896952,28.938796360210716,13.744757642861492
39.895988461813744,39.10886890865307,459.51357939242655,27.79736031100921,11.69525162772538
317.8422221322001,61.291806066974154,3016.7191876103852,20.95070307714877,37.41528045969648
133.48891102455667,157.35797073569898,5656.336159842639,60.913100566698816,14.774686175406682
85.56932409904849,122.49330205565866,1052.3236907383198,37.94554417576478,21.582391905678058
494.76167531829765,107.5199596554876,4791.022565859139,68.46142509898746,32.35162270836508
421.4259600949048,130.36798513976913,1675.9566836589916,3.210024390403776,64.79717274059593
157.72652402954097,44.98046716391806,1504.3370140701013,94.29097143350545,15.69638834934561
438.1838132363344,52.86588397414429,5726.667320301361,39.56319010606643,21.447900857845106
457.27379487027173,77.087111234683,2016.3615817314985,24.662750769398343,41.582568362277996
280.6840670815754,44.140590231853125,5053.566907123635,89.78228836024769,16.80781914850296
199.70025257019864,36.8458875384236,8976.607261703548,50.95262936764645,6.221738122137114
45.45470608689695,7.915551071355408,541.666738331262,62.744604170309,4.827218781774769
396.0396821814821,70.92287442234692,103.5132084435927,38.16192865065368,40.62124579463827
498.0606901200484,88.89120997665502,8725.244587329373,86.07797022344981,11.96158077548035
5.740510971409818,121.0812656525127,5976.24850575246,53.69703304087952,3.832842999603016
133.41259497627138,107.68158216140776,559.7456491608261,43.4765250669105,28.446122154261726
226.86185316460322,160.24107582354145,7820.602933592843,26.338905075109075,24.001794509165105
250.29305652514915,30.01351592906207,8169.964473775795,87.05185698367669,5.621174189344475
149.22239572431644,107.34351513748886,5285.2170086626365,15.28392685496348,24.289959568844885
381.2554000375756,90.61567706009713,6896.9515469903035,53.035367219517745,20.67742723075854
0.28594806397175265,54.45821757678508,-314.9709473345931,92.9098616264617,1.0642436320996684
439.3609389115921,139.71980893267815,2421.3841913252836,5.792516649418755,73.89032942963945
439.0047996020203,159.08750681006302,313.7077946448484,48.59904633166138,63.001223834950835
34.6062592341918,127.7811637632149,6775.427078416384,12.83914644997628,11.901711273417863
237.64118904936566,92.36700370715057,2018.0379749305616,87.24330410852575,21.867111867703244
211.56897010044347,35.58209851426979,4623.312843404854,72.99310690899762,13.536258726321106
100.57553169484795,52.36833693855035,8953.918888278498,64.98780576394535,3.5094008692666514
219.05004195725203,86.95274129397923,649.5398607485242,22.469733703155736,35.678488350880635
169.04278107372767,98.8358647008152,1686.0899596674817,22.021738445155947,39.193500666595334
35.49654300451627,106.02529682137661,1674.9469462059665,90.5420013006128,12.356166506639314
429.81770012687326,11.904034781293777,1761.0440265054544,66.89777782962805,16.044746092228465
107.1184036852193,22.2283905858042,8387.385285516375,57.104309332528445,4.088670817615409
236.33551315589708,131.81606328084658,7171.221478783113,19.04099143618777,24.05463655610115
48.46540711441166,72.41659864427142,3523.996918689247,46.7024668036675,9.644707686422368
364.5379247299253,113.12524394527466,8849.569507976677,9.841787115195888,18.04131910035208
201.31064105113438,57.00283770635381,7685.889095351515,24.865633392028563,12.356031363900048
95.10445422040576,75.36707603596616,3507.8755784268396,27.85451446669405,23.08519085788692
124.90322394105024,155.10862067837016,3709.742078007841,86.13491047618305,22.253710114400548
275.16265622492404,8.498839360180048,8993.183449920904,83.60275850799519,2.074577903916406
484.4981286423756,155.62965314536544,7562.6094769359015,16.6311110603914,38.38321189984381
242.82056272535922,35.909546265462524,3309.8827792198,5.8635399972178925,23.886853969721667
189.48655948845806,165.53188575499397,2019.4290526354434,78.40706019485694,30.999411395314183
227.50418366957166,71.06525764634736,8594.517588166895,99.54226894927139,7.865525255357666
277.8841617028091,120.69259024978277,970.5698401036093,29.67078254945642,63.67163245969476
484.3546824845794,97.30228885713105,4650.854413055606,74.7975560379064,36.76098748972085
28.58263645374154,98.14183586910717,4277.078637735379,85.27198920482853,6.6166692573330685
78.71636396974164,161.41085575010766,261.0589197855753,18.58249609807232,36.658255918445406
297.51755322501384,113.43570900548714,1734.4370025088465,11.98866139471242,59.72014941174536
445.14365706471875,41.36417842848898,5147.931958567691,61.93815103321031,23.79977169788884
209.61245766793624,98.05694460092576,4466.4357975536095,93.47062577364272,17.234331372417046
102.12959971176822,120.32022253262168,1767.516549850537,39.57858467912545,28.386168001878662
335.84511147998563,50.39950940619205,2503.683364582613,75.18644924144022,20.664040761583507
36.27155724657866,76.99196779992246,8985.317188117202,99.60964478550945,2.1867137940010797
36.6303605498165,35.80992446086279,2019.4039401288128,93.3259377993709,6.944542836793149
440.4320868432198,147.71740073740318,3010.5073430193975,15.774683235723197,81.75392484812181
416.8724773199035,118.19470741467832,5310.938774396526,98.72330636315043,24.072145948983756
326.9881588553663,1.3142820015625354,7262.489283596886,29.93787521999779,3.1408676808232885
331.6943574830387,157.74024065975345,775.7655867369933,11.54286704191022,81.7373063886967
53.51798885470882,92.94157166864908,2087.308016990755,60.482982703022394,14.144316550059838
358.80609356939897,34.20434847101209,5525.260609408258,26.39839016304094,21.260763767635734
244.26592607468828,152.0965305013263,7537.985276301127,9.229846771273342,33.07353411098717
211.78788628186317,46.48227762733828,-466.31595366606814,77.11192230196271,24.190085874837877
318.5566886506898,44.0084840889705,6541.693629305343,55.16804211263913,18.805041806483366
213.84345949033968,1.6245095342011142,214.81667070078697,88.3106393300143,2.384732973456859
451.9642857799466,91.65916858652776,7428.652688917158,58.250956648979404,24.244556750732727
74.04689278374133,21.410847239399313,2428.45432433627,89.898148874259,6.828821617493711
398.0611524440209,144.59803377615165,8039.784047001509,21.007653833975404,26.727073092836505
124.76486961146222,17.269328440859987,6911.104297778706,88.41347014510089,4.357319623453395
203.1886949160584,104.27113370531976,968.2567141559441,92.98810156936744,19.330419547005764
432.302848109982,164.00261353240177,7202.33133943377,88.14162046633244,22.576951338806126
12.393180949094361,123.7428312548538,2655.7619454910723,93.08158860483256,6.624536750719039
401.11756946856946,145.16275676704694,7202.118507456696,26.680570959447202,40.051335456670415
393.6872545677356,18.160065235696795,7785.584437607853,85.85932513377816,6.1571111838927415
111.21685877283221,137.18654974028408,3872.8807294499493,30.519086733860057,24.089944927974212
397.6727495764309,38.23604188450542,-275.18787033621055,19.312978832770867,40.4759532002841
164.13097559885327,145.2112942610881,8685.44648845943,27.91249927218714,16.608213759561686
320.74086930381384,67.14596857249023,8820.922028383471,53.62157324787219,11.90774586304767
469.61857016235786,19.377414311039836,8718.805804711166,17.856781617246366,8.707464207265643
481.26715788077775,44.59834890385873,529.8241985397553,43.45637585646443,45.38396268701186
364.2725303263521,52.69778878475853,5258.984106408361,51.14230596694781,22.82228657351783
192.5977166723636,96.86679130742873,1919.8638083165283,70.87852838341706,32.6802637949069
0.8456391093147331,155.49662780384588,4615.293972381523,71.94299991448455,1.5664750126614848
370.97503891973827,112.66558874474391,2960.1039819220096,6.997381112631018,54.53918961866582
332.1188424556362,55.473606055156196,2482.198628054417,84.80152795063354,22.503731233872138
359.8771315069751,50.45414105949238,2438.2042909822057,40.83929086192168,25.71171261174107
201.20019352886231,49.670074024359096,709.2340910619555,42.04463337729083,29.83495010435478
470.1818353650915,113.78941480581913,8076.6526844595355,61.55149159513805,21.49048862189636
150.47493728278266,92.0534518067973,-496.1435728757685,28.69137168689272,40.34243416940014
214.9440749949173,97.43744324087457,5719.70342517918,46.49881902470142,21.817395910858206
221.0798996524037,35.90183536616885,3995.2687661386,90.11808258282542,9.949034760392973
398.01238006339014,28.508154561273194,305.55759888865657,51.54520099152165,27.74691861773725
316.47042788289787,56.31162690884655,7275.022913098311,75.11381375407322,12.214686272911502
336.3978352785835,37.73963188754443,1391.734360902478,2.442538772682634,33.313105919154765
122.42127203917508,79.82290582875926,7572.5080989349535,7.28282291845691,13.484978666871921
207.22050549885967,105.8005839639359,1347.1347490272383,69.6354250490505,34.97444749132475
247.18858450521847,40.98938584917773,5732.551105561949,0.554481813803176,26.16573556281485
375.48223830923644,129.36775968043622,512.5793173536199,42.51461939427341,65.54208675173417
87.94334085326582,160.93829510296268,4420.598629215538,5.0218385140640915,29.466465315549954
124.59913982998583,142.52050635507885,3836.3873419666397,80.14166017222645,20.77373930479275
333.78886629317657,165.96593211516327,5156.7970254594875,95.0039608443156,19.47997144133353
445.7129629052185,102.92559022397616,6333.102632121688,50.4778164824402,29.380954532781292
415.2845848607075,92.04248770261917,8023.47698071599,74.3655442159585,16.213782465302113
237.33721841152666,43.54418014212325,1848.7775063417657,63.76614367761563,30.89934280743269
382.9068421485827,87.578368555101,5454.110151326922,27.45974469175383,32.521868920479044
38.74167693236791,48.00232934500962,2081.293517280754,31.97095684187623,12.060826848788375
270.0761112592282,23.24684233471416,1696.9840574177742,69.39498122990523,17.018407943694843
353.2095708472761,10.790446919931515,3372.194011832574,54.261114050391534,10.303480328132556
207.88711705157797,34.748177438420925,3491.3634188475435,90.4838478340177,14.935652542338133
292.0397071021126,116.84786173165864,7638.954306887375,76.55945761180695,18.140482630978408
190.19051446385583,0.9905420421108362,2841.7086253823345,75.34751250593858,2.818009547468749
426.7239752845523,160.17629686297786,3480.7021849833077,74.75156689780508,38.7828036909131
273.06615486691953,101.34643494212854,1595.1175960762794,21.942163462143615,59.846855493135074
217.9179880233183,4.8761697510481605,2693.230665134633,67.91418850283497,5.086179935962509
202.15833456881853,27.727514842189482,3940.206417706946,12.762779728116069,19.81136676365496
311.12848048703233,4.530363920063132,3243.192435227195,56.43919830247741,10.08922556485248
13.551023170156217,107.9819408655684,789.1451286903603,46.169844405151174,9.000404469060596
25.142316744313774,63.68944918360745,1510.7727000090745,32.684580488130855,10.30806774154618
380.61485394701356,63.693204214774894,6644.093323770456,83.19242851552727,16.09582426831146
126.1357658911903,13.760247103955948,-315.8587730248985,53.94190479225337,11.087276384043845
499.9539142546046,58.7933377449909,5676.368885873812,78.12330496108949,16.432515846080513
325.8773276219447,126.7111782820004,8521.311460801895,19.93606823625329,21.277100259400648
10.190008660166171,25.600234091844783,699.0992613049593,66.94588446199107,3.271101537434814
281.98479096500955,36.61804287229261,6144.917226838433,76.68980983562408,12.760125309962163
83.89457168390113,102.01757897367652,6605.293693575215,11.453287137889767,13.204557564458298
409.65058715554255,162.07308986972672,526.9381217472624,2.5678425497466018,115.23226669311197
155.9786221973476,113.79434419086867,8602.641962956011,39.66544415166273,10.608378177458734
357.5073525247342,12.767408277634074,6060.836951363313,62.724239560104444,8.509340863988106
50.950652722988266,129.77678867180563,7577.785771343565,60.04116148168441,9.252342269490194
60.527532533657556,165.28585105446479,6935.035790429686,34.7203765308449,11.134566233610684
214.18900661737223,62.25590720463344,4306.62750193224,34.123117486128315,24.583154649795897
424.7878134997887,138.15159423912976,502.6192711179865,96.07875672145786,55.455209315787414
317.792553050723,139.22282824841298,6219.432115207731,43.5487145007677,23.450959985731636
366.8976520066959,162.19958684799704,2065.782765680308,80.8199218806756,47.65322679512985
269.08645322412787,81.22758065237694,3637.9576835369953,73.10262143051223,26.248801282125363
134.19776902461265,143.08781088324776,7391.944679460732,8.66628980556744,22.332671365953303
440.815592001386,40.969057784080604,3914.730432730701,61.03317042305206,19.817985140145023
189.49465206413203,4.8215996253750495,7584.051944968362,18.18398571576918,3.1889261462694147
106.0599250898695,134.0358359471202,2733.2190100606945,88.03199797582253,21.441453526425594
350.5918751661008,46.413120727039065,-403.5644128325674,94.80625777770312,27.81956961027999
42.80648097901063,120.97254356950464,4141.489545063479,75.81646534824664,11.749070693861428
345.3046697232615,108.51168715647998,4162.802683246568,79.29328681323175,31.062790915233816
46.52667527733584,37.22819527938506,6071.977975304418,30.62060301300884,6.091739287384845
290.7777926661836,79.50776211160016,4543.758345884794,42.55038127052148,29.81863349669993
372.9677183568048,55.57293792891626,6177.121950764805,27.091642697619633,24.577005775434
125.70183810047075,20.270188638387378,1329.5507877894152,11.955474125505283,14.5017014192321
267.9319826918749,128.0478543933293,1258.9235031577887,21.63846398786057,72.822696268082
242.09929360635434,121.73028018363266,8777.766717389039,52.46368691086079,14.515809391295154
141.4993516374775,16.88838615925285,1344.1169918651976,22.74831634825547,12.160826724496598
89.72077184270167,2.3769256990187237,4574.283348042802,27.43113267832673,3.3186074881984506
487.14746555136895,92.96430642216619,6125.465232646848,12.62794929584089,32.47424977514446
434.230598631472,82.46762067999485,7790.837482486078,57.406421962633225,20.84472069959987
234.6984724652551,73.99875808684972,1251.4548687057763,5.137671718357783,51.949959724198386
470.5317983840516,80.25850346063554,7310.098630344589,40.07074422519398,20.898444991476644
37.0410851278199,105.74687876793571,9.286205779064858,14.919758447365517,25.448464407676656
281.4197985422821,51.04436598949425,8942.222165747091,11.845156221146159,12.192136723601394
382.2217226630971,101.86136540881775,7012.037883512485,22.568713706503463,32.007881202396334
261.2862675651089,75.68643010131072,3705.849538183619,86.016666582618,27.506107359107226
495.01563023339895,51.303881045652545,5399.759550185411,60.963091224513036,22.80264927108453
370.0446527422725,159.1951536546635,1473.9851053237376,21.102519530539297,65.01963579808
330.2140685960183,26.38559168798736,1151.2287091011276,7.5064868901167925,27.081442731534104
1.3378613014428664,75.684622375774,5141.206353635851,29.12592890310276,1.6739353163322235
115.73811727801292,118.7685794196776,6178.381801890313,45.40313264070433,16.9397807525602
343.69246003562137,155.21705547306817,6984.366253143948,62.505800716422186,27.315141247798252
330.5915214266839,156.85630101884624,3538.8201779900105,54.456237871057866,47.02418569616792
323.8173617012404,152.61312279571783,7352.996016675566,7.140983685581414,36.62909834264171
82.96139461036233,51.67878451919107,6615.0983596614215,56.92070493190924,8.228117278806721
144.30529415292088,20.891414573350982,6042.44091651489,69.97336849757173,8.408804151642613
471.3381203720204,84.0793257558115,4191.054583778301,8.044185189930097,46.211645999642535
19.930392091806524,72.5808155790098,2562.0550419038495,25.03679024120039,14.209327508584817
45.6634433154926,161.60106516839656,7441.606832108722,57.519910921993045,9.988341764444275
475.3931389031762,167.92816603541183,5886.675050880773,26.95110259670539,42.24880967624367
20.115836572308087,127.0531635093096,3969.757820890519,65.15094894336863,7.405917724008303
458.0363939633838,30.490176733485157,5060.631440139617,63.478471945408685,19.41203742189322
245.8629010955067,15.328724257362968,2805.630034799179,33.3308393665092,14.616368597859754
335.06675476059274,144.09915985925923,2633.1348040001712,69.36736739834325,47.836173150845596
144.10889768072786,158.7925146466194,7228.87733001074,55.00966089717829,18.31400537474508
227.41295430086473,52.83888240458821,2571.1009696219494,97.01847268085771,16.91653817426036
202.08752850037283,86.45217039128966,8887.132540426664,65.7660386483129,8.020559861573599
271.2967971785975,69.42559189428601,1282.0341432480077,36.177935915167524,29.859865030705546
378.22157702778685,105.06866868036151,6719.910092579661,20.355823835027387,28.7356327391578
274.60981954266583,155.8490238218672,3662.1029031875933,69.82500291221723,40.80782484493594
60.71304168130992,163.48866505804466,5284.280837278667,23.929746232765037,19.674566589388817
79.1890819026162,92.54095317644855,4746.388386010464,9.320920128152254,15.550896162018386
496.1285696976098,153.37221958534022,3883.7549946984427,11.746614908955754,69.67895545727083
416.0715868844506,83.7270847908088,6307.731596922015,50.88720150695117,27.234590821336226
136.71244835663708,140.23362285688466,8812.324009732067,24.373090607513838,11.171882770224748
275.63253844023484,64.44245022552118,8257.747424349838,50.8240891592894,12.553791047807044
439.66312757323806,145.1565249840028,2124.350326809389,79.00061820031135,48.892079249635444
207.47121177567257,156.9537301386634,4323.507920191736,82.05494731855784,21.838569501151763
141.41949164141332,50.15738276165689,5075.9083629345305,99.89023332293388,9.946325964281229
244.8201733278505,24.96403028830857,4616.5154881868,34.512394169300755,16.720380332020593
275.9587085354055,91.29625057705707,3825.7738602317604,32.17773502290374,40.78077249395562
94.32618685355271,117.17973584025599,4932.077598856561,23.35624460578931,24.567283295810633
387.77223754962944,7.332746248346722,6574.698939869361,70.52278810250026,4.836285579631338
405.7044512824384,64.86123041848504,5805.04388010308,82.0747551709555,16.511932615015965
490.40906932989253,83.21521313555915,-148.31369221702624,50.229115013296585,63.37646627480942
295.0902146547835,146.1096526448522,7804.80855351593,44.03062097706771,24.023621080187045
262.9755434037807,76.76391651167269,6363.216361921105,40.99786197463644,22.30039301903479
327.3906632138669,25.932684753620208,3960.1607093549537,96.92036305742172,19.41949181419908
169.28061702571583,116.37437256259618,5673.448199503089,85.17652923506914,17.937995004518555
426.1706682829465,144.36948694026879,3110.089276465223,31.666115393339965,69.87839517587412
359.3587126114915,127.57950396817309,7787.638665286095,3.5899099837686577,33.239006924489836
34.210373590775724,106.03505083157961,8248.82643841282,99.74259229562153,4.100356149910184
373.3831833689635,72.90720728308511,435.2097006403807,63.37478287807913,39.78081044799707
436.28961630354536,74.53799667916657,6093.011046535728,90.3424062050486,21.12310388180531
22.995484338606374,133.75210214725158,2286.9938716694837,37.484108977531484,12.429891716227191
72.78489784969922,89.23594144899168,4876.3165882014,79.25194738809532,10.80385347055909
84.99182453404869,13.266682910879098,7772.976187126122,61.97103685374154,2.981318598555515
120.41489592815651,153.35527469195722,859.6183412208418,46.11499133549975,37.79234313874844
126.98866970677113,42.89488697073788,-410.7244011787251,80.46330769751464,23.603498892750938
450.60471179944153,113.83862879744535,1000.768409681976,44.17297836038144,44.79454420834963
172.78281222154084,98.7120464612388,5569.917672420115,42.430893846089766,23.640438972924727
125.04911220385063,142.01105942395657,1392.5614915344772,38.46932489673455,27.760515798196337
241.60403052960805,39.85055792383254,4933.265577332019,57.481193017864506,14.841084836031886
496.3460218134488,49.59876665238925,8790.472603480195,65.82298159286808,13.05595160894254
137.24019008911387,95.07607484855743,6015.095180973115,74.46688411653251,14.062279468884656
24.52212538799997,101.87629083684772,4218.909221976768,90.41552908937254,5.762304299798699
143.09707572959724,134.2085000772766,5267.117482560527,35.23209558353165,22.20619116536992
318.3089390029459,104.3097154058911,5938.762356921915,72.0928376670709,25.25509820904617
329.59077015837687,140.8406356497028,5468.356985025534,90.34037040729679,22.25042248776281
323.1703044452614,51.90072450404286,3687.8203065467096,57.957380536840276,25.42742944332117
366.17988396961914,15.14240712536478,2303.5492904769753,74.74808649383715,14.624114015102414
87.82003522215331,22.202846021459635,4624.373710352,97.14895812113399,4.879918315795052
265.4261868513925,153.46581171292507,7389.489885890275,25.69700845632623,35.06862886319744
412.3449062712036,80.95043541878852,7161.640691040782,74.6559350717045,19.8183109289756
169.35762690094313,19.34851085155958,8647.486282254336,14.075701500588266,4.117402776082826
483.25010473137604,144.50362027900206,6380.0587647174225,97.99422427819034,25.317538110849288
483.6348736500162,135.1707241954544,2974.8629693528806,79.06819685889374,40.42077671856512
6.959327550450589,90.14414778920192,3820.467263471809,67.28283818737536,4.9407516370471285
336.1703986755066,98.2060953975639,7312.964361654355,94.02918917795542,13.002054856704119
54.17305109961534,39.28207957154597,-262.26582835841793,88.42348452148522,9.92712942039665
280.70369112493944,153.76299266885079,1602.9884007029054,6.321704116019545,72.19786121129215
411.9276756952238,152.77712325588587,2370.8066580278773,40.82958557954127,69.78114877643708
69.88850625361054,158.97193752416698,2391.4635513820494,49.262461897820586,20.107972318730276
48.5959993109108,149.0595638327884,788.8084627101971,45.36437568888926,22.457500401967245
335.2431094250856,124.84754041589282,8486.753814904605,41.91267534147228,17.453190364943925
371.1345073826579,25.959847604852282,3441.4030106496657,9.90216347105285,23.18712793536515
244.67351889480727,68.56346879721369,8539.454491120065,3.2716286855046905,18.457614444388895
