rainfall_intensity,duration,elevation,river_proximity,radius_km
185.2649793672177,74.48835845819788,8530.274113588555,85.54501933059547,8.188906173004279
49.67731230306516,115.19428460085594,4672.425684080376,97.78425294520467,7.419206696402624
179.33692060615897,66.88745998105468,1303.1813405302557,12.215971908726376,40.13493333251614
424.01659423184054,76.39251791984688,5796.303011588791,64.17044672332176,32.416413286402936
298.5729797597725,3.5880523957102657,6974.548609318859,24.356889716402364,5.442907972932954
62.96194265402144,94.84909995253784,151.79645183138098,76.51573758885844,13.977338343591889
103.57868517332925,36.27982712233736,7762.106554310674,32.855955343223044,6.608144832772026
73.77708997072186,151.28921398613537,-473.06226093984463,85.84061263801763,28.644558451023396
72.343990160254,21.83867808249738,1881.2148689171763,17.449712090139347,10.533007474499106
330.5288212986584,4.331065164081324,-358.82689130826594,78.99846642347539,9.657082760589804
118.96580304523152,54.39360560961977,1155.3389133586834,5.239901786117651,30.404119958202173
370.85902847707473,88.38236846844167,6583.820112822959,47.62459654232502,20.936720279610917
389.0085196571014,86.2239768783442,536.0130950365324,50.383868978582136,49.87106350090837
472.70782148505316,7.285326199060846,6940.656461813606,86.69809077598383,2.819022209957979
260.72560735654207,76.95114371241058,8658.248739659273,6.082540749450582,12.877782606320636
239.49095549918164,67.47169875811016,6017.926212591211,49.02688541442253,17.926095078380136
454.85041455761467,12.346440248763685,267.5095354025233,60.829742363343996,15.927093643932283
32.841116660056954,46.202687925736136,5514.228880859647,54.835643404836055,7.393875809837661
162.59272165933396,167.09746298463517,4540.289955597583,45.37154175754716,24.107117017202217
302.71339576765644,16.661981562079053,6166.9044761876285,85.2792737295575,7.208858424413915
325.4583324406527,129.1857386575961,6347.979208247192,21.50230663274969,34.285842467396556
225.77745798264075,38.38692049325018,2719.8503789341644,45.34989029074473,26.11782844521195
207.99482513074764,15.974420998305984,3554.258059479101,66.5107863060309,8.209884208391932
187.1505117177684,25.643339361145593,8268.357839476652,6.713330813664776,9.679929887741807
415.8859442374272,15.662657086217804,417.3621093749633,73.87959984887156,18.91259443566634
405.88464263869616,93.47028358337882,5071.418286025031,56.15864139920724,26.766459080205365
164.82299070810254,20.53485593956596,2859.181756520793,66.53405200029154,12.202001276228367
375.14212512573914,145.8394810100029,6350.07644808842,96.83986253114745,22.822397026423562
300.2050456123385,59.076559196449026,4990.225924703621,21.27388056720061,24.54184671363071
328.3681514940761,37.673138010071014,528.074628309033,84.5373418601345,23.8467732158907
183.78052530767508,128.11774616539074,4953.950041148895,80.72213711523443,19.639264835162205
422.57758066417904,163.72382915711898,7275.055165636361,61.35732805354648,28.645634303233898
321.3495819149157,4.410643684202011,8326.300764451897,82.9460789959663,2.9375823715034453
133.7238625770553,30.30990008942354,6175.638342223245,30.898468882991015,12.606650797399418
169.9123283886292,1.02577261981466,7763.695712096163,56.63210947613763,1.071525624141709
200.39217199975778,23.834941897413135,5515.134120227382,3.065709838090591,18.867626426927984
373.05588100285337,36.14232384562984,3488.4086907627798,34.08959817693328,18.66822261599576
185.02654623850196,121.2281225807691,6879.938389684039,56.75935566143973,17.499974042555372
42.478519988589646,8.83828283948766,995.3940225179549,61.78381819260306,5.140738861821392
336.9843553065565,45.71327771576478,5788.417581678482,48.566170489099626,19.7263988206433
221.02209334888957,45.89202985328127,6671.959864849521,11.381750811020176,14.941552258817897
214.95681669894518,47.58540697351549,5945.619420221264,48.66327533642508,14.56511434679536
333.5662793681748,7.630116917543824,3255.002262832475,59.932495694445045,9.207779377866014
3.8435429499414364,50.63845281909738,1506.7228025929667,13.7234805257327,3.9873911468976058
127.75975201072964,55.124555797557306,-426.5658875915366,74.70141234297678,23.57296408231367
87.84740093792115,63.874850880159684,6184.877002135304,50.026234655621316,11.178913718490545
416.6771012099391,135.44163134321633,184.71721762549953,86.17643620225886,45.839728605234654
21.15113078139569,3.148578146388478,8251.043127772919,86.21100136120664,0.6515770650505632
287.87958036841553,96.33114638882162,6240.240134904875,41.76939598434806,25.793539139615994
57.58668633189912,3.5039019161578002,2585.2977047323816,80.13221543104521,2.8900157433674694
309.0626316521201,139.7803533960468,8237.812641543154,8.812988129788469,26.979377365971146
422.2421799073485,40.87716777021926,5094.277238877663,52.39625430006316,18.961964451602935
197.88334842966648,52.1261263884247,2725.376170910407,33.3068622493132,23.1170113242366
84.0663540228433,85.76119180308092,583.2530784662492,50.9952062322972,25.733714668857804
452.96136579002524,58.69504459935989,6410.10150390209,81.8948601524852,19.106318557883395
407.5185028750071,39.69316662304968,891.2200736380967,19.727180282398326,40.6911010463119
301.19949263658293,127.71616965187786,5727.335599928021,17.714612894722915,36.99023076666414
386.4240446237801,83.01166020292129,6667.235339846365,75.98771496077484,22.98266507420537
224.4526284975315,155.25791540879078,4862.671942326593,63.52983190605934,26.773146034264066
312.2608897209474,145.19347497167792,5458.565365547832,15.09574013930769,45.12318235280691
34.14312924787804,74.29095472449586,2376.794133820623,27.467366748615916,13.024468975398454
28.086060106539023,85.23259672868274,2448.874580759954,45.19138637006822,11.24245882608249
28.44502541697619,139.7250341194044,228.94451114782248,86.42500339252392,15.72061936618297
427.64668572804516,103.32140925381637,4317.144264672574,46.271165892727225,45.008835455881524
277.158185669152,133.02538994058023,8010.829272789624,44.973370365090624,21.916274123541726
404.9079588489856,109.50869238096647,2554.5042473640697,47.56290279430695,58.257031563385056
75.43053834781927,10.39478161698492,483.2678340687204,89.91268339557735,5.704552185204716
171.7188879191338,120.00501226013373,4293.2155142590955,17.255891143636493,35.948595820744664
123.87186179914211,73.54339008395114,3674.507021744931,52.27480352655456,18.026068085487537
79.37310399077069,62.63913299302295,2187.48899683697,40.87693972473203,18.53852898238261
169.18357342070976,100.44482488034222,6997.655849854815,64.73053569693069,14.110936518915867
32.95592713985873,15.876999182535847,5944.60377598077,28.414697387811373,3.9120672295143675
361.8668275012309,110.30276651696029,8110.255623054934,87.32796620605389,15.704723427475503
166.6810180302783,97.90023845051849,843.5696155510195,34.982078753584425,33.062118986002524
483.8482538463723,117.344633752396,3223.600851185923,59.50412281515748,62.10868393631335
469.00109978288043,52.00975708588144,3078.4534075348515,79.16619578635435,22.99436719940764
406.5923919074005,112.57955519911339,7375.110242497413,73.87746721294828,16.696733583650964
342.7072201387881,88.43408107534124,5637.235796968135,42.34063663221037,33.212186625552526
180.9140481733923,60.916408388983456,1212.497767330024,21.419266120890036,36.275866722428326
473.8341337671734,81.69351470661819,1652.1589420719288,13.756535317707929,66.52888444424627
38.58254215043816,141.8639692992284,460.8372548449944,77.0874720363101,18.391398258808742
417.55991331727796,148.45860380275036,-141.39882260316813,33.676437196428154,80.32944701550264
383.1538022236208,22.016238960157345,3078.838772813984,16.22472120884505,20.96021859079372
415.67252834456275,129.54443270680605,7185.915336573361,16.553916574405868,33.85839415293945
218.83670256917338,69.02424673141762,5925.447760791062,23.753020144692506,19.177935757635616
222.09935490263783,47.86789267064418,6611.096921906645,44.89279630333404,16.08089374985688
267.00557484913054,51.990606622548654,7181.926775362471,46.90156050322527,13.884055938078577
417.5566963628537,61.797280981805514,8497.736617319168,98.44397935315773,8.280303136049724
230.8399892204946,47.337651094234275,3127.7881248117496,52.74597884614827,20.909822639192882
483.13407660297366,137.23772824964834,7111.962629439702,13.839853460343122,40.62754289941473
125.00160579450353,107.71807808234712,7804.110977996252,55.454074542443124,10.576624732321386
51.294865874204675,142.10990249121767,7586.0774568053985,28.506301405932845,9.283696108135958
381.55841514584546,45.82893833134791,8100.408985293292,14.734865599160429,16.304151786530948
218.7362800974904,158.9974281859758,1609.361065616316,45.112799022070895,49.9187478279188
174.79253906932445,4.480592054893673,5.940428125207404,50.200711469323544,7.437355488365532
117.88903693171632,167.08025900803293,3061.670397468792,2.818754552815006,36.97336084671757
465.41295237497656,140.98161631874976,5674.626500794726,79.1380637482176,32.83964385561178
68.79979386293583,48.195738748629054,7382.7350399518145,69.60719885759836,4.439641682299449
69.3963459090931,118.5300774485655,3761.7140028313424,0.5251198305617932,18.940215181703618
39.61288563536064,42.99521997742351,7432.1494431826195,54.880424544383544,3.9946261615713325
363.6173926624659,88.66561298896968,556.275173080265,28.810157803923055,54.54565252983656
150.57559729310998,8.021907031967014,3488.342665657709,79.38991086394381,6.011723346475021
228.55680831822434,18.624126408722518,8098.895413788987,59.67390428189469,7.181600344863028
8.217676102947213,86.58312267518022,1798.4122769994365,14.357684024626005,9.149561643957327
214.61944655166687,103.2880099063597,1785.3602686621634,41.65675952085398,37.71660575072392
332.18565087100455,14.383144437859976,8759.217664046106,6.767932290884604,7.16560739729786
263.02972266108526,85.23105302540415,8889.14911316644,55.415195241819546,9.51835076179816
195.22686628003206,78.98269313062565,5538.8725189519855,98.10394225515603,13.204504441300534
126.82513053460637,2.728694826303201,6990.940154655395,34.480249316339126,2.40738339423281
366.4705107253208,105.54716969591028,6829.263054043661,73.51869848123113,21.978450670685774
166.25930418599245,7.4483956335949735,4687.13057947307,81.35088655560881,4.3191004267228985
87.54456352585422,130.8959557043513,3913.9175475968586,69.5389251996064,19.615718587923
315.8679238791689,136.33161055039787,99.45510180613394,77.61903997034217,59.513173617840465
228.8397887236766,49.29835195740525,-83.84038123833062,19.946983371518833,36.38819978579769
20.952970965191,156.80632463166674,4396.144097917739,98.91227022961235,7.537580545409133
271.51534882709296,42.55671255403972,6656.263728779217,19.11034307339109,18.66924746208163
178.4870880176817,131.1813832523754,7725.083632241547,33.19246863813446,16.823016210947326
62.2375041221917,61.82722128486507,7950.121911616674,74.33077055196212,5.364479597615459
447.31874747752664,64.95632106779628,8750.374050995435,49.62032265370227,13.853218124382835
248.76169624681367,155.28415839332988,4433.1206085819485,80.11480874017738,29.193358930191373
363.5406621713179,13.259737017318603,5223.306338887159,82.23412795398866,7.9245912328656924
272.73719867231847,53.963519940051796,260.65465521245494,66.09192214581367,30.651860199358225
153.24792804537623,101.24043345874077,3548.1026923889317,68.97648084454863,23.867848492026607
175.77349188599607,7.11566735882176,7765.353163035725,35.25593103084823,4.93031209338979
499.07529888652454,46.12530049257607,8810.259152345652,94.79043786030863,9.676865257453901
37.52058249407963,107.10210636439412,2951.455741184332,80.109597556217,14.62997416058458
339.70530390734496,160.0686185749741,856.4049494442224,60.75729033208553,51.31096520802219
390.65598487173327,5.84622625415506,138.71694909003372,77.85153735068654,12.536796734367918
183.16423655357428,64.31953948371465,4888.824096379135,60.50948288547855,17.876775185968135
339.53102845669747,159.4023529166135,3034.1270954714955,76.30844717985795,55.12368619589586
286.9608891669478,88.94926009809666,3281.3234365482745,64.95607367060316,26.599126794045432
124.80582654669897,19.059366914283032,6488.911165054563,49.90439602564668,5.736092470641037
193.49369001963174,94.36101540762071,1986.8784275812104,26.028977113990337,34.38728512957862
223.1365562028081,167.3893388419998,2212.980338132501,91.64789095418814,22.425923268305702
245.60009762711204,20.603086879867107,7601.849758651066,45.204268524539735,7.310625211784375
449.33951539311516,74.77868038073244,334.01204049494504,68.19292602506371,40.000208520538656
422.7606094873497,53.690745712794985,2800.5403000163633,6.493907831607116,44.08670986601959
271.0856806127812,149.74372263545334,7587.939482154696,71.18091040072126,19.725671286364022
463.66222836158886,107.13360379075473,7040.115646527526,50.87557451743008,34.47456873489911
60.681227539228445,33.764702357851206,819.3302843644744,79.03730608077491,11.208617528085512
13.142013404132847,93.07560145961197,3004.656072261597,80.36617262885865,5.529081226050571
275.8234669632138,102.80732492024751,319.04707569336074,30.929071752846216,46.081946139170945
499.79752196719346,120.77010286164088,4494.108720887851,76.9164550374698,39.3371679640134
411.66969975419534,12.390119769088155,8737.607449380776,64.23385893863814,4.210190448488142
224.98724783149805,114.25831042912961,2772.890416675647,87.79601516504117,34.01366207048251
390.1314644191542,107.48538013359939,1228.6497972453049,96.62646139341068,43.02702180737367
216.30914324098742,152.99966151907708,26.422075168882202,12.416112063901219,60.810764288884535
76.50773340510031,27.66238942154085,2565.2771359682783,70.93321325292459,6.688365509010888
173.01154117093654,158.07188122849783,8001.796209800683,84.59337061558657,15.099395927928306
125.30265449099953,106.68959135314131,4732.993447089827,12.51702951269027,25.006197735848563
151.41230305443804,89.62430900108794,4274.444875041995,16.863590174770682,31.520990193873878
470.80349393429793,25.904636835766613,5757.962297145666,72.0632768437273,10.877589775831698
302.5694539309277,141.54504069104934,4854.371327097309,82.5236267326632,25.545705905082194
14.186743949438807,7.6375829529454515,5593.810471331421,57.67712314773791,1.538711840517422
325.5649887427999,128.84911215394027,3457.574444800839,63.899119220887044,38.60209008289013
249.01903006805804,105.36355373007817,2251.8807396152547,95.6650169954405,24.670996144466272
241.47240908770974,135.18760990824316,6007.412991358929,29.743387142974232,32.710857185607225
36.486512752672894,10.06538953302439,3676.252249243904,48.42511301073592,3.270473093674985
102.01150678169935,101.91892415386691,2469.533742845864,71.83628851124375,19.5817906431931
367.0998774022734,144.61059744672664,8766.054215191361,13.076615155238647,23.542214198951033
185.27009902514564,94.35740424572602,2531.600920829994,46.64725670406364,33.22669241791983
133.7358372270912,41.65037226429166,419.7106993254288,29.02120049699015,26.194799854235566
192.07491675080303,103.38341061954674,1858.5676636212725,86.53075017207176,21.63440120171697
79.84983106508048,55.00921789460075,4988.026859989166,31.271492086227305,9.758378916896632
381.56068756931427,83.70861106606468,4389.885972699102,49.875970839765415,39.25851514190083
154.27024102721464,3.8936181003469734,8479.711638657755,50.54444630237715,2.2386766046028868
483.3433152762377,36.144262984408506,2852.5033441353758,5.054040462789189,33.63974730173985
247.44710176258818,148.23303202985778,5715.470350451363,47.05868533681957,36.77851792047207
268.3453746444635,142.3249573861026,3593.813808801635,88.24557309185928,30.07573482431123
363.75403167969597,128.32793637921424,2976.4048489168486,40.05816210147566,59.01463085554849
285.1408219405146,32.702090717136805,4755.617802900941,7.353174974284182,21.98887224853959
252.12776456160236,128.41989127081624,2157.346437427829,98.90907006207226,37.634641322484946
340.19932005943036,19.96025131356304,8763.28674643095,39.39037127286071,8.984755653422788
397.4486141904729,56.96633039203097,8420.011386076067,75.49651722927939,10.668745313657107
99.52894077622499,85.5325827258306,4250.740083921117,4.530335246707473,25.826983638089274
68.5181867837602,55.95083849926489,4000.5694287543056,45.698855928287394,13.511001754321615
303.13026120190204,86.60496300073866,2615.6755525469994,61.3068121064678,40.84609296849737
81.2510229384697,166.42344391027154,6523.533925449239,29.923434252831825,15.071378670188068
168.18672607583918,139.15261684083916,4557.228383820825,70.87398064354379,26.17669056863771
149.89528236870686,137.04580398496248,2999.399193724811,67.38063924730166,31.881313979182174
489.94901558958094,98.06195983059611,7069.170732336398,72.53242125518553,16.555388503746514
344.02182560138584,4.476722033923975,4008.6070338080754,96.7070696172051,4.294771109380267
391.4519957157107,130.3952202289081,4987.526760709738,72.14001122963067,22.728792437984403
291.76163852381995,28.64602637343877,5475.739790880954,61.97358055010894,12.792272356670226
420.5835624791321,24.826318994455747,5966.905502981449,3.157051334209937,21.80921446556948
474.1025853921507,18.46244758406107,-320.0950086871806,31.36924834458552,38.115047730085855
75.71562905967272,116.00404383431227,3398.585388565698,77.4972301807091,16.07117676362166
460.26047494860535,146.63337509726983,6490.454077052473,6.228128601443195,56.13810142018504
69.0412428926051,34.83340643516911,2587.9705770475202,66.2226799714349,7.868168757281856
262.7385757000177,52.71043658795328,1145.2330266446136,91.21241609240104,16.586536470371364
171.16350884092307,59.520214092328544,6833.902949413037,72.09245613272927,10.780036195076624
321.65454999973076,116.47663608500991,5295.72751074814,19.22641691367134,40.14749526495008
123.2595677636802,93.7585573356439,1636.2368609317587,97.2910627590569,18.268490050477894
148.80728263845396,48.55269508379219,1469.1390511190825,70.49882597401968,12.826832224590323
158.52037250922402,58.598933265819504,8370.153560322606,79.54053560023335,6.866510314434793
136.72876837771153,20.47484976309613,5927.911334934184,37.96941853743825,6.792614204059871
490.0802686606811,137.48741330193448,8568.784202218883,80.46158339565703,19.398040722864042
145.22632599646778,48.321897391175504,6284.342231234756,34.63635140956165,13.573741471274353
221.18805593241768,43.08258787954499,4051.2529986565905,20.206800720059647,19.31904186907422
269.2889618543264,156.7480208755957,6113.627356144815,13.727295480092295,33.75706788764509
307.8385172072461,98.58752375989694,1803.3513648977246,66.9833964893104,31.89345660757419
265.5207448663996,107.17468833265113,-1.334485025103504,41.33013660482586,50.94178908789475
358.6790281251218,16.891544002594447,6822.277551933652,0.518144640713003,14.979803264533833
275.1762828898083,156.08874626855626,3365.620789695393,93.50320985961515,26.13612880332102
439.1998107571141,80.21135143407061,1394.831759342216,96.39140388909357,35.57588652731114
160.58385105958334,108.51085020556533,8125.401107988413,8.946072051151631,14.812695407980051
287.06667658768663,89.90558251812558,6369.617943303022,93.66693797506261,13.776458968111509
456.61486283492627,29.4108822808018,7881.327245065915,17.578870753886257,14.074341609826662
459.81740592546697,167.52486291886967,3271.4484556438465,49.53838973217578,49.544085632094585
468.3043723888814,161.63807185400154,8297.377130016208,87.67431679179234,17.312539477155916
4.633584240049893,95.41759393563522,519.3565623486109,98.29938883710064,3.2260569202496963
142.28082617502312,166.1687109749055,4661.354593791261,49.391242034181914,35.53092715196322
469.2802508704362,142.97803608110343,3946.1973055597555,19.281139827380976,61.08150240731638
56.323380510077236,27.29903610667609,3859.6874748074306,25.72648802295191,8.022379211341576
93.09953456403386,123.75180644269918,7012.292812039929,56.77812224209393,12.912875717732355
378.6413751287806,29.483145524862074,7633.391790597849,89.7042761783975,8.200861139833235
413.4949126381548,86.56715070524571,324.0088135593811,66.92558534099543,45.51810752487912
92.39060052366999,23.622795106562137,2574.2158658082863,24.8047083667145,13.538531250124937
130.39263853272192,39.5675704706577,6660.688191923841,95.40348226549126,7.273694241813898
150.97291984580735,121.44426477136757,-391.3605251554041,65.36833670701986,33.27075385678328
346.3842952113694,10.436887742490068,623.1360541377394,30.68063420036198,16.953001470235378
202.70830648419863,84.42343916804946,8003.624513254414,70.3557035102256,10.68811294665488
155.48897419233015,19.725845301922423,8203.238665581035,29.50376001562468,3.868755008635236
307.3127240719245,36.81360495713778,768.9034308696391,15.31855646891792,27.316678855067032
373.86741857542825,101.76414327896366,3450.533346596634,54.92345088183648,46.929205841129956
235.41403843965574,90.30297153245775,5808.897173726807,21.841162265732596,32.510578096362295
123.73271465428887,126.79624435377738,7794.783055633467,8.187030647327486,15.96524751039643
223.37398874824166,118.23270902618658,241.97586040068177,56.41687222734748,47.733849939494505
30.879023778341896,92.00507378343649,4302.12703287966,57.270167422786464,9.88804496749963
74.92619069120715,55.12376314069069,4443.244641255477,11.624002218466423,21.581754198861667
102.70074276968077,97.96880997809095,363.9456222910345,51.03753540328345,32.52194323958172
404.34604158861856,76.17662643020337,4375.854510415595,45.6798475711876,32.67731969172119
28.868390466262383,77.67955536413918,7165.695849266729,72.32800798250022,4.089736029527634
197.97435497662875,137.16414195676592,6585.142586902249,57.83112650590354,15.671495060346722
22.644901363914393,57.88084958243861,105.71916506479045,99.41236604769202,7.146650963213949
467.2913994424732,11.595216554932717,8370.867844556842,3.1734871023079037,7.698209385721416
204.43346790962414,129.1873065140251,6775.362987775261,97.8333284924101,11.118462975063604
322.9404090485817,70.62080573223108,8932.13768651835,38.24796188513721,11.265500923501119
434.81014265535424,152.3369083361282,3068.6325711188824,68.27303541015414,40.80054494865396
330.89626906273406,90.60244433836851,5708.5739349776695,34.776988713915024,36.55393374540533
89.23681450205584,90.25942571486421,4524.004125668088,72.78581409061282,15.599366947641366
111.34510798313325,0.5835135507445068,-284.01439044131735,29.836298870298183,2.693202732727082
336.74992888828353,91.46681695620349,4553.369280719208,82.33604373757844,30.33455735500759
123.75601925188778,58.154835477921296,2118.6724140537094,93.74103611350668,14.467708934416645
362.51197295445917,18.95789931276819,7190.042743622347,41.92405984917521,8.966988848466283
383.02673375695167,148.47111247002292,-351.3649345462791,20.608162185021417,103.87378709137127
50.448356546253514,5.640814326719173,5178.956518949751,70.32862668649287,2.608561408644617
24.33816062187455,124.41090118461675,3321.52083270361,23.433927848756163,11.457977158564354
108.63460508877671,145.10668076856948,36.21833273237894,50.38958489409345,34.95056712996655
144.63172567695943,137.05209113623724,6449.416089602174,31.890369636919203,18.55968264678957
