rainfall_intensity,duration,elevation,river_proximity,radius_km
298.95883713863117,112.9853594414015,2546.31859623334,30.176443514420328,37.57649651133937
71.63021708166434,110.91568720020486,1599.9060342373095,30.050095375741957,28.785303822748645
30.478818553381082,159.35140284448917,7857.281964156888,91.15776656205445,6.639534383080703
312.99656882416497,71.7696978254833,4208.397481183699,97.22902353436858,15.294747206595037
470.79320491595587,112.78554415728135,6965.143661814921,31.87344573163122,34.50515537019325
208.16231671072234,25.0685581146275,3076.371790817754,75.44160972381253,11.654272598383532
236.75941020610998,142.6892766196868,2356.995978553904,70.75767974879722,34.10543695780521
402.88807996744345,153.67651720107213,4842.666521075636,96.77861885466267,27.06245398093656
278.64337909963655,22.527582177925108,1807.1559028510646,20.33367330600544,20.266316324659584
323.35292577397234,154.93398555788536,7547.767166236313,9.246399652686366,31.364625628326888
362.29235615360096,32.00091189636403,2050.3850846223213,67.36719206345785,19.968053800365357
301.46102249453793,146.76823702624264,1287.5512923611757,76.169641753721,46.557609475337834
362.1526199260746,93.88688001378458,4054.2449614736906,86.94738515245379,26.50098032461883
166.48215540941064,160.7793197684811,-354.32979082931803,93.71597632022477,33.145272068579565
481.0387780572295,19.709121506480194,8995.934066669211,47.89208763423658,6.405438414093647
121.29659092287076,101.53945772523524,1442.87485828999,91.51264595935564,18.622498586687254
276.03964627390724,130.2863321867134,3116.2865715427642,53.3650127416263,44.24078610232115
179.62977777578786,43.942353400739236,4371.757130225848,49.72772931009833,17.666578444161146
49.30411578274002,164.86150075022488,3960.159009214305,83.97311815636849,11.567022069597343
457.16524944874453,62.27842680045142,3432.3366204969334,56.25247274643543,33.94894196513624
110.63704915811262,24.51501580122816,1977.3540441428108,93.47582502963535,9.931351159734044
289.57146301870023,70.15311635726917,947.9083967493611,32.98652859778599,31.607390102698023
189.91988737057707,140.0049361682135,4243.364082508563,65.46079661210219,29.6829995050524
342.42330617295306,43.230895282660306,7305.123427077385,96.65082672503436,8.692858946576582
320.8472271993536,82.42005787357144,1098.2196365396394,79.4975514353634,37.17761909342672
84.63285543009086,121.01267316803174,4139.005051914258,91.68993896943668,12.302814013806952
271.0684276756776,107.82398981463757,57.95449001693635,3.382375716469055,46.86754350272318
423.34869159136116,158.7916026817509,5848.0476622349515,76.43388435720192,24.160082830926825
206.19611120779635,141.54751242665856,1698.6172247357322,70.71695637034598,36.76948558588566
4.570730845330884,84.96313050843494,3045.406580524713,61.7835235876803,4.07557167920186
333.3773647766698,103.57525266216877,4090.4394594073383,48.78543840030712,30.971108368012498
3.3061784960794482,92.67611823309116,-387.41580278502187,52.94176468416506,5.591340383802973
137.370368598916,164.21653050306196,-337.1453227769416,81.31572209139098,26.42203784560631
337.01647605960517,135.43617342316804,8142.846976988278,10.70164286944929,25.440153308121783
48.15694512570423,25.014777604362088,1323.3545414203254,52.64559854002162,7.165694860587264
407.6071953566413,44.910555761674814,3270.516013731679,37.305158346368216,27.896733813263413
203.013704936943,94.9203666512588,8907.213800577409,22.58572526274222,12.764979555836238
342.02081273519275,142.441673141298,5710.489335811954,85.82191590211872,22.374734644470056
379.7929250884224,15.708084911754382,3103.008211278251,55.27014395296953,15.075136186162396
28.05746956448285,1.5876290058939437,1128.1439645999526,49.9858393112792,2.0084627971202784
216.95482598583115,131.77522021273867,4875.637965534832,85.79603133636694,20.306341342021128
47.680917735365036,88.73074318779686,-95.75830263807148,21.14170558845472,25.348458416652864
434.0584452908028,149.1091235817949,4017.252732630096,4.656197074174329,53.11075974388996
37.174029962825536,155.4982480935951,8043.460683217581,56.350986404798356,7.675359659222618
16.450890076735945,156.03274869078277,2487.604585653184,96.14691898760059,9.780036959475002
293.51805204224416,126.37875093427333,6270.758299518918,39.8296020395122,18.070933604958068
38.468745720672935,27.291642120070584,1784.4858458907247,83.4650560091752,5.449964943708059
194.5783036836794,150.61632885645693,2651.4334764073715,75.56092645208923,34.77612072232081
69.97529711759864,166.0642969295693,6379.553915895991,50.07928516377251,14.317556785455114
487.1616637179982,9.021000567162124,3652.3384020132426,83.86746576131749,10.926090879881679
170.29637323755298,129.1929497653943,8571.154770689325,39.67030493089595,12.277797549936329
386.7774580656612,4.977110702787739,2096.6067719735747,99.25858784507973,7.119204542359922
245.30172805539664,59.77628121458245,8440.857027221891,43.18479462395447,10.910118981585304
339.84742904407943,110.99288046249907,314.0941175489895,61.861589025988785,59.00434440746165
399.0275869013733,119.8022334899688,279.3610918949113,15.422096386551843,78.6376103215147
355.83857738930834,106.49534816979256,6526.725245277648,31.667822868153618,30.658811643027875
53.27545885563056,0.8727973581650597,2428.5408237948313,35.99174973468966,1.6133664220183712
134.88322161969324,22.261176755025495,1280.2219435148336,44.88436770214514,13.541788284588709
277.37000030443386,68.5514214139671,-250.5119118736766,35.39142873452589,41.61468542211645
46.532130229937074,100.47135802943784,2582.08814043792,38.523791739598366,17.697486845552522
145.9236756481605,65.15032597557014,304.6454108209639,90.11360448564331,18.80020550764317
452.6037871566794,164.33307475433307,4933.624092120625,16.95829233923255,59.48928020937198
190.36601174437158,23.325129905182017,2360.747021063153,49.31239422107847,20.38664077774783
31.633575138477198,73.02561323614115,3500.472227838981,48.42313139339285,11.271355053255288
38.460680697578574,42.28555594853568,1842.6056492965276,62.50336877688947,8.596850009780626
296.90319901953933,32.85210177988376,516.237492018569,30.465799575125697,36.35004371904906
474.41173119728256,55.81249217235333,5391.825784809548,80.40764619573825,19.542559154505447
164.7708581396301,56.235685589488774,7247.01696502853,85.95084671008351,5.920734391137321
487.1126882523034,22.868911225148487,2546.3189760633327,94.72789220161162,14.325439426096091
100.42574435103585,52.78279124083415,8663.458919400542,96.87252217466956,2.9876914203357128
145.7240757900266,116.75290496891449,4164.569472474972,57.58792816249606,22.232737041989527
121.21214839028654,63.17729079045671,7256.697896612674,39.29351297394599,10.932803954926936
56.94391180599906,94.72688544963604,5126.156825378662,54.56290854508221,14.86025074889098
340.8563165650438,92.41665837557544,8553.543809119812,46.16222228331485,16.340519611659133
354.18352562803176,73.66043232389664,2267.6464758603056,69.28352793243427,31.91600737862726
409.48278400222927,133.67034844732035,3386.845107326564,49.93032152889603,54.727635094661345
316.66801982683177,40.65955616869421,5757.298201057022,71.52363912994262,9.860076926801199
394.5383816100315,12.42614277782446,8911.655837151196,47.92346997726262,5.66603162703587
200.40254866468683,85.11092402895751,8243.725752543809,69.17088658981076,11.80723454323163
271.8226016937388,132.84111406427553,2915.530183654469,89.5501515360899,23.85804546727916
268.4529930122939,107.21430165782131,307.32837348438363,76.89540479200406,45.81720038785845
328.8008222903828,59.641481667346255,5646.4985558423405,4.429669352784959,29.62644797867829
491.8041029759914,113.81527850518319,3296.3685891382815,75.26827777296057,38.75664854460499
482.85838885691413,72.31653137355062,-399.7961585464903,25.873837040365544,70.68947049231649
255.33812026252235,87.15802483069072,5014.92380747804,57.52353982704261,32.17619367807299
222.8892757524534,65.71054033782048,6837.251208393104,58.85899565401472,14.765608429692485
250.23289080986726,57.95452111671907,-266.65479625519146,10.454935800606169,46.479293256283505
207.9877142628563,161.57028143423503,602.6587106102593,94.0676158146193,33.01404677467024
70.83758841577415,52.39757777478696,3825.6600346458326,20.68673262083145,12.553449771591298
241.46299938969423,79.99530524313947,3662.576413593757,69.6763265523666,27.34987127523436
159.45473710885022,50.44436597456597,7196.766400727632,11.508526669878593,11.562268212225185
424.59000402345487,108.8589461026559,5932.823662463398,16.435409285070325,39.26147824551616
491.95023529413896,40.97737502073477,1157.3057118292725,16.01357112153593,42.15611657207672
279.92447624493155,161.02172045130354,1702.6277004083981,40.50474362802529,59.96671070906684
92.22588757569683,107.60045127889312,3605.277298078184,2.919227434239058,27.86758428439338
307.0534686859599,33.15050521141738,5125.930004423499,38.88357803557071,20.88318920800455
352.3678079798672,34.57179253371008,6647.09220592467,80.87297886312608,10.58225778393604
31.281875734582187,17.094344186159923,7783.803635093909,18.69598356320934,2.783934820579645
162.99245579940924,76.86847093063916,1992.3572567974288,86.26365474573073,17.44910567273145
263.85750981389134,107.3702423919133,5171.222878188438,61.13084211390019,24.096987485502428
293.50235728260895,58.45133908937474,7532.419125360812,61.736267933642495,14.00124864664421
406.8691271304669,118.60604463892464,2325.725929643843,61.448451571291955,52.66298725478565
42.3759843115139,22.50322530131939,619.6857002857387,30.53800025354989,8.221182872622638
91.52225916574174,116.49733900836284,4352.836260128029,41.82391062112586,22.779369281601326
68.93364926727874,64.46327375673141,1264.6601432812736,63.550164205863524,18.84123321208562
346.71646326467766,108.40369597343167,8999.045749349374,55.49125758324974,14.881098842926527
244.82101309610442,23.569817896429903,2488.5101392780207,45.100097074665115,23.0430029590325
26.80563131541841,60.31858092478996,-408.9573241488283,13.65347146624959,13.151514000186994
407.6079703269309,161.92328702170988,4301.661187441368,49.49698478664036,39.05166940272181
342.34833527999325,69.8259131260508,7478.972119961616,48.86995119396856,12.680544398394865
41.33531289323344,5.184598548024807,6730.03787618153,29.20899095587066,2.6278840501536256
137.426459136767,90.31824785840966,1097.9852856474502,45.7321387273449,32.98568537575867
371.25912596489354,128.67448523054003,4722.398753111488,11.321099529202316,48.06861141146632
57.1033256794844,130.21898868115125,7321.186675976883,36.68617721054209,11.226930151495292
411.30546389813065,6.990567741399198,6330.312290735412,54.63532747219646,5.970352536724298
494.88786393834164,17.205961731419713,7385.671807154127,75.13454947436722,11.889018978515496
148.85446755144682,167.8845284388565,3772.4572568889307,34.85769768223138,35.27195442628866
408.3642925582193,73.76374376839993,8942.598001026863,77.56316498807736,10.995069582099285
118.47302768334062,136.1980564290209,5085.2770212797,35.063084111398965,25.976335622482544
355.37697974689974,106.30546599575926,1076.8253680574626,13.923496592677608,67.8989527968754
103.30982809338668,34.766377086296686,63.89941957374049,35.081547895283094,19.521685579508237
140.542509395099,90.51311573600319,2574.709350619476,70.40537617551885,19.512312290909286
144.6666217324718,44.91363513471746,7651.160026989447,98.54883022617942,6.242815342094163
339.649657961655,15.997827520809583,8646.333952441024,78.56910482912973,6.379953956910624
459.38435591491265,166.73768590830528,7736.952109120895,12.688816861381024,43.57616316432886
433.0393974955784,41.94577664560748,6258.251063972106,82.84818026986326,18.249843589703403
380.7367937399285,113.60740502159094,4149.857896198559,57.742552930416146,34.57889171701229
134.35857604374297,69.58981501332633,3793.9213642284612,63.36277633502977,14.873904366076557
440.06254065366176,15.639923719159722,4398.32798483314,27.82256878517837,17.18992450706738
468.1680570442876,62.0039572446709,8527.413749221134,32.72892801609303,16.513015618850194
1.2365425709923716,130.05472879353246,6460.878252125126,73.0931937487053,1.6878616599403578
229.22462833985884,111.57616189974955,2903.1159287393784,6.333068606017466,33.80116253427765
267.2122321937824,36.59542908255459,3581.6094565097433,21.185146640773823,29.46868347418996
134.26841915721127,139.16172766419973,2708.67397412248,57.79336402609515,28.34106047714765
283.07105545857013,81.53676787342886,2765.526395249882,68.25519260932059,27.807829872759477
24.204630575861476,16.728556641922584,6946.952737485399,45.958176267356684,2.16681445353535
62.11858961519923,144.08546878800712,3692.2165143260527,0.06759315121042109,19.02694748888527
479.01588465198614,33.989458674763156,6041.622878159348,13.191308738401354,25.899098720581677
324.99859967032637,26.708213768177657,8360.89284589628,27.401945809528215,9.769219227966001
327.29398220939703,42.06539879625029,3032.5157926442744,90.38002688356579,14.961136014218896
82.7625395796719,66.58538324461517,2402.3378260201916,69.94413715245736,11.993343907814142
117.07192074220973,110.12151836843387,6185.13137775842,0.1086303691723689,20.35599379018164
238.40335413045705,22.29356506271775,1648.8131838643571,67.99827251215791,19.982648438863087
4.64347380423008,116.86031402439218,7262.535755676336,98.8154909464272,1.7540818304967027
211.15696688752993,22.20542538355022,172.86890130486495,38.30699256757727,16.239973092683712
365.38169088198555,17.20776463551712,2476.839035688609,88.09889949802707,13.075022471692254
68.5646473717728,129.94136125330485,6654.9991094151455,13.314623118621217,14.707702099217062
496.4700776231925,23.999315228262166,4539.828627193469,0.8474741953009568,15.588404332587835
325.01010657890345,73.93670269101511,6363.104250461062,62.80800383409025,19.329387167116746
75.68706542214049,69.16726225242591,6022.378613819529,85.99625246021499,7.725181552027932
43.34401673299426,16.878138896243314,6648.233642205548,58.95739177615131,3.6711251219704133
192.01595467156037,161.82578337294837,2487.784847730609,13.983018880923371,64.00967511225112
138.4838284724227,14.153784287661761,4757.268001954936,60.00078672258529,8.476584112223629
303.7965494577616,130.86690162222766,6059.522712639211,84.7892104439959,21.258162175276826
329.20268504257194,50.677088040969366,4418.616714073756,50.952256611471256,19.64264765229706
373.9218204906248,49.6510646086672,18.406744644903142,89.79125603569896,39.92242775516594
477.3357556735764,83.14113695046883,571.064794736181,49.958254127265754,55.212031175090104
296.9648840688616,88.75213215727895,8788.121004511688,98.68825328431889,8.792364044381987
466.96220083710796,22.173123963093943,7677.733037399101,56.83803887729609,10.287700768649747
182.70623142404935,114.7342642324076,6745.896410008065,95.44529839408864,13.341711476943928
385.18352461230694,2.8038194975038424,141.55940809128822,26.218527716206708,10.608681433749515
19.91343096859488,10.158768410818556,6998.254990434368,50.6610604274927,1.5842151477629391
314.285348030288,84.17622620518861,3446.603946566318,70.18106386235164,26.687699439094068
41.21390596232294,90.14288909976258,5352.447028834106,27.746773573456007,11.240867484016603
154.95344280832097,85.89918931361568,1430.3761925993642,80.80600809706533,21.4113521634945
268.19508644472916,65.64289249868274,5525.795349855938,83.45264691847527,14.481095601303208
340.5278423546052,11.107334048364118,6137.420875252167,72.99583774315414,7.5545460769094195
423.23405757038813,9.728198595885912,319.02158471914856,43.44835886060191,18.072888540729146
226.68592114857134,102.28384394381052,2438.255606798499,74.16935090575542,36.07116570917219
370.3290901170891,20.066425160525093,6225.055767621934,70.1499611223866,6.325502680621876
81.91631546770378,160.1067218947892,4468.550945919878,78.29871015437459,19.714601627080988
360.3827590467295,28.04977630431998,705.8407710706858,78.11239799369875,26.321377354455684
134.38224320462282,148.9176796364302,6828.587759651434,2.9356251172803494,16.18894988366809
403.5539233286849,45.69273996358743,106.78389666990665,71.23232482004954,31.584475226849626
288.325837357092,12.947765256112739,3824.378887954561,36.01238955217533,12.462512860695291
249.80500288069163,95.23686954405957,2993.0338896397116,25.51160810390781,30.752887131546203
51.4524575109348,96.41726727226549,6366.394546595731,22.840442315325106,10.094453927851585
254.4124424553234,7.398368420152003,7697.820701574807,24.455145035670345,4.478668214319427
235.88229478886907,64.34055169372304,925.8043482909256,93.11600771571855,29.51335188812957
428.7425988739862,92.88128446730524,8182.502860450726,74.06658281065769,18.02798088306517
209.68465218139926,54.062738431306286,3454.4376857624957,72.02879214281971,22.31803900371397
135.62897900490833,13.08502775444121,3041.6775840096825,50.204094255958275,10.076311343963154
450.9705046291357,30.129850845747352,7141.211184858189,98.14138639414949,7.825776017468574
477.03970373021383,11.579641545821175,3918.394690210418,28.230687062090244,15.318366257696093
422.423252130664,54.986554849987975,4754.368255578642,0.7969173557455522,38.14019066237992
100.33557672647791,94.7195324584634,2387.138419046788,62.271752389210455,16.931997289304103
231.96334529024963,99.40407707744912,4186.926420621407,77.26132629505244,25.994264098605175
97.71121193641174,151.2744739340391,6724.581093056117,24.512687437658286,17.67212655800372
3.1889413759020324,68.88606640709133,1713.4785476675584,34.642369773940615,3.8176749993976573
419.7870034480869,147.36936719426458,8534.407490362712,0.14620405355777466,31.54880548332618
328.6519250879989,142.63300594685887,6408.542870889239,10.394901935155964,39.81020653819082
264.90724453000627,40.01215587950543,4174.274330074028,5.989507565318963,23.84169668742531
498.47963505377425,119.55761574961726,383.75306440183806,92.12744029721064,57.51413214357823
448.6437359657296,87.31954870666222,6158.045642137456,37.249197407408076,25.605514187761223
487.27739508412554,14.26360614277024,407.9815507051628,13.351385025095697,31.55962534867098
409.981445947108,12.571521367419418,4894.296918747478,43.49828784349853,14.049236248573779
482.1091373663704,39.777651436638614,1979.4139197742952,31.50089154097583,35.7903772885465
400.4084109997476,117.72190186201908,6485.852253432497,31.80577192661006,34.35673783972942
135.9779359162272,12.547489214816594,1425.7699496527202,77.99369824688628,6.94284023817658
292.35401790206447,26.108972622085368,1061.5623166477978,46.60551124366618,26.756062642353886
203.25627595460688,90.03532424712397,8664.029861377174,20.763622561035355,13.037726788518397
154.1538591062523,44.521331721670975,639.1787853762389,15.761537706551621,25.60250059329106
343.0274214752576,138.83296357386115,6120.340840752226,4.032980810866338,47.25177628959893
417.96237549399314,55.06933469264505,366.5225860178118,24.82187894612551,44.28586112975015
177.87137775214185,86.26122546362656,5933.242081396183,26.01667927212239,16.729833887864732
495.3383102039536,5.221791684271605,3341.726151248159,45.22011694010627,8.407561071116628
374.0392236043546,41.97524154122058,3889.41086432427,80.38967534438501,21.367977183919404
69.89651963656118,2.0087630924613826,7388.537152999042,98.25672374836216,0.7348524874887659
65.35761877198898,138.37713375164378,3036.277566251978,63.02975486038245,23.72149965717644
322.34250785425087,97.83039863756261,1958.7961972919957,81.27470916136144,23.369394476601634
10.900091369306363,10.83130205588084,8073.7127783661745,44.343132383598885,1.3711593836798448
64.39577449850226,152.05309902386568,7378.88368356547,33.15498912522767,12.875827333658691
21.348159545215406,77.44714689632603,1095.897482926036,57.38841998067228,9.989338535691617
410.8427007661419,66.35977962128246,-219.9182164972309,68.32129167516828,39.04736456423099
86.40360591539459,36.07230580296448,1277.9355802560358,27.98545542807238,17.49910158186299
441.71189944681305,5.8211065468929934,5382.17721403601,24.578477924524545,9.475047509477136
147.55258149985823,69.21469065775572,4731.5423194378145,6.097906893284277,26.811521140652957
139.88799371948568,23.055650878186885,1394.849163332573,88.4652516224965,10.95781544573615
262.90702912638983,105.96673732255891,7120.596786325711,79.48462443018703,16.38822035094052
494.701807880767,131.3618488300314,2911.565043456868,54.45178060340516,51.26304923491967
242.33974272025415,153.32973878852565,4272.735927665546,38.83812745693004,38.390447920113814
89.90793684893461,53.571431311335765,1580.6917866943982,89.57647816143137,13.400719609547284
389.2691406642372,9.843326686723913,8919.547572590423,52.943229196543165,3.4698687879416408
383.42108422513644,167.93376546430613,8752.80868646827,10.013433730495757,20.73107854133901
328.4322106881171,44.77653617903475,7254.70903528298,91.72594825704405,11.318794698222334
27.954327926224877,167.3938641490848,1584.410067417286,84.6505090465133,13.522175147932233
398.6953436897044,59.60717860694686,7472.611396906138,84.52209023662807,12.830119401422653
88.05018378999502,99.54327754247734,7158.997140914189,69.762656359958,9.66738804803763
456.9900020642672,4.738703714162724,6155.327631838473,94.75587350700152,4.890939271035757
281.8032433915968,94.60229366515509,1288.2198165999346,98.8006210404643,26.083674282451334
440.81317994888013,82.69408961442808,2436.004185436586,49.043642012747924,39.11215531010937
45.12868842545142,39.080724157984164,1578.684946069984,52.64485141485109,10.649474536220032
0.34174819191540307,154.20655923466862,1413.9116418453407,13.048954561918258,1.966043511227482
358.4688163454081,154.3551722676106,7520.698821157682,32.35888113048372,30.69894463239355
10.956448121786144,98.55034141532319,8213.629401070626,77.4366498819892,1.8717741466465534
423.24044378956734,144.59247038738053,8625.308127619699,37.35907800833732,25.970486759343643
470.96160673402085,66.46005447544752,459.80561671652015,30.17651537254691,59.47352420252183
68.22583442874503,26.4606528508301,8512.588554250073,79.18425249998717,3.075461370032949
480.33105018436913,109.06228462832875,1154.9253740775412,96.87428963331676,47.08845693846572
346.7801991462715,156.04599510955146,6976.42202965798,22.323721398064244,42.33370376148092
294.4750778915518,29.459073838357096,2414.8206783306014,68.84984395989572,21.670464350587626
63.67418236176775,122.44360059724784,8513.486990102232,94.8698159849903,3.875928376514762
195.80071363880097,167.03956593200195,8669.247432731734,3.2382742927087427,15.878820831651888
301.1943337254856,154.73442035823734,8691.551013351387,22.089525043701208,19.099252090321208
282.77512306016024,157.36354931711472,836.1119974113994,74.53433281019825,47.53491903850102
118.99796257469846,165.03978202997996,1094.9304591400494,88.53202533951374,29.42895550662198
44.36300628506318,119.1062566083977,5571.4755350963505,88.66535152178217,7.510145068545273
223.3149670488969,44.5556900145632,1870.6381997851486,6.779478006423378,32.21073240201385
128.3289707713574,18.149813004057716,-487.82900380044566,38.59370979534099,13.800805923272577
366.29224724938433,162.8091066177551,7903.2439770786605,49.308199347384765,22.50012660922072
