wind_speed,atmospheric_stability,leak_severity,radius_km
199.49700043757096,1.3288941203305833,8.0601192306659,4.564386316263601
8.459385120155938,4.052792013021157,5.516524287619294,1.3823273643169507
161.56638799554963,2.4881443100640195,8.471178586642443,4.390835570227431
164.34233262673888,5.646305140576359,4.555001892521476,1.5225903826078164
121.22182179866418,5.9484894608268295,6.749934360482741,1.3958320924020027
129.60538277792728,1.993318910272708,6.312854401403338,3.466935042122625
137.03114259284425,5.068326518482576,4.4399912389135565,0.8601196703177788
111.30840294049196,2.46308008961586,4.697984897886826,1.9218741039459009
76.40080445327169,1.4978838245734518,2.94655227187722,1.2420023322172244
57.33100615821236,1.2455208631240346,5.319026903354831,2.553989191674278
53.23482490814,2.1664944079114665,2.567758797554343,1.0012672325135388
64.46390813126222,1.9150766659876486,7.632711672782581,2.508665022667178
193.40817409066574,4.348657510838473,6.356092070057637,2.314260619606965
116.57278771469373,5.559848163796158,9.961035121194389,2.8640333519595065
89.21359599681706,1.0733023906870034,7.4033820063092834,3.632900644116113
182.21416810767906,1.8257136450493703,4.877083030589623,2.6275305358795196
197.6090296443617,4.301611473395176,1.2367625603756318,0.4990104605178107
93.45369495597599,3.577856237468935,8.378323548560502,3.402662914412282
108.11006701626013,1.8576409185562723,1.8012053645899684,0.8003697028861829
10.984493555169461,1.7917923726423064,6.9882218385739225,2.3820759910496534
5.48588131491039,5.016247528062765,6.6499306137518825,1.8573293310388104
19.01560999396348,5.654444191676988,9.428614615736372,1.4559551669530673
188.74283130949658,4.995929177242827,3.1168966093986685,0.848933820255164
136.869231912221,4.754628360838051,6.1440621883913655,2.3692411095735366
119.09478828975075,5.424754865208689,8.020354839134338,2.082892349592771
89.71605286126206,1.7330294660272756,2.007610311742925,0.8834430809729755
195.20226038166405,5.812596143126978,7.5786105880627215,2.173211382065228
107.5003631467365,4.129803373949505,9.681239728688446,3.2806157783910006
185.56067446095696,3.541087494437984,8.337869796031242,4.914932750080602
170.2801169017097,5.852541034915229,9.352681671016029,3.1752151231584245
178.83271762734014,2.520570387508867,2.244165796387544,1.3624687146242453
151.56653392351103,3.25645672331762,8.9215959977431,3.194266403200758
71.21017206005197,3.565726702565162,9.343920626478198,2.651070810372458
114.21752569504974,3.2017679725780765,5.561631890864622,1.319075532459909
87.53356923536504,1.0576701216064301,2.5531753119485843,1.109942370287368
162.37405691399118,2.2975033946370695,1.4214009476385125,0.862297482921387
94.86152726441344,3.3663762832650552,1.8432736281998134,0.756397879899965
168.51852413986617,5.210593819205251,4.422249161234959,1.472944212815564
17.02560678058216,3.9784019441615603,1.8235333702078902,0.4796671866691867
129.59039906856975,1.4201626008059334,2.4204788178062775,1.1694424069487652
178.19798961234738,4.371702314061752,6.313869472099431,2.669814940376693
158.29265738330696,3.99950855487631,4.81127065447867,2.222644244022133
180.76232448918626,1.7521850788354523,7.535848995815284,3.3854608186514605
78.4209066310465,5.7163508087042025,7.032485480397455,1.765631196205601
169.5864759044881,4.322917134888044,1.4502283811882892,0.6692053374435816
8.626938743653412,2.773206227620589,7.420437992075278,2.1078839972977037
51.73028842318281,4.952354270534105,8.111049378132616,2.288900411281362
84.70455871893911,2.7730502198319753,1.396190736064309,0.7944494191540183
179.9173974273324,4.2116340565723,2.5932635693815422,1.0796997374461104
56.823493054795925,5.468814052957294,7.2183740062929855,1.7981803626402366
111.63752410431309,2.6665345699662453,4.396481567519778,1.722551901044226
21.401777534232558,5.655050838747601,6.22930374876244,1.2683215471911626
171.7986640405827,4.293155791984068,6.770592142518041,2.9609229878524554
36.345050175264284,4.199993112875803,8.962907228192101,2.5352191103037582
185.24541917686537,4.510055156039223,3.5473598727269424,1.2251618762856162
121.96496036099582,2.918653381869139,3.2378943002461966,1.4657859209713069
52.96627422505096,4.059019685883381,1.230589325657503,0.4482505157489262
90.611953305752,2.561968369472377,1.5828393548393085,0.7077674720798287
2.3230495347816404,3.8041657186306237,1.9198870768652618,0.5599615367216111
28.467938542078784,5.906131436430573,4.2001422734556835,0.7817167488483179
152.00984365218585,5.127599024411893,4.659678619183264,1.7392062568792999
108.52393142389043,1.6252884864935015,5.522795622862512,2.8512592384701634
114.77406913065028,4.946720763246167,2.9980232446883908,0.8048273932164536
106.92441523094556,3.6635172105091742,5.516279079404238,2.186404309628531
122.81604862375248,5.401671381142297,2.2371345077835905,0.5591001961367396
51.706316165906955,3.3976180013767885,9.915356791672911,2.9483560795546975
150.57905543924764,3.2258715928324477,6.181752224365984,2.8949917966344474
84.98288694330279,4.116195307412021,1.570689795930956,0.5409390742407366
59.97993659057177,2.072258986484661,8.4672662840524,2.8000484914663497
117.29958786973316,4.783443011128195,7.522937679548311,2.8306679836847337
71.54942253408004,4.777455277261725,6.397210558957405,1.9603963383326108
162.97267401701973,5.992894933400618,8.858195169576552,2.2834774692612414
142.9469546785645,1.539802321517799,2.9200941568314542,1.2388924500929561
143.94289017860962,5.472212344423846,4.0755611485184975,1.2233168589498613
196.2025243768474,1.218954306779453,3.2906127563935366,2.00624518340123
111.25875489569242,1.471977792702924,3.9920564444201405,2.0635450739177537
166.01175770212967,1.1096543636176643,2.4901602509829814,1.4461496607292688
181.28581636570132,2.3920833077459207,3.718793507369813,1.4285948680300584
28.92891207662631,1.6228466561540817,1.8762530376036426,0.6690030596047533
63.5767350350108,1.1578289968163482,2.739237511702857,1.1823870899794977
57.830433955192696,1.1412748093790546,6.104974014666064,2.97015762985923
80.41294939090005,1.315897966550522,7.800449517838806,3.284011288341829
96.84791847553207,5.557770339077636,7.727696229428069,2.5476244522440004
154.47997378675225,1.6338864080680384,3.3282267328420625,1.335334816338451
107.64802928750899,4.765040805437459,6.674382287088618,2.530924378273472
109.34087565696508,5.782130528522771,7.56537188608694,1.906176411594742
173.25975060567947,3.308625311900971,5.960376577892465,3.2099130086948953
19.37962214872031,1.3980972782839447,3.4378306994087633,1.3009301313473975
103.39431889026001,5.976382035932923,8.085491791652645,2.322509019393748
167.94692624576095,4.112737580564169,9.27205051146952,3.64319523795859
125.31801965315901,5.735924648680778,5.91323516368617,1.3621582507304757
123.29363325710287,3.692018770329902,8.242897139759679,3.950239545217711
49.79515626859774,5.87627907029426,4.562448101254654,0.9435330752965565
123.70901934735792,3.2017331537461198,9.372788120511984,4.111328706781401
76.23248333814946,2.561751540328902,9.032708784942255,4.283273343233946
18.059173714111164,2.7014249633383822,3.3509698794041998,0.9005077435852233
62.71113426026596,4.299533018816282,1.995813825108493,0.6463688026918435
122.73942103202296,4.611907944049989,7.115707402119285,2.2061684884140065
11.717615790394653,4.437263137886151,5.299810446442336,1.2451680796397866
72.26321435927822,4.484954458801013,4.4334091842352175,1.3340644435211213
138.9533341593868,2.7563052145163907,1.633452909218724,0.5954785675310604
15.721265111091952,4.413830277629109,1.5568040761621513,0.33638118824579144
166.5048041880228,3.6890873444343475,7.941631533184308,4.238418353749071
161.5007808728304,2.0357076831627197,3.829492078997014,2.370976422921118
82.1579187748793,4.546783128664586,2.1318673335021345,0.6425213133292148
102.93355670462377,2.299526703642824,4.351495373215114,2.0284390963489596
11.162272660408789,3.427540645289359,1.4423655362647678,0.38577640208909214
118.82347860345838,4.2566367675512975,3.71019483553575,1.5944330528631006
27.177349178065914,3.651764265122814,6.223275044947563,1.7436858291398758
35.78550822579607,2.466586810369359,4.387019649056793,1.594429801023526
75.00893426300348,5.325919534041423,8.069654197448989,2.435243562524885
148.11201372975745,3.7837618668895385,4.914172119513601,1.8107469395934834
99.50068952211781,1.2500117319403024,8.102601281719178,5.027899892590539
52.42615962301087,1.0717753849994902,8.114526751507341,2.7456312366573057
62.148416511338354,3.117953407212286,4.277687679307636,1.8868140964236704
151.2532598422409,2.6995836994617415,9.03217248814298,4.176418560729924
114.24202986154151,4.912584183849071,3.7766926282051836,1.1448752454194482
63.78645146602069,2.1036633771765048,8.031335462315354,2.337775581514437
161.0529253015082,1.1444566780757701,2.1777024729747296,1.2260126175103796
171.40746531222842,2.847648332196792,8.190369662939974,3.4966281195755435
175.1771291811174,4.916395534977545,8.688594026131927,2.9237825196644067
36.865071610249124,3.093669859189813,7.305385787805274,2.3231935313065355
10.838480455277399,2.9824519244068863,4.006018738693402,1.3622561862737816
121.64802901003281,2.14451057930858,1.483291619139946,0.740661214172544
138.95851065503865,4.376337752695964,2.4423772670341983,0.9463760577557944
37.34761047126991,1.8745395448861948,3.6470109345718877,1.157375087036045
192.65579396789752,4.990959504691002,4.853637849383098,1.604961152498335
176.27084177488817,4.469748148942148,5.26553585973044,2.6854337884321504
80.24721910705648,4.819044542163805,6.519458164319325,1.6720002348808793
78.02870277724996,1.518281500006656,2.5918976405886958,1.4761718964475188
141.82819423600125,1.499573502402758,4.352583432171272,2.3162544780563366
194.48244251577086,3.5168024679752254,9.608907656824659,4.685306263793494
106.6817802144318,3.585347504892121,4.494204341920923,1.994565162960315
11.99372262674463,4.802464712576466,9.814859687027736,2.6321574226364017
3.002801698964608,3.3729266445640445,5.646433389468541,1.512588922825599
79.2161918896442,4.554835263436072,9.924732692759218,2.812913642948414
25.570430153435165,5.373094032672499,2.5560023948591657,0.5412825261965885
119.10487842929145,5.7088428720222755,4.99679505360519,1.4309068829670322
157.11869582126346,1.0680998687068135,8.217226076564,5.617906838997593
89.22307362394035,5.971080113883254,4.676938132440707,1.1003533237238496
52.6244444440928,1.820549713022785,8.307900911755066,3.6690651034269974
15.22793791782071,4.652234305102666,9.275695752215498,2.708485974780842
10.694243317679963,3.643809439660181,3.0592680992092327,0.8750941727042606
151.94443000033192,3.393609037330386,3.051783508589516,1.425672703305272
69.14384617870195,3.9437110099753823,4.4728250488458965,1.1109628451587263
150.51179607553772,1.2404684372694887,5.986968682357592,2.108495614098313
194.74058273285772,4.177790052026645,4.316462061186206,2.013190617614144
52.94542006848453,3.570280513719783,3.787866533929484,1.2017025158359183
24.681180226428978,3.787460412633274,7.760606945254255,2.0071578671258803
100.69253791019153,5.393249759570427,4.258262605758333,1.2163247897416753
150.48429068915286,5.750118116600616,1.4243416956284618,0.4156945044777012
135.16412667121404,3.1461862792992843,3.749527744020456,1.9364897608798644
73.4854464012488,4.261035176635684,4.046852831973936,1.2717801873910193
29.128399297401785,1.9840466397073095,8.920490270035968,2.8775148984665884
22.28073200575067,5.722321673987399,2.3874744654587867,0.5376619704632751
142.58504656661373,3.237247015739454,7.92775834229143,3.4134845673215977
122.95532340608534,4.682394911757566,9.79435473249317,3.5527786144533002
136.43441936386373,4.103950162732595,8.34039014465812,2.9775936221903576
16.973357574269343,3.1919418089527776,7.961982850605963,2.1292679997785444
152.83145488244284,2.214481020886378,3.641228458326936,1.9280030075717527
128.3031324722144,4.711307464776845,5.403566885944376,1.8383998750083397
6.141019153040861,5.338049174569697,5.99579959996092,1.276569601261727
75.90139461321084,1.848579772548666,1.6549836999152094,0.6927159447383339
94.94656228069988,4.5710838814309085,6.895493171260639,1.5760143264035817
12.15564280926602,5.2339744071391054,6.460664727213557,1.2560640092942033
77.40497434484391,2.2346898699813176,1.375322932708034,0.6440227076434377
65.79026239329305,4.176708228676093,1.2988012617790474,0.3803536697818254
121.77615760911993,4.964130840408089,3.0658996323123375,0.9403268255444407
143.83732161718407,3.51520659140287,2.3034371241993306,1.1348591912600348
124.8257918563399,2.1471862841779017,8.62993415494014,3.7654337470311043
176.2193147921319,1.059076511702087,8.7205462626181,4.24617866642173
172.64456108213164,4.939196267514273,7.662756733108555,2.739958665055999
102.94044326115186,4.575776922426632,4.567051224148827,1.3679459482192435
94.83412728481959,2.433028672419063,9.14502683730906,3.374179619990084
168.51203355935908,2.7267018924988276,2.5502497740811645,1.266953738886581
50.82052089928582,5.5839488383392215,9.599603550398202,2.3179319600729986
52.33055243177349,3.1374873836892543,8.432666620505099,2.87615860259387
42.053203015698834,3.675401079617745,4.254685872762696,1.3556393746147832
13.191477172242738,4.013837025297473,2.956984252132684,0.9717966608148604
140.91536072534058,3.7623553241473857,1.1401263533240766,0.44392020856845665
137.2480819387897,4.778258819518547,8.204077516006251,2.939717452318243
133.90362161472225,2.2046178297567884,6.3618077792972,2.923497322667572
29.41671242807935,3.282466626180149,5.521053028199307,1.4817313822771445
132.21409507908933,5.370667321192721,7.618070278122791,2.107997053268973
160.781023833303,3.8394926927715436,4.83026461223921,1.916626716567817
117.26516861869958,3.572462326899588,2.395031988346524,0.9976327910898837
177.34496260335172,4.452999576883407,1.5482877996167193,0.8455878853503584
198.64153412771793,2.572510394500228,6.208976554331914,3.1035634926671976
26.56898027287489,3.3967063838487164,3.468167651874654,0.9725501410961831
89.88282781991919,1.6876514574063237,4.391579487122303,2.0217741795194817
7.2858375463244585,1.447708586672242,7.560094504642942,2.833042419643855
119.6434729403958,4.738494961094368,4.432046610074143,1.519179094106521
50.526646040424026,2.338998084224804,9.141027069342254,4.107723347174513
166.32831030599334,4.243487411230213,6.33153605495225,1.6381666411333589
32.54680711249031,2.1773291318963155,6.11211857297375,1.411032616225608
20.64066849790196,5.878929559615612,9.867974607755558,1.719378341037405
131.90619580403808,3.499845885861052,4.527074540254142,2.195141947732714
163.38227861689978,5.718507300375533,6.099231190165969,1.4309558987957762
196.6810869759358,3.5854055161377065,5.632155450563013,1.4994513698840677
9.875221120850263,3.8903703226538684,9.317107319152505,2.627649204575377
33.55664930597793,1.605632925211716,8.345928982293284,3.3408380359436936
2.980566300622023,2.1500972202319333,9.000672958932917,2.4088695315495743
3.25548956249766,4.458324839250055,4.473458358286187,0.8784560348767587
86.79410424739483,1.5730716528486313,9.190366761894555,3.6624000786500113
101.58463692855098,4.1568954362297985,7.04325729467363,2.4694590286490046
111.62168222598785,5.010190839943862,5.327618028475296,1.4800473741567846
77.246765973721,1.0560204143725718,1.7525026452576276,0.9012561422581029
59.09434138141696,2.8633567312253967,8.171736268970848,1.6962719258922387
57.75277772800895,5.586345878411305,3.1170862099503696,0.6257245266429864
110.60650391781775,5.642780882094975,6.848880784181636,1.534865680334565
128.23065659911236,1.4252619143438574,5.59301275607984,2.885121955746794
9.472936073197102,3.4129392309622313,4.790261462683568,1.2260779743429029
150.21502787833566,5.2810727488373015,6.773630732627766,2.4585020163828695
38.997482232543575,2.5466500970970105,8.797191126957372,2.2323093277845896
117.74031865059169,5.160287628929361,8.110949366382684,2.4776045716305486
6.973841791823365,1.9927787159880714,7.957852154607075,2.860671268974607
3.380339528685883,5.176505385026218,4.638499336272431,1.2013286066283906
36.47588491962597,2.8502914092454956,8.34022319697238,2.592531472177556
188.69168211433882,5.762484384409878,6.294936637675051,2.1344541431268023
87.50697498633137,1.3726643819886237,1.1759064355973483,0.410024761910428
137.80632174920618,3.1795582932550768,9.751996979653693,2.7694106230616695
133.6883923261375,3.110409001584073,1.8282477756174782,0.910731155160535
2.6083825602934985,4.236524179316587,9.245258862813682,2.2022998015558515
59.818163316702446,1.4327087368428244,1.812666463380432,0.9241654136716793
168.14469231934712,5.965587703235304,3.0231590783673075,0.7054165350364527
56.438507142045545,5.03881428565908,5.874884597326659,1.6181262557429843
20.114316640530937,4.070592500937913,9.30155343746223,3.1367461496689324
118.29625706205451,4.86212962190113,5.224903996122024,1.7842037319283834
104.55854924794366,1.0752219694586187,7.957050212139491,4.313220162133136
152.04175739682813,3.149482534069211,5.934112860416761,2.7452056883391496
58.840219011844816,1.7041335619211435,5.808662493009421,1.8588941408089616
113.49361026972787,4.109150394993142,2.4337505139092235,1.0545347158307679
121.38664939867456,4.924558200516799,5.75159034957527,1.6742040467331762
107.98712288357173,3.790150327809929,5.680351123805007,2.274945617890426
127.0558142151724,1.5915663939892657,5.762247621678252,2.314894409140776
136.42563918294286,4.2041935803478605,8.034303534994176,2.5022541505806957
14.529569989568536,1.1531743768973555,8.225656750218995,3.764903316547436
85.75086322517704,2.8151067366277536,8.595036593808302,3.252464123482947
113.86993893157047,5.48396091822738,1.2103626820364672,0.41481681853626673
118.94031947366528,1.6325209894134454,9.489412149658644,4.78659046925471
26.540209996123522,5.405897621122829,7.876004613148124,1.2139232654410494
71.70133807443398,5.246350637204657,6.679537659121972,1.9593633248721614
115.46244555572838,5.1551850688711465,2.680947724143146,0.737255986511423
2.938507948407021,5.888889308223847,5.979664189316519,1.1526850740716645
1.1688720599597913,5.71804052518304,9.07590111452905,1.637487239832745
73.70875468034197,1.696001050649031,1.6555569474077652,0.560782979739378
92.19710284651354,2.678072009626655,3.8291912506791856,1.6274161117296626
191.46738218930147,3.302853222439359,5.112263371177658,3.3917965639904355
141.21326817603756,4.354821046738073,2.241727690357713,0.9003963263140855
59.35957191153849,4.010615899595551,8.056525198159028,2.4588874832268295
19.314398678855092,4.364871360258558,8.513071140682914,2.4744347140654357
110.28516314127062,2.4016544108056292,6.476965043059966,3.0328351744934805
118.44412446441193,5.699826916224166,4.921682092520894,1.38359597259443
35.40523076462565,1.7045663745387842,9.48722617550009,3.0506630766611766
66.85348527465278,3.9381743846255586,5.0435119009059,1.667761471928274
162.23255203237076,5.408207237560425,9.22071655061033,3.473841125878729
52.86676246077728,4.65705640489017,3.3976093996035344,0.8033604964316606
26.37806997483341,5.116537479816083,4.119503007301221,1.1260799678769686
58.72969533927501,3.4305328292190644,8.51507491177576,2.8148705375428262
63.792089276191064,4.897511456377716,2.1377714054731665,0.49855310662289254
168.98436781462706,1.7076796936366159,8.60107678045922,5.724119955219144
73.4337739600911,5.152522683145882,7.392759570261117,1.8746064397231779
3.61236324622769,4.671586664385387,1.5703239790280483,0.38915454947852446
79.85968771510912,5.6267038473534114,9.086287819441708,2.1377501133117254
82.00174909101274,5.75319571989928,5.134223413058323,1.2270001718109569
42.25442383778215,1.6800621479170816,8.628564862762769,3.6662535198582997
94.00054066163221,1.8881266230009004,2.4665950035742026,1.1839406416979992
111.99800165150545,2.64049177942515,7.490075498590688,2.322456095269315
157.50949275493406,1.0252843297425942,1.800634662578056,0.908317257112983
104.03412975661404,5.726599339858219,8.35144376494282,2.471635914894425
36.553643883642195,4.4442365267059785,7.453690834891913,1.9299572160222727
48.07409508539655,1.6812486050160897,4.7771676752894505,1.7785981483908844
77.89721480249987,5.669801948303168,9.317763838031066,1.797275643545564
158.96826054517774,2.8657081203999737,5.333232921311257,2.1851412765132867
11.783490756602855,2.757161354384241,6.062124399642078,1.2992225469945906
139.6029900805028,5.7439568511769865,1.8232014033609467,0.514313454588906
114.87218942016585,5.8736228421712555,6.4937656939178865,1.5351823773155697
168.76810113165058,5.429542899402318,1.9828657197169501,0.5596840306725426
163.2563228263516,1.4308682424941424,2.6733680058019837,1.5579041499248345
16.17416552831459,5.400559702650442,7.694813573841347,1.6597873191698236
45.482553462690504,5.08470231526325,8.145505830387027,2.6069471099437997
10.648022325062012,3.8475593826235936,2.7964861347872856,0.5672350236785203
6.56560877319492,1.3544008660935605,4.871691706350713,2.037883038712798
62.78202039075707,1.073529184036087,9.612829933723823,5.015379199022219
51.28513709612332,4.503305309637527,9.891768350324126,2.411625222082037
17.324741001809475,3.520900054797623,8.06686828144137,2.353738895637487
112.35487567093448,2.6361440233560964,3.6373201164828988,1.5015622365104075
162.14563346782285,1.7042462303284092,6.1073827795470255,3.5728499800905498
93.66504313529187,3.965490391676609,6.157759136855951,2.6203111834815402
173.04090240219722,3.0606250816812284,2.183545554851006,1.1754853526374753
51.41816776846131,5.782749432035438,7.893919967413721,1.8352671185531297
82.68392061640675,4.663512285355134,9.634025496390812,2.6915682427944625
158.60630679272168,3.573352006289939,2.271256095145925,0.7811594712428711
94.82698470679607,5.02386741008068,8.29843111221327,2.3371765337298047
16.52849199357238,5.50848265627445,7.5281757336930575,1.7815874562660807
14.144647174360859,2.2890846406031455,1.4086354254451514,0.35805327427531225
70.35900171798943,3.807401704191708,6.496964846771473,1.8037349319127767
44.3558077284729,1.9158794234961543,5.214448601243024,2.0608123365220203
59.35398372014722,5.854101012708568,8.053044007092794,1.5009545841839171
145.67440652838803,3.189251976312457,5.7161612203379555,2.2755087038862385
176.26178983428537,2.2097828960938415,8.842214012634502,4.598365752242053
30.276786417777622,3.649698408710788,4.650684138822539,1.0815240081943647
54.60169908257364,3.7283501042210205,1.350260136335993,0.36456862206277385
85.85338510245776,1.968780688505098,5.931583203161243,2.9118014454426424
197.94528740308849,5.982279362208058,9.01896175515787,2.282099328365115
186.18978789738122,3.5168991161596748,5.9244622121211705,2.1525644848630714
193.53460099827757,2.5895974561647295,3.0506635490329987,1.5250808953339703
184.2274680456478,4.988968130489952,6.675597792278413,2.7672538428125506
169.96193125533355,3.0294609634207372,2.2410977099964695,1.0696380370307488
9.486568467092994,2.669962482641375,5.009644704660324,1.4361597624728655
88.86670012326834,2.3835010940092776,1.4510885740910606,0.6225449070890051
72.02121682313924,4.099373144491149,4.171952960793336,0.975944620269366
72.84441584485907,2.9853294700181396,2.8539098507250795,1.147171102026682
36.55445237336534,5.123259745900823,6.346599581138259,1.5699737245304402
108.16843053239187,2.6665324904886387,7.89093796849975,3.2298530121506763
21.42802632228309,3.4669225375705977,7.298534555623379,2.4371066124149743
146.1239740663116,4.330412059654028,6.400795697535948,2.0235983177356323
177.89664303298443,1.498649364376142,1.7500119579660338,1.240209119913144
20.023412201851176,4.894545901846527,9.47263408073114,2.218391618343487
18.950944544415194,5.931401077161658,1.1718694588610372,0.2056082924168053
65.70679218387798,2.4746596926510183,9.481865309228501,3.692414085420319
136.39543263474866,1.269917051745117,7.324274700837794,4.023154821516505
33.63801782406255,1.1189650373951678,7.453780834293682,3.5955020707905767
74.18980735447593,2.1690392090054984,8.35815374016206,2.925172236928541
186.43350641138738,4.493162987399726,1.748420448178733,0.6349943457516147
35.42529642315342,1.0032501627865733,1.7442370057236598,0.8376902202123806
27.046633038283694,3.1886869110583107,3.8237230857044615,1.0746184725253876
158.77725020065577,3.829451537033334,8.847306457592623,4.277548388338661
11.90420688774536,1.789543385056093,4.759126848250023,2.0715026308435385
162.49120488708618,5.59486428837381,1.710459186699747,0.5047914393507578
22.19875952193229,2.0729939066925516,7.475268299687748,2.8817555638818617
36.61855594293115,5.39253894042315,9.699511708181564,1.7804813057626223
