wind_speed,atmospheric_stability,leak_severity,radius_km
130.93527210710255,4.431968040324768,3.336667030762068,1.333258324371646
126.74330307632202,4.088176039598297,1.2879155869972345,0.49778520775826623
56.503909891584335,5.779308208627758,5.430814235650282,1.2801365484866538
152.99699372491574,4.520922369929508,8.600723282711328,2.915022220616166
92.73911803209849,3.753722669538761,9.376752951627896,2.516369791587956
141.65939799422551,3.949435959535517,4.295417292380479,1.846307220177296
5.610066523336288,2.1529980848143646,7.758965003960597,1.7330070066848964
13.152571094251408,1.0486137338938997,4.534033757378239,1.6354806649220481
191.4785246216333,4.110203490265898,9.728512523595706,4.908137832306688
154.57227039540965,1.0610240997099665,7.210264370406879,4.44714969267022
115.79564231413228,1.0150209768650733,4.133888260532233,2.8927540975004487
187.5375360718857,5.391434386913216,4.8556741879169945,1.9517489295423953
101.29645706947841,4.49364846841633,7.8428537365637885,2.3055062228568146
12.88189302684164,3.713805336501147,6.641748961216795,1.8019914268293473
181.97145625024325,5.777058780989847,9.914370856325856,3.12175952329397
67.36214739158768,4.076868117474,9.027161997320963,2.1557835753045294
191.96887097573781,2.795870860893584,7.8396867495058835,3.6057684002147306
48.72619645193601,2.8689991044262304,6.103739858152035,1.9547958813641864
29.30158532515854,2.8067299346596877,1.635955112422399,0.372560905409285
11.864975702102587,5.818770531076668,6.124550353475898,1.1351996762754155
115.52180649794373,4.220626600802748,4.580051162397389,1.5685672426130257
85.69463333920326,5.570035856546209,8.41823023503633,1.5996970766855856
11.757962515484888,3.7336765969864047,7.454159415908835,2.1199917477696015
95.50012985284317,1.2204441569109972,7.259066626868751,4.006501348847008
48.32718222754584,3.394909914618501,3.4035029355398834,1.1427755156592303
136.0436158259308,4.5832822281779135,9.607749879063931,3.242884074775696
132.4424716738543,3.851379992376195,3.600784277623972,1.5510782200557443
116.2106330676217,5.8159007723089475,4.374717755295278,1.2731443532357114
45.00565978960871,1.013895421945695,5.41698861216222,2.43810048224259
75.39539003187832,5.240331234280442,2.4145798236695564,0.5548126017517157
65.61834664352229,2.0898310378447214,6.695947938646745,2.855653082624962
165.6884536311838,1.3643926789324832,2.912649116429044,2.050059841248615
75.89658843443334,2.2755193609747244,9.089595522884032,3.4287461340249727
36.72897858302156,1.528839322156403,5.83515021423206,3.024668053693467
36.754050228168,1.305741527219725,2.6809314485894373,0.9983403179477455
189.40499063235842,4.51228225153306,2.345064669620366,0.9701097874814956
157.85536501008625,2.5385763470467166,8.704103193113507,3.9814344326828763
13.948801182558146,4.686143859753568,1.2875346551974047,0.30842365043729086
7.966763739512905,5.475151072902493,4.795793589579852,0.6897667827209831
135.35337902068324,2.7808474691318454,1.0505673940096831,0.44782795246054585
152.8610854731131,3.705069316766629,9.221720469937033,3.2958010469713708
102.08734907698162,2.2148785968849247,2.3632012753008746,1.092986699056462
180.57058321930208,1.4419312396655262,4.533238694046782,3.1987169250826755
43.98881017353877,1.680405408749964,9.34766551150722,4.082175641152159
56.31797745285139,4.391691421512951,9.61918995363627,1.7746824306260196
184.70592336668784,3.282692727971188,7.7881338289984745,5.009775181502043
199.204499367733,3.782417751474469,9.83819403415377,4.867640675080531
90.22952217352034,5.286049327462675,8.746333775480185,2.106212004478435
17.54536803214537,3.96709543976734,6.34237025633152,1.7200274028629405
84.69954626513253,1.8374354763046403,1.4178358769305528,0.6539101698112498
190.65025127405562,2.201346942003081,7.039328189469588,3.6469495925470645
176.46106508252163,4.98669753255216,8.962698625385265,3.383727242980294
28.293060448129648,2.8502199781582918,5.685946767619606,1.678093254356041
15.547536694756904,3.3097187274434923,5.170305676827976,1.4072845845918327
4.932821832452783,3.9791886778951557,1.0098763567654647,0.22729427995182735
88.98353295703893,1.454170547468703,4.098270249193039,1.5312940961479293
32.42052827127242,4.568471288380561,5.956576884203201,1.549700272067476
36.1865091160612,3.1572454162099968,9.616916928546402,3.358483906789119
19.794931481830645,4.976308465301782,7.530014380382592,1.827241024033645
34.18335775662238,2.7628582159766686,9.193471921383562,3.4691394740690904
157.1352692313387,3.6112698604483424,9.188747408982344,4.223184310737888
144.55787987154113,4.43197727076866,6.089890523628667,2.087451467137692
86.74696997764111,4.864012774529478,5.528196013933228,1.8171483113095643
42.287199997202364,2.8571419020114743,5.952142692770138,1.6215696166366467
16.310606495037703,3.942706304815581,3.8165261679945544,0.8735059341833551
149.92493162117896,4.451336919248553,5.234006617272753,1.6863573690864617
140.7955418389021,1.47098187289088,6.004116726300689,3.8548880670820167
8.891413672014647,1.251719644308554,9.931737631247486,4.125969610181752
67.93387519891239,2.1816659003030585,5.814802005069634,2.5466885352915205
161.65916725898416,4.019369425553087,2.943525035713006,1.423673632923301
109.49777957661367,2.877188556218761,9.483443568581036,3.5058152555991557
101.70406387539931,3.909422311171586,9.0929321762279,3.4326700263894905
160.7411645487912,2.3805548597760064,9.653004355271243,4.95252472136352
62.198348144043436,1.2671022213010688,1.8637703430567703,0.9345562753733936
102.78272649362997,1.8406067908697752,7.78593479313663,3.635074379215977
32.50271529140942,1.2698716959965326,5.960798561005018,2.2430231421011713
123.00838126919498,3.6832728880442986,6.62744851663404,2.832032506666748
167.7365317633485,2.1431923186507174,6.962368246239642,4.317379225723287
31.09741219752964,2.2598101082697704,3.4968187697880078,1.1138377391299847
97.45493827373232,2.3938056176466374,2.902802643032971,1.257333082544148
26.33581895314865,4.746530371168788,5.724105654135003,1.160663164365722
21.941247680841357,3.1073009064025463,9.58137684024145,1.832508169459231
71.98030885647881,4.012217346971489,2.766547764166497,0.9155458103393226
2.041576315650717,1.6326649612083761,6.645725008942765,2.4565255910401818
2.609153282017518,1.1805784044431098,2.870718813002704,1.0654199342624855
10.14153402596445,5.685523089557667,7.262906963701615,0.9664668564494314
43.80350388940468,1.65600272754522,7.4524556767207395,2.816846452590252
99.60540437575467,5.252432433156953,2.144729035042772,0.40417039795545784
175.16210392599615,2.2184962769199426,7.4606709982877195,4.975504158136177
8.285766688750895,4.884230470631422,2.1757849792394266,0.39794050563167815
18.70741012383801,2.6773257362222624,1.4233134959967575,0.5408617646603656
50.693131083060614,1.9852072597625043,7.13963738724031,3.209025217192937
164.97569092726874,2.7221717430370793,8.137424747301914,3.561120071894647
46.161824367795454,5.140884035824625,5.1122625107794235,1.0251752858657648
71.17178499383279,5.515466823598825,1.8635842390354507,0.48000663373443453
107.45381448305392,1.660095839496893,1.6393389638817526,0.7043711837414455
4.583551960827825,1.8094956349830458,6.383934593252313,2.1748075360448196
83.14211470281514,5.417301968222658,7.172089500758959,1.727190192163046
148.4592707068138,3.3483822978488345,4.403080975910292,1.4361175964212376
121.62369197737668,5.303003025982165,2.432092184114178,0.4829260516686122
149.8148366150061,3.6544296450231135,2.073984716065314,0.9161740267511704
157.0316389637763,2.3183532375075475,8.579321724833907,4.100546247378608
148.37481013121047,5.105889807488982,1.6019275082707307,0.4901798684188335
77.41987465602465,1.8110117968483177,6.107401793676903,2.969403964346532
160.29168794845694,2.0151202953936895,2.0666389821335374,1.3273456655868163
97.36957552133813,3.505436057443808,4.302032408511379,1.5521128790902008
111.43600923537925,2.84287201497104,8.571147052639397,3.499286075180559
168.28692103879519,5.537055879580088,5.144541185993107,1.783895589838071
150.6285844400718,5.45462368579877,4.448482417351088,1.1105845038305016
140.0852417856473,5.649307770765262,1.7570140371691543,0.5314607064242681
102.42899776128212,2.968581950740918,4.255034517824656,1.8975382149806257
60.639339061399575,2.434698618158807,7.8676035854891175,3.345017538965297
50.94714358523949,4.280135431743329,4.968777438162348,1.0089695391534446
86.29703580068981,5.898482829196273,7.16372029301171,1.5026276832100636
120.9318321499381,1.9428225724875827,3.0224775680003755,1.2993118108920658
83.36645266978428,1.0426806994639657,6.825009081070614,3.3878877270053938
75.38576300036135,3.268076695120809,2.1652819411351096,0.8424765429654386
33.78866074284961,1.6734481615513515,8.938577797310128,4.197911750294584
23.494228852480113,2.4775885629898857,2.321722479921115,0.7188101182437836
43.28842876230248,3.054678300971709,2.23700890896258,0.6920937155577617
165.7497297806203,2.7176133372201896,6.890914238939041,4.0983723554172915
139.0852679618618,2.3327752677167255,2.3617502146415905,1.225363045702802
135.83556043310028,5.250751790152419,6.726089969102733,2.5112484468212193
190.99195605410753,3.6690047135558794,5.436930802034525,2.681247771761939
197.26573615389844,5.75185504880709,6.559293261787109,1.7928947415812828
147.98105898912945,5.651525780840363,2.3276701700332034,0.5564478530266843
48.020416087440964,2.555674519667024,8.385945501930578,2.3378680033615145
16.92707785668224,4.0039256651287385,7.144284542071791,2.0637108677895513
52.73394319504967,2.0050659835228926,4.049519287384908,1.8874038192876175
47.884388100149565,1.6698895141543977,9.691243809920929,5.005151203187119
197.86478024979453,5.736173505370805,9.766974841221895,3.6563651778429223
37.331798507218686,2.8281664947685017,1.518428715184588,0.6011981634864494
106.32575040437314,2.124564232137895,3.346678410046672,1.4183429446874893
40.46137623394108,5.07618262003118,8.280251310808353,1.6390779979741796
48.17712616555143,1.3934278974833272,8.51008448222726,4.00684008246294
169.66789762446447,3.645009998213807,4.651010105400568,2.225390544218589
74.77241006514109,4.593839863951362,4.328154405743658,1.295703927976366
93.38089641684593,4.638821035266083,9.245238432351206,3.035084025965857
112.74309705963657,2.3428149558372606,3.9774265376075677,1.9206983966390687
90.70628196206185,3.934132580165056,9.054230417944252,3.7304273415318896
159.49752627367434,2.3412558183724315,7.948798153435235,4.972011376152145
180.29755639461666,4.17863916365443,9.522904968219361,4.384090904235203
72.09852183916321,2.199645826093336,4.336469434789262,2.0179767432947084
94.43762748111514,5.286231743948702,4.5372471845145,1.349549761245826
186.23866100331162,3.9732361725315726,5.52510778189279,2.2943877764727834
192.45502621962618,1.3179107021878664,2.8775956567637837,2.05268042270371
56.07143957387382,1.3953932664201854,4.089317936971458,1.3886684838150636
73.98781779725255,3.677432138388654,9.174328558677987,3.61702145477432
114.53730513459506,5.626465173019907,9.43161849353409,2.1190229600114323
183.41300627573742,2.531747486742048,1.7878452415234856,1.012153986520738
68.33809790814634,4.8020891099833305,6.363500925029504,1.544680746552013
64.61930094141866,5.699756926715959,6.181449222799999,1.5416501212546398
79.41497758341885,5.221197495113473,2.6355147064892575,0.6992272948645899
170.689712349531,2.1976456274668212,5.078802986674321,2.11935333885826
196.1674813571332,1.6835443243234351,4.31148453796116,2.8426724507100687
143.48089335635498,5.936495651254931,3.391255800681813,0.8592699197129018
76.96119267126889,5.665625907988761,3.5732370352279554,0.9779221832066388
199.53924964025296,5.768284718125012,6.855986378343072,2.2720245094269123
116.70424222262699,2.2390618694066453,9.075345601266015,4.537017264950776
188.19172742285744,5.0828900827595564,3.7089768423942022,1.1769020318215704
63.34697736223174,2.5447313418049724,7.465548904883407,2.613446196457794
11.16730787277993,3.832856230908977,2.9800964587932026,0.7312111871896533
154.0639779834416,2.1300273650977695,9.649454989784534,5.771518207248096
136.13392398307758,1.090359860285657,5.807421161312976,4.134925120065071
137.25168813894783,1.609909612524599,9.461320130359173,4.481136933719131
164.39032756726124,5.5987627344955575,2.27879873206683,0.8346046922897714
24.049450575412546,2.841801692913825,5.940845154372656,1.2812068891195505
18.475617343411187,5.662660008556447,3.5276618962363955,0.566353701139099
31.283682896368582,2.813740537153388,9.725149124275696,2.7485122321782773
55.87203016746696,5.481305821844122,4.896510139127233,0.9127554527353798
181.16871193868806,4.987552391762088,3.3378542989755684,0.9438137184567921
168.82830661576435,4.252434242155161,7.108413491267695,3.085652380845748
9.721885789079376,3.486100427582694,6.785342318444407,1.8112095070951988
32.720128997703824,4.240523745632128,8.34281095184646,2.3744492487840456
5.063014762850071,3.645183816959043,8.169693716413782,2.381526227665673
175.0624161094008,5.101778944864418,3.003079586807158,1.1166247762983879
88.9419145327793,3.2648317416033477,6.195742449684234,2.581722617442563
80.06100011165228,2.619569003832997,2.6947024818868393,1.0722947709170823
93.6061158827026,1.557375597903778,9.199240651410136,3.6087271610803464
129.14109949382384,1.2332067089155454,7.868729097125664,5.008872568670585
140.05319231317924,5.076455464679772,8.32304258610275,2.4897311326004425
186.48580541761203,1.3144090259293693,9.348144146982266,5.0772224891603575
73.49752832276171,4.245385792819559,6.924567676013348,2.096492933896796
9.126056784937585,1.1265862182071382,2.367847571928831,0.754753423397243
171.26697254541284,1.8909070018488252,2.1522120877460624,1.1497475035280413
61.837753931147724,2.5989430421261,6.963112619669264,2.7780265765742644
189.07260774801307,1.5995754683547698,1.2382278102482691,0.8022388883300491
60.22478375838571,5.838297760995636,7.230697431607885,1.3772118040923809
24.683579458652982,5.592365183592464,7.867574457689852,1.4838231429816404
105.81731916386332,4.137732621063581,1.781601372729198,0.7248600173746328
198.69091982316732,5.54216558616915,2.78613536130345,1.0384803705437253
39.6231209905199,4.112171863982946,4.159579838683349,1.539103834679531
30.834939357783586,4.877827241672778,2.584092320191544,0.7286532102184008
144.1691682141855,4.004665249767726,2.6783832772114966,1.2518336319205028
145.25086973781526,5.279725979441392,8.05683728467808,2.041422677433162
68.79387963983493,4.59568247100446,9.697241876559945,3.1205794460121776
70.44977818019238,5.466256568573672,6.933464945450199,1.6961274272624192
42.64173047176687,2.1731564308836533,2.520783620752294,0.8641784789959114
127.98732622448354,4.854289122472761,4.984245486867091,1.6898353315638277
139.86210318796125,1.9505205561824686,5.699912186194268,3.39361648071878
121.58474352107396,1.0071208658564614,4.27231517192555,2.5312467616907135
94.73628355739993,4.467463695567306,9.049617558981558,2.5211357107974974
166.31933036753463,4.909293500857011,3.0295165938349355,1.2208550668050997
45.3274345744056,3.1341073918010145,5.565483139083329,1.6770141680317507
194.3985745828724,3.3477121590486174,1.8247423184408396,0.9408041738636919
9.790986107628141,5.880615862425964,1.4100550756086099,0.24223010303129622
37.48751042647653,4.035671468743466,8.091209773991109,2.217413574044466
24.158633894460245,3.528331943114317,2.425554316251606,0.7861520946606135
170.70802927002802,2.905664914793312,1.8880326012330881,0.7983717753790897
98.27843923074198,1.7798545955280112,1.8979901238380874,1.1571591121166085
128.9612320740845,5.760751009867587,9.824356518556163,1.97909765123178
44.45227517626942,5.813729247386598,7.099938184335723,1.3522543252639838
126.42400259063945,1.914425019401572,1.806765084511916,0.9622876861408313
171.80602921991814,4.331103205448233,8.576330636981144,3.792149679832731
86.94836038804483,4.537257342116714,3.3592453361093346,1.0238287498212069
171.90585770945347,4.89675350496684,5.306287324448951,1.9389412401609998
64.86236966046125,4.768758262047752,2.1792171769316306,0.6393600653482329
41.964037686106614,5.849322846687303,2.9502184826088738,0.5858026754631576
138.1703346706504,1.763831330151647,9.570556353423537,6.138850226759437
183.92852948914597,3.541791350278531,6.712663918399626,3.578932509138319
150.87626368914275,2.4601846133826784,9.974244500590249,5.691349868393756
69.22122323544784,5.9519476544243455,8.722579029687498,1.650422811200444
113.21470462424008,4.58677453606154,6.985036469379899,2.2939032942171864
137.0656157006849,5.30116184741752,2.60774389362538,0.7761266649046588
191.67086236736023,3.025136875255402,4.393242453391584,1.9358106862189155
164.21057714287613,4.089662156734718,9.937522724552487,4.344285761389227
42.21270735798868,4.280448580134992,9.101963590879008,2.320019848978212
48.44863389896767,5.485444189437915,8.11320212854846,2.027717144362917
95.75769136025494,4.993690172010738,1.600021881578507,0.3938356081144876
129.55085801294499,3.657863201775471,3.444004204656017,1.7507311295978727
136.73484145549355,3.4588815225578737,1.940872508652943,0.7130468285077085
47.262951741088784,3.4278341482953127,3.8372977753135307,1.2759897018347106
171.354370651976,5.748889479968342,7.949531883733138,2.7643340829118066
130.64023190987797,2.6197943370229435,1.1219684853874714,0.4801442939869037
131.99826787671014,2.0987577130931747,4.468301054616518,2.526581359593791
80.25852689310678,1.286659617301746,8.060905729095742,3.100175669842781
132.79403954639503,2.1461930189620912,8.45354742915076,5.142970886314404
94.70531740315403,2.8268750751806913,1.569317928138961,0.6446953363861123
146.0995141816867,4.9537707893604,1.4052963573767923,0.4366396779598412
63.684088366369984,3.843384857204611,8.193539482120567,2.5097087236928823
187.35669795603934,4.29844117415297,4.314586935775738,2.054286441043614
85.62381264173086,4.601899417775427,1.6481879330980662,0.4582236570951144
113.24528718952405,5.591559979067386,4.079988211166373,0.9947577372066294
85.65304170790193,1.0845349419703867,9.400106966754253,4.4569984154148585
18.264796698439078,4.604482612608941,6.331825635305742,1.247676829919861
42.303992198310205,2.605202758716765,5.924095768256935,2.6666552540708492
71.55054033525816,1.9243138156905069,5.294443400434055,2.06423823153699
0.10558785677472482,1.6854392967432794,3.2825884485136374,1.2325347430777644
86.9193583375132,1.7914785544076386,1.1341803941137023,0.5322055013391236
124.54987148475232,4.260144870584101,1.8648458512395412,0.5765871139118037
145.7928279960638,1.4490269403782166,3.767328989950004,2.1130252640161316
188.16015303400954,3.857868121700395,7.767079885662141,3.9606506075794314
85.99929348518987,5.733174578111775,4.6318030369640635,1.1041443200300622
106.39606053610069,4.236331397812933,4.653850967638352,1.8953971676247483
113.27893876268126,3.6160992113711856,2.9405749415437885,1.3163415030253875
32.99473736638194,3.4527474825529887,5.354854554548247,1.8533869659312998
15.98058461828511,4.00971060935743,7.93442112705386,1.9319132509101598
26.370321866645074,4.260171576939651,7.074550754441066,1.5527075099610725
5.663674265715857,5.795719137009937,7.2590758591218325,1.187701986575959
192.76694585445208,3.6738257937743306,5.276388904740923,2.576483792940959
108.93932494574277,2.7620843737286114,8.565940631453856,4.000343188470073
187.19387681484946,5.703523093125417,7.164440148658993,1.5762465594034278
180.02184467888344,4.491417940444084,3.7789064856405385,1.5243321319909766
23.057627085772015,1.4584775727229289,7.929670545757421,3.059842700509554
65.76313422436519,1.9418804955064208,9.584316310379263,3.8302966057645786
134.4226982073206,4.9281885541311805,6.732407741351727,2.669399526682923
36.33780067142078,1.623446075049479,1.411126192114173,0.5843859104776862
24.21027658297643,1.3462654110779178,8.57948413648956,3.936100097853934
154.9191480116627,3.431449771208846,4.4032233614518255,1.9059644409921468
198.63746357379597,3.8152017906339415,5.104853266446799,2.741352663855331
184.3321640552467,3.399689704436349,7.398698012899421,4.457966498383382
0.23812225502797268,3.1043244737449873,6.051361621755398,2.0240265005554026
79.12864432658307,2.545934138624203,6.988431527187211,2.364970206526628
87.05168738426536,3.0045684761458586,6.151562713313361,2.3126415172279766
118.61717171987729,5.616786215808596,8.963321652032196,2.358843928776351
17.805377274438115,5.081078700769927,4.4709123001600615,1.0515732805924698
69.51174650584223,4.4531310569721345,1.3039724850087167,0.4265117341303176
171.58018995914736,1.1651312419419582,4.660354399668986,2.5223201265143715
70.60066508462238,4.495157965294673,5.232337950115045,1.5620277976322063
7.527011020277885,4.695573895652626,9.77546345033941,1.5349130476886743
113.00926123056507,4.082293502482454,9.665974484232274,4.2454474991951345
88.27588569980588,1.5495497913186216,6.714907617039187,2.912095480987603
130.01477175666898,1.6867659304033875,7.263508933942111,3.8335831638470874
44.54803216620715,2.0294432584026962,7.252493436177488,2.648190451652206
118.71289084248488,4.595079221127817,2.613216313064557,1.03272285838922
69.95291428286127,1.8075599941989853,2.4499204841558098,0.6046261016956719
82.70509343508057,2.031850331521275,3.6973869808982056,1.609152380096369
197.48962831253277,5.266626846567301,6.526733671201973,2.348609733968577
183.2330279417638,4.103824624789466,6.0363200199936635,2.440710420783083
113.98335511006515,2.6769959632949547,4.541238308982017,2.532763869004387
184.52064883961225,3.069737525934692,4.911620790005648,2.1586692006318007
59.70742102321183,2.6520379019424034,3.3555270125860788,1.4003647231720993
180.2253141136403,5.616728808438773,7.707961350624709,2.653471172860951
61.47831038987142,2.2869893307076614,1.656945393423468,0.7765988751476273
179.3375705262311,4.059933562625656,4.5596973532771266,1.7757883552830138
185.60060650628895,3.945441314748978,7.7768334632154446,3.096639847999069
48.491611829077286,4.528436010507866,8.719523626016887,2.763041776215308
55.15758928406136,3.2544520081985326,3.037734576868111,1.0968204229819414
176.1835057581055,5.38536712564222,3.3741491970016493,0.8795128515957693
105.16490751366388,4.380108171581161,6.9164439834391604,2.1366912119579013
112.27144773503743,1.7305207187134317,1.4296981047085575,0.7487121180670065
65.63760116771498,3.100641210686553,6.448948767085002,2.6101048002623193
95.40560800365512,5.675896287654574,9.894944549952264,2.272919474521725
133.80157175298396,3.66589301238005,7.934833228148755,1.8241865798037753
104.47699216401114,5.290667956089881,3.4264784969227806,1.051264678261792
49.83544373168547,1.5180567118278956,1.0717848984849243,0.36272477147801385
178.84324455298307,3.8550347479262594,2.1617988389047635,0.6728030334400565
138.25438942512434,1.575717645154195,5.308634764366995,1.655698442068637
8.67034566243019,2.634117413362808,9.093140025918416,3.148003852854412
103.71442339978762,1.9635819601664468,6.672675307004141,3.193663986064148
156.87380196571132,2.8527201316013233,5.253558689379514,2.472408826258509
117.12102313624573,5.2957175440246615,2.130948471543425,0.7595713070603893
48.88677002513504,1.2145536728863133,3.5032389916491873,1.6388709368057806
86.56746126451576,2.521933353748226,9.360103522068222,4.83513264245361
29.67634010841622,4.054692082980501,6.099161777581789,1.3230613054678975
164.59210221079857,1.7071757278307844,7.635670430002916,4.348937406997807
71.15429953729522,1.681802100642962,2.0331886696544395,0.6741696123183522
146.76777253117328,3.3073546712591666,8.726245116750455,3.7551675023060005
172.8638296667323,3.643825065604552,6.354150358769721,2.7769468711108938
38.062917188953406,3.9117513946213505,6.652039998008812,2.1069064378525573
167.91657726668313,5.819211810913563,5.998395133460195,1.8327197283257362
86.04882355161361,5.030822145897198,9.304280885778194,2.8739741429182133
121.8967888033403,5.721909167944801,3.3498231496836723,1.0145801741108733
72.0992424377061,2.4917231794131016,3.334374161525566,1.7569518064866045
65.45121579848046,2.9394314744057977,1.76177861282461,0.6164732665294705
44.56445714019062,3.7101987805489474,4.33887949908168,1.1396419652533891
177.0036014984601,2.4831170398834645,2.6521045767846942,1.4787470774194356
165.76271415858815,1.7878566508288731,7.0367365678232545,3.5213364595461782
27.146372248955753,5.289876306379624,2.7541252210009564,0.7354127704960608
91.50385900252324,1.9155579755128596,4.659197225207167,2.0293682705362848
131.20465592709397,1.0935828425458751,3.0879162994740246,1.585331529721206
90.15244948000552,3.8972278317691833,5.539912258632954,1.785704570338337
138.62928699671798,5.0049812442821535,4.566205546504844,1.6756787575688705
164.31088081042807,5.155975544006393,1.2940258679503214,0.4352153629041249
