wind_speed,atmospheric_stability,leak_severity,radius_km
158.29394594074267,5.942882915941656,6.860125950158634,1.785914880671621
142.1511243400669,5.485931960525672,6.121727792495481,2.329699323413508
56.11595568273826,4.766316197163116,9.633369657778049,2.2522739487969274
30.59812767225647,5.023588361360825,1.8070352287568028,0.4232909751355982
132.5328349654062,3.4364777445105523,9.003417146015297,4.160616136857858
12.882258692109883,2.317479803723232,9.94192293538048,2.4543373145529404
60.419614922760886,5.20736194843564,1.5260081544257083,0.4104433485902122
45.67617853963599,4.969696081853472,8.51243664547439,1.784435812666024
189.44983638365815,1.8168476135278873,8.335600629685526,5.628150778176194
121.9003900055886,2.4016546093718816,4.517591014840185,1.8146039000309098
36.23480565615844,4.758032259969938,7.568494438002003,2.087779778708136
150.77833968740936,4.793879865090663,2.790732941101317,1.157286079704517
26.695313334932848,5.97008141701363,6.612476349911621,1.4105300963897751
46.754623963414545,1.6814608728975697,2.2099784387029815,0.9221721640964612
80.25453325154915,5.957532551430432,2.9397361564613913,0.6503831608422516
175.56294353300456,2.1486091100412072,2.9751362858371215,1.5180198469379427
50.727777791457584,3.3422301352386627,1.6094873220217898,0.6483148305167726
138.45160174795348,4.351637605611373,4.849986546112737,1.6122853229066356
91.25884974777712,5.6640733933368725,1.0963555048246398,0.23434486430677928
171.18055586050176,1.7099722614849253,5.3054930827547055,3.3955602754485845
121.99223093297103,4.754518807449591,3.836698302940362,1.1183452181762434
179.72900084911703,1.28332766792032,3.501946104882616,1.8727148588177251
74.03902144820896,1.280250202053856,9.474059172955181,3.43191502213186
34.60831181740043,2.154151735257958,6.235490851142686,2.102290251837487
153.9164949332403,5.080323669598856,2.5356458806610864,0.8519869025350494
5.808677102304727,2.3542661710358734,9.261098217642695,3.0315221314024767
158.480751710847,1.2333335625773592,5.861653861880645,3.981576118449906
91.69053296461904,5.732740073360706,8.195994267119087,2.2089258980831548
161.8998851498945,4.98581635204709,9.255441963189496,3.1783584502430324
3.2771037382885337,3.2710944234467787,2.467398394782144,0.6624345640287743
32.68131712364762,4.985343431398375,3.6340667193313885,0.9254387865731379
176.216008325368,1.29244845507095,8.328917860299843,6.126363668908623
144.4424680077838,5.581459121082927,3.330491527505104,1.019414278604204
176.61956481108746,3.312849749984119,7.985691201880371,3.5688544363632255
20.31805788233434,5.586721378426517,6.7797380218249605,1.1552433894430674
138.19676413415704,2.6055746311262347,3.344050949255226,1.2538513820109523
21.174169514028108,4.933298693314367,6.406481902461027,1.6089057402902613
172.45310423206794,5.6282965415608,1.450417954302252,0.5040502921818365
71.95215171548539,3.7081199447583404,5.831406428304124,2.132825377910347
184.0996391187701,1.7704308177761654,7.0987443269971635,4.152987497029406
125.78446142127804,2.6973919982384604,8.849888618142948,4.898591682258146
12.817801803169715,1.777759191269349,6.389174821681746,2.0658072762805966
160.5328901943347,3.924666396600794,7.19283332742139,3.4674807407017463
77.0554771933003,4.791247253633159,3.535726788740634,1.007800358142189
50.944492094007266,3.5356661798323348,7.655478360704301,2.2343188031860124
189.43086303383922,3.4273389298134957,6.644809467260825,3.5301157097516933
90.27390267462047,4.847104867565951,1.68678228668766,0.5301586329917795
37.261372953250515,1.6499536366960528,1.7735740901078114,0.7280955822786829
9.429255305567086,3.65457926161176,9.694092352849353,2.636658610118754
8.392726236143977,4.484445376197085,9.8426819160226,2.2950175978397067
110.5597830056081,5.036712084644034,7.684725534377371,3.1745996596369523
9.99932388903144,5.581653918730296,9.783981718788057,2.213568139169653
14.78678204777031,5.27528873270317,8.766584764565621,2.0259897498528048
96.94625182650691,4.467929774375769,8.18143973248836,2.687252052214474
186.50648031463516,3.9913211670164235,4.172696001321979,2.138108611589455
117.55139078441918,4.097131796823834,3.2663723845035157,1.2850350415313314
70.99192914098917,3.990888108251222,7.616967856673492,2.4568821508901615
179.47997713732434,1.5469598432627225,1.9182129618076333,1.1080145124255059
35.10057798341657,5.526580180683359,9.508118029611511,2.017272384962147
149.6876586296069,2.2488667003926643,6.018006809723612,1.6297758598850458
36.35758036904002,1.1073200762538817,8.7143951103341,3.7081239805492294
29.930703557047188,1.564934364545363,2.5853281124827077,0.9166863918195358
135.8254407651763,4.4254960645328785,3.3460577228659645,1.509852532758312
175.81401414580492,2.9125007037072397,9.623026197636266,4.892818378422983
181.75432562127517,4.700189543364218,1.0135695429981095,0.3257862345786032
107.91569324799472,1.97751007237869,9.785457764633529,4.610486440808418
58.88552859729814,3.214093091979961,9.143592108053154,2.6658561501882865
3.7043367396790483,3.5110167578092897,5.667084421901864,1.625709917787169
101.71491443994687,3.900553044767999,3.975342609775752,1.490488847849952
54.192424512840695,1.1040477977856802,2.4958909682401975,1.2571471371415384
172.03628029553744,4.069248336669674,4.397708437544085,1.6449360773195614
101.49736804418967,2.746804344332644,6.508696920385945,2.767192818754571
174.9911938804713,1.94733244881119,7.136839002622331,3.2429138006778446
99.36703928914466,4.119570229276672,9.13396373864214,3.479112508360551
79.4521904396097,4.173304187429421,2.8828276577563945,0.9971786736889421
189.52572923548243,3.988663306127522,3.8487916568445675,1.854884567795457
46.63429151178518,1.9249326382708,9.291537102178285,3.630947188395078
94.83306008414442,4.973952016625417,2.440161766174709,0.7606148329732487
71.73854495173502,1.7680547988987292,4.7652477378024205,2.5672203239232263
177.1644508829228,2.74644841040436,1.753434600501052,0.8727770469995288
161.9042420455612,1.6691061343169569,6.887078466415173,4.015049935133915
114.54092372227869,5.637232242437746,2.358184384798724,0.5390942198584405
57.1675063923383,1.3566793472536023,9.31654497073716,3.507996237743192
191.01004887958922,4.843024649117615,2.9652967257676544,1.1732745695228888
30.326952921468585,2.588730563067072,7.8170575498310075,3.085724716561028
140.2262845360721,3.01111596944151,4.923024804884744,2.159791835682145
92.65447060521701,4.60100775258109,2.387523932842712,0.7176235131516358
81.72110940867732,5.1333407022961595,7.504478787406763,1.9253973266724966
132.81606102577678,5.769776768233083,1.3847085973857345,0.3561053530839617
75.3966422021356,2.6761224963979915,3.332880501534949,1.3683182023295206
102.87441168288565,4.2315356533536015,5.961023539727791,1.5812050368264376
19.41920845885836,2.023813587570613,1.9627223462411583,0.8141027322471303
130.94025632487202,4.801415594344335,1.3640274658239218,0.41334487797524144
54.52227081939074,3.6721634660537408,8.658923067301853,3.0592407447108565
140.87449588706966,1.7851696038332707,8.370298428694127,3.6124567721183594
16.741591955393865,5.252518644624948,1.8492509390995742,0.42956362520731506
165.7671379639145,4.9105548365514515,4.349018765558672,1.7330896619631517
59.21450482511788,4.313731398869176,8.950922012432475,2.7742400435048826
142.24575962497215,3.6916320306678747,8.827571801237479,3.127169955712389
108.68797364407237,3.67892731351791,9.922905494370838,3.9056389893304995
59.590850611969074,1.0421804973476076,7.8721832427802845,2.9255823721211023
21.947055355963553,2.6335830935144373,6.0064481708042585,1.8827858321585855
11.697528346573428,2.5465194355257528,3.7503523286483387,1.3680983260164623
26.71304320867607,5.184100839261686,1.0086399345339991,0.25138454931540877
158.9224925462412,1.888306817785548,9.352617841379978,5.17885583497571
183.11325599616455,3.4891400874497056,6.744528522489642,2.742390189119345
96.0883084603428,5.159541514280377,5.6870287801744785,1.774427189227531
155.1876764547064,5.798813625712573,6.740252938982393,1.9943832379380428
56.35379544754559,5.3510814159846225,7.740408977844789,1.213564161785822
155.0141584058937,1.5937597750050327,4.918099697813274,3.109791469213371
25.860235419439558,2.4809714875558018,2.622633397624921,0.8817291809419731
122.10300138728223,4.574295078596546,4.925068417772426,1.9866608579431078
28.966114191779013,1.3755185825119889,2.647195586219204,0.8614074878794109
61.12765474643857,1.319819228554969,3.5588989590693734,0.8210720128858052
122.34684713622276,3.6594876951336173,8.162539167353675,3.3668993619673793
22.553579928583645,4.6636946158706225,9.438948158917718,2.373822763017625
183.4073154329874,3.8417597998859585,8.756850885601047,2.9555061601083237
173.16821979271865,1.4502380069739904,8.764307689182282,4.50434702984308
89.30270098660027,5.12691175044892,4.656261438825336,1.844301769727203
121.88207297632314,5.883821145183081,3.499165722566141,0.8828461528992941
138.13093830175094,1.4826753829303265,2.447952819043288,1.4880754623700632
139.66179370755327,1.5544683238623977,5.945974716388594,2.9278555913231625
11.402611761301994,5.3759169217940785,4.800235030713617,0.6641072158429024
4.187354054302661,4.440944468420969,2.512823532194446,0.5681899334468529
0.4261896943866583,1.0269132237075087,9.426215758699001,3.2549450300637623
149.59914857341892,3.6962068429835346,2.7405261017065228,1.093113470719187
79.2059334941984,5.364840876175506,1.0346396110645624,0.26342284473874805
126.36166072847432,2.6331873018150445,2.6151438760114845,1.2550964442985952
48.85435832484948,3.647300805864649,3.1144898082949197,0.9545936904761897
141.95687473105042,5.676587781134175,5.978356534257621,1.4169761323118415
32.36776430145625,3.08964924672437,8.292850446280092,2.8416681576182614
34.18321856854074,4.891767060926378,7.905757326656448,1.3540171017720628
12.489552884759437,3.2555093243013165,5.805836850982593,1.1591405672359998
86.4391090929718,5.113174768440001,7.806578613261353,2.414890952402351
186.7124769748235,5.288972848174662,2.59579365398383,0.9911443320339972
111.16200088403141,5.447676956907254,8.938127188747572,2.4920110856798985
100.32033266039755,5.464784167161752,7.058574513393893,1.514196061385939
176.55279034337187,2.019233175161859,8.331016260034364,4.2347582616757
81.5018086137299,4.734919133905388,5.550923638239521,1.5666114643568763
126.99994759864317,5.416364119615627,9.671275674410008,2.1789509705327306
182.6101911236722,4.75021267038403,7.911672723460303,2.7333190505091256
35.406625863387276,3.274378989068972,3.230489439565546,1.1168236262087314
110.42999521598635,5.825661211348008,1.9779414535118955,0.6221935070561048
194.62949942705868,1.9493595792000193,6.974416096155147,3.91512430489268
158.22038822896968,2.005625423046534,3.0304794792239833,1.835146337415058
121.75475977712058,1.495746756830323,5.865078342276349,2.185019268791466
101.62036229832441,5.8540822872447125,4.143948540683117,1.1420409393653899
37.366992922256294,4.685865610841163,7.5549061648938425,1.6887132787978936
12.660137606196065,3.3843535902115267,7.374223652787954,2.185501084156505
152.8507690672326,5.7048726938783085,1.178063635934483,0.33944197743236026
190.53351714559352,3.4113924239951494,4.4707847077753184,2.6262099576037596
130.12852377213352,3.112459680271061,6.662346992717422,2.533340344019309
74.04681418168808,3.9100058662536794,1.0564655044170954,0.3799278355108815
179.77079143275674,3.691131328144918,1.9040603988372187,0.8364523319271473
130.83783807340063,2.3320051970840345,7.93292075898903,3.761078188157029
124.23398215686628,3.3354444133750647,5.001352128451335,2.029233075014859
81.95031153675747,3.3032215579681425,5.528511794307396,1.7808467876091227
22.133799422298782,5.84968493109274,4.770993264138688,0.9074252490366582
170.64575930422694,4.216257514318444,5.869160050414591,2.401519114047973
59.78171579531357,4.303705770428425,2.603755717052654,0.7935115014949866
135.1113870987837,5.953378763652983,8.397177790008179,2.2972981771626855
30.135058911882638,2.9539461797800057,4.3177550678207,1.5593426091108624
190.6682056516041,2.9962688734332685,4.460249907325762,2.63909824429108
34.16298569982581,5.349388046335498,6.1727153097457945,1.1534881940796626
18.840158191868372,2.6183639112195882,2.8372601551743672,1.0339551940289708
123.3485318828073,3.9658830749058867,9.019982178299255,2.8096682547815917
32.50152966891018,2.630751461666662,6.421095739718217,2.3733385534097855
134.23249488347068,4.141372898089212,1.081292173832405,0.4490241798972296
88.86752983655649,2.4893076154066036,2.2285331727116113,0.6685011634806444
172.33063520167732,1.112374068984829,3.413053673853086,2.1589372687984993
95.03590336847212,4.824160904338306,4.70805159812765,1.3209374964674143
118.05313376853279,5.985079366881877,1.566362231077466,0.3548476924616794
87.57455136491998,4.093679450316626,5.359880933123403,2.15047452097034
112.48717308617715,3.766228980639833,6.357600958016208,2.1713699384972154
61.39870537221677,4.3985783345263645,3.2941909062292405,0.8430685601216729
70.38866681692588,4.08903466353596,6.13880718915194,1.9601160280466037
81.12562041848838,1.3763398510816813,5.581530449851388,2.881969638977797
160.5455407623389,5.009913299384279,8.622818996909416,2.9599777426009037
22.508912400831992,3.3102166594017994,3.60077733956323,1.2607778049248075
91.66710901109508,5.718619459491736,4.090264147939688,1.1062778506516238
79.73359932463784,3.9076248607201425,8.27584536968888,1.8664590994156822
21.36356830185875,2.904103208071265,7.98765160335987,2.306692581901688
106.74083833091612,2.3261054936802297,3.844333865410736,1.5961749966387746
158.4670478178978,1.8333264538229006,6.76008761400675,4.024525341589119
161.2407079257048,5.379191398989884,3.940003161755749,0.781516963309558
34.180270311635084,5.178471337543045,9.879266532380814,3.132645981794804
32.805279491054385,1.6977049619398819,5.128128352401857,2.109618766217401
79.34152394565159,2.4493899253337434,6.416463808086412,2.689412642231448
12.241309908148912,5.199336414946772,2.6122734430062478,0.6439270018108052
106.92825739616725,2.26331334406768,5.68075112208256,3.510345292438785
154.03448823308875,1.002723841230644,8.895338422481831,6.0587370604892525
114.62687932781054,1.9497694624563313,6.991528542641408,3.879688658940064
8.229801550328752,3.412338044685172,7.0008156249912945,1.9771904556441853
108.17142062047903,2.1848059527149184,6.355039534211457,2.8820483733974886
94.74536368535679,5.16703778708765,7.69161548430913,2.0205330655284914
21.197261740762308,2.7381649246809645,9.858231967608953,2.767611177641354
47.31248023296726,1.7468866156583402,9.641182087538418,3.45819112039587
157.66055788182913,5.575992860374054,1.4251896739429744,0.35388883225458245
42.57081306863466,4.398285222981625,7.48183464641419,2.013752892898627
151.95445817533903,3.016485299982969,6.32956486193419,2.2251147248640843
173.88775166653733,3.982201105203143,6.805443814618526,3.0258051607263465
3.4574790465242478,5.841204693552687,4.216927524556391,0.7412013861617724
58.55676844282656,3.789790751824499,7.905287065267557,2.5664946818942336
38.31637922744158,3.191374599141922,5.872260749226048,1.743280665047556
168.93414690673745,5.952637154392515,4.887938842471163,2.109794209134337
113.89644451705561,3.5132680595356978,5.318671332492124,2.5281263662158553
144.20267479459375,1.0975283851335829,2.0648364110095456,0.9757330550640928
94.42081773578445,3.07222695939939,6.784651504701471,2.7824527157749155
6.9838941562622825,1.5649928983682162,7.751082083854111,2.4558886757654945
85.54535861665194,5.442777994570588,2.105877194020517,0.46471197377438156
46.18523906377452,5.594669949100405,3.7271448638084923,0.6571016853777651
193.7857884944454,1.6576335281674928,6.357754077339786,4.187545409803456
8.653171946696414,3.4197398228294675,6.987386376310116,1.7388949360169579
190.93842867305796,3.7931304612154846,9.362130624114151,4.973325225313158
163.70004105053238,2.8711262257708117,3.70795131072392,2.1069829676549845
7.723872926577635,1.7088169003798601,8.003068842995273,3.3206834252618824
23.365830367218354,5.550805961496867,6.501536483885412,1.1577896084699126
87.23759185111923,3.3884339681613076,3.8388374104496097,1.5244401076562122
85.09404177683354,1.8913021603314875,9.450466392159278,4.625687007754542
36.16000730527069,4.0449420589176714,3.9860669681668766,1.0423739280794961
43.09097071270664,4.176011355501275,6.939158645675009,1.7359362914677088
87.91536508966713,1.1469978041432718,5.490135459346537,3.3440841308361415
96.08006313557411,2.9439881780584893,5.870654684284056,2.460559944439554
136.9468596361091,2.6284015168385735,6.3755895123298165,3.32216046475627
120.15645420115202,2.6312879387558423,1.867500145978692,0.7427645254558877
164.81789621380142,2.158801299869178,3.0270175249342497,1.3430643692251454
1.2213282124681868,5.152183498510556,9.72504240449234,1.793348903311802
57.49397178443809,4.643270781177959,2.9634522416788815,0.8011297256886817
33.24482843505856,5.144497359613059,9.095237362112018,1.7584593939089361
11.271320288366526,4.705111602289112,4.5494780402595705,1.0378393965000505
131.68240664129684,5.7325242717342295,9.374664484115645,1.966905564116011
13.597892119431055,4.58565575551736,5.250712827827461,1.0289532877145096
184.6271422189488,4.2004625403577975,6.699765970775447,3.1606480610416265
92.66288652219397,1.7852646867036328,7.95160805759057,4.019934162825735
107.2143415250451,3.7278890360707937,3.217426959852647,1.1355431524131634
69.30101000619686,2.6049250853197834,7.0759608960975715,2.3313397028755887
110.82876969087721,1.8548459478074548,6.260103412101719,2.5725507168593325
61.05476792203064,4.406339244607767,4.116478042747735,1.128564297458835
142.5605309891959,2.5631390773282625,4.654721953279565,2.4863652350308203
195.4996727442102,2.638458687411753,4.314190540720001,2.7089947088683255
16.80667914245526,1.3328005617387264,4.023894207523259,1.388198756833857
10.44508744641095,5.258397394296977,1.4244724755693614,0.2420281718810468
61.702764927277464,1.4637307024868709,5.034131706408949,2.275563230171966
61.451262636847794,3.358079635736386,7.8821719087294735,2.361949696400143
127.72571476522674,2.783110043867575,2.2703146612500245,0.9515069044608456
87.67208140171323,3.644621980629866,7.690149111141066,3.2964670969946868
146.44973471134392,1.5606749219174245,8.105236445344538,5.059552771743332
92.24881994587552,2.7820355884947237,3.7025223025750407,1.55114061234928
161.1555307805274,3.8553803436257814,2.794949176457652,0.9654466972936667
57.876991998263264,5.506510071569479,2.8285707855956495,0.6837139868259674
66.67400782014133,3.441651951914471,5.808840343896795,2.316102025629036
44.4491076398428,1.6240588251445867,2.9599591552582947,1.1211360103350867
16.629177143941696,4.937576527470636,7.195427550445148,1.9383224160834382
47.92918536886317,4.221548740609199,9.265997517167614,3.1621944223338017
196.0806074473557,3.135620077563043,1.3369111017645796,0.8627867747795928
94.88685355488597,3.6747394684562247,2.575743200695257,0.9807647038812779
182.72173785688935,1.3415868935222317,8.149635006239969,5.535069906128106
95.98380408183493,3.376089177887859,1.0867840987978061,0.5027130385922738
165.44198476501097,3.1739746698720186,3.8437272620084943,1.9551316699503687
12.518975605757433,1.9076963783140157,5.006533065613996,1.5879112997537377
61.14591271965757,2.6335736524958993,6.948044463354066,2.441844328935605
185.31643499052169,4.644692719967148,5.343678297918365,2.205357850531194
161.1554008487596,3.559289375320171,1.9137444913905592,0.688689884433636
112.90501186769752,1.5368996544271871,4.823702031150695,2.393179162168516
95.67323504089045,2.462686817318809,8.824208776903475,4.4288825959292515
99.31280476990689,4.676103334098713,4.9842377430257265,1.05037338168996
75.77998032199645,1.8129263889972065,8.281649526785422,4.460118033995596
117.7700667562223,1.3265220294496762,3.7935247273769606,2.3334983848957602
41.980029364872905,2.9802688858118547,6.288946944783708,1.9680024245812093
115.11835196160156,5.443294047417886,6.661944867259271,2.0516538809155
86.00232491194176,5.858343933002471,4.0730954518461555,0.9726988061108168
121.91827682784486,3.8755778292505902,8.112669529474811,3.677541787629612
137.89874618788244,1.5608276668274481,5.7903938245787945,3.6053990344538023
110.82071712655473,3.3984528045309714,6.196954981629975,1.9473822461754495
106.25834301996355,2.1697627169139797,9.38011344636845,4.710826921304433
141.7740484183738,1.8186291566192976,7.338445676601376,3.786200587850729
108.06051581271137,3.0479937517483204,5.698604990650597,2.390685981504437
180.92042101545607,1.8510059360620041,3.653281416809275,1.9083078958511672
55.387070381824,5.689415041901163,7.988310885804334,2.253814552235059
59.508160679419596,4.755412881790216,9.108496074038392,2.863743869208685
133.99838896851563,4.620985726185932,6.245550329509447,1.9460818685655472
87.60808433696114,3.805200029568324,8.891575406032928,2.4817603197831417
164.77704312671767,5.449164699400898,3.9573407375513385,1.2136395518740306
141.9957512185196,2.742647392832999,5.67909358544473,2.874317984848843
189.089571711887,4.709486280052434,8.583283188425167,3.535075078260558
10.268426208421744,1.7172961187160425,4.96996644665846,2.0510569067811453
116.76139751488084,4.655640391216171,6.482824392192054,2.4059695069496216
179.43880507733613,5.228641749590638,8.547324789060713,3.4536724286599996
164.0003370309755,2.4961986440724235,5.864031163512043,3.1964798583498895
127.8595501310168,5.536519566918876,5.0666789344580705,1.1620524532023486
16.389857921186234,1.071943548553819,3.9534957986735906,1.4691772479984928
116.11989964413776,2.496243510987761,9.689376274974862,5.12367552327084
185.08810747970858,5.054425921249447,8.109168055600545,2.9752102512892176
158.9610068886948,2.0305534089153277,5.4670576963197055,3.194215654393238
174.76972663384075,3.6153614370120253,4.520967489766948,1.9717836886401854
104.67401311518422,1.4150008850628584,7.535075075616986,3.1959292626838804
127.63906423700587,2.049600225991126,5.524997406270139,2.701735050297513
150.39710020187113,5.24460640312642,2.026692464785623,0.6926772075869997
16.38320621568299,2.228808448082007,9.874643473867776,2.984746496696291
98.33682154758594,3.693852934233336,3.4759201817761354,1.2303332116539392
183.28711887681388,3.8821887080131656,8.987571696859565,3.4686971376420614
4.532783832979925,4.974634096666989,6.910220535489014,1.7067708797685213
173.2932671398981,5.218550202255524,6.155727860871519,2.048333853722985
169.18463135797376,5.166972566595902,5.007654012829757,2.1225114878350064
115.4184386834414,2.852032628492374,2.3302626538460407,1.245406616355394
172.2886121648929,5.623058342298807,6.266810043674205,1.9811057191531019
44.20223209725713,4.946593194219053,1.8048724282684705,0.3810671751974194
165.8117825642123,2.5654048600984183,5.541333078191796,1.9701536913463038
150.17159584264087,4.77272083319397,5.182115045567327,1.4393670799888687
149.80045111758818,4.844011010085587,7.02042361248845,1.9596278445159063
39.03177399417239,4.366672746634626,1.1797767185804187,0.3845728796099183
148.8826410793332,1.6093026912090656,3.1701800606055794,1.7927688406259763
116.89860534641178,1.0521761644117453,9.626733524492689,5.513312572624876
106.52765203364225,5.264156392719792,9.862829851126634,1.8926110166571242
61.47475411653682,4.231591540058686,3.8363420452628705,0.9420599184491308
24.252516393883973,4.617534727848764,1.3803628248401725,0.38247735628023466
11.81416167331404,3.655593951347846,8.437166026347157,2.3880103942583837
159.5202194170122,5.277926292355675,7.454609737598542,2.422659509875481
8.543299560855422,2.638701374120881,8.913876482998289,2.979804977261565
59.86737193491669,4.573168235310858,2.8592566892813758,1.001104756384276
13.935759523178426,2.7162551333258365,7.274439969328588,2.1945592197447783
157.4035592838073,3.480946749658941,4.41203183544974,1.9928628158505237
80.41139712908998,5.575063043827965,1.709793053219442,0.4383201690546328
138.04142378073774,3.5482850045198377,6.396254670683213,3.6543932602815667
113.6699873884708,2.0449289662104047,3.1779504208737035,1.0427722256295793
123.73639056139237,4.521572537985236,6.639681965148229,2.53606956226914
108.91053426527546,5.877138691910174,9.789149722169947,2.4533925355641726
168.31083144395595,3.1510090340058348,4.300462459741697,2.247498289663105
191.12527562960798,3.2518138090394113,3.216792313557371,1.4563202169434504
130.13230463014878,5.303870886036529,8.38370221391441,2.543221182539027
47.88175759432192,3.436717062000178,2.673436531525963,0.9534265083163277
69.34347121395751,5.386103716332099,1.9113579200094764,0.7000987875196814
58.035463461427874,2.964436916877284,7.109584015019229,2.8443072118053463
8.517467469013674,1.6701196297377032,5.5725229024821665,1.686339476309207
