wind_speed,atmospheric_pressure,movement_speed,coastal_proximity,radius_km
3.8511462662323304,1007.7966015945009,49.22272639238322,669.6420737709267,7.213147822902569
139.4249490126054,969.0055946427068,4.01300206789702,589.6686616242348,117.76025160808715
41.76732186899481,974.8930533860901,0.7152373711627136,701.8242111848848,32.74963609416111
116.31664318091713,936.2612814578918,89.85789703505984,164.17917905138046,86.91557749987328
42.55566619672753,966.5213969448431,91.52006628191455,744.2538933663952,27.220251113217685
56.28342966086672,970.1272894991495,51.087962380364374,159.8633217425819,42.20364394031348
40.31718336667338,979.3713322738564,33.448574092814646,327.0580835486063,29.301455044326094
52.06836967562503,891.4501788994913,28.538173028565772,28.817478161628827,45.325703218754754
120.6735714789253,987.2535511920776,51.18051079661895,405.6908205493543,68.94803612474186
36.966407466968136,877.4988158772987,80.46358161175966,742.8134078762198,32.9365455754537
174.8468640529859,906.0256743189444,57.020697545783605,747.2730375722779,162.72270319857714
166.58593966029557,991.3571399344626,88.66521536801618,817.8602926684215,80.90146646717302
72.18766430583561,879.7861598179446,62.61176335052404,566.846593396414,60.59491534680205
176.87608576351724,915.4198639022193,51.10993834123948,309.9015654054309,126.11710200064549
43.284710987787236,902.5654464577469,33.39320138570122,499.59271361526146,44.84827169107944
143.98842064823464,999.5944695094569,45.788433391026764,390.75439126650224,98.8127073398861
150.77172840424967,1035.7474111654074,48.01755738320191,596.740374604929,99.6915780189822
159.00063512739717,990.0643764013396,93.78251749911787,77.6741252569132,78.1182647657517
21.452317959684652,870.0487328580219,3.1199936712359877,50.028039940938186,23.250313370396725
2.2423817914532185,919.3616378860823,0.0009479399372236408,445.06061361298646,10.347168883788358
145.7496457816823,1043.0175114326753,9.723266999079161,368.04976474723696,93.92923316787262
129.15442316351152,1044.7692356718317,74.18464860055197,372.82096651270615,57.879828014241035
55.995736148189046,987.6526750924513,29.74699271503365,34.992753703308786,35.73782298176928
24.015303406194022,895.5308549649315,45.6927649156196,932.2456411075738,21.56366099385219
196.65661275469768,1034.6218915048232,12.032502084528174,636.7097850461342,125.80703507919243
190.4849986461231,1012.6972546090645,88.02905673611392,932.0431759693087,74.59329178107603
34.916257879650644,890.2656180821147,72.48090299576731,455.244577450989,33.44229445411883
177.2880011495605,995.085343870074,27.313455395450315,22.558947674011563,150.34731028835412
112.64613044220953,881.3910918806354,69.18015193439636,215.47557462124345,99.0175369671977
79.50778704586514,937.9365040762846,3.716116769182254,432.48752378263475,71.14157662521039
93.1403166240815,901.5041206413752,1.326906365722924,897.4081132116445,91.80233338645424
131.32200548501348,1042.6971988269383,87.63758263053218,709.901744735007,47.577753101407495
143.77416741724488,906.4857536878391,26.72844381959205,671.2425594923081,124.69983553121723
192.63792167900735,903.8525666465412,68.9675200343051,810.3539273287995,94.86634887371082
199.16749097434015,877.9421588572395,56.32119688048398,856.9982158790863,182.98958774499715
111.78887926361922,996.5304482574386,79.19637727105683,715.5693236623448,44.83119227834259
148.50519306554574,921.5730795675983,8.84159996960243,367.29715359402803,168.45995564869932
164.1428403146195,968.026333671071,37.32674617961148,901.8208933716436,102.397088826962
145.23972056958684,967.3380627201886,32.07112381994348,639.3141846864502,99.06047464443328
81.40032913381268,974.4381224536914,37.210991581890106,983.5127915996098,46.57683583645474
153.4626577682041,896.5739734959673,67.26579424117448,889.4290811904569,108.04692149857419
135.14213940839258,943.40864006325,96.13864155986259,86.4455595772854,107.76038680398176
50.640061325985705,894.7754685573633,92.47190755506507,645.4641406726477,22.190110971792848
90.15374892011778,967.0581228667795,68.03376686891626,889.7409069743434,63.34021130928127
68.69075224750172,1035.2937629427618,98.27140914280922,145.05049287373228,32.85076275444266
68.32997581394172,983.885540438908,74.4793893094569,851.097857942697,30.521504571270874
114.73851820755196,1045.9017560402042,79.22777995900272,824.6855042369276,39.948823281253944
79.27003515026479,1018.2198068158008,88.07230153074856,990.5039332910153,43.49852999980119
108.79934734400871,963.5223923525717,57.54645914140381,254.7171632536147,65.2101322524219
110.08971283530731,1039.6121748510475,73.97112639753693,684.0106897782755,40.841643202726196
157.54484882190783,958.0523985702234,32.548729875575525,836.4687844880892,128.9498251516579
74.66442517705364,1038.6470519832737,52.312102658221036,819.3608998715856,37.4244766372257
43.814284469216204,933.204184435075,40.79984477743576,751.5655159052504,28.174039325167126
21.285325625262864,985.2844825081706,45.365408923999354,834.3492798055919,13.354380227914028
179.04687040048677,903.8996038505162,0.0596120157715152,793.5939950442348,140.2647955899549
100.90221732845188,889.4041561270991,14.435554978135002,72.20667373342349,123.32519356354737
190.0221203365265,913.5300029519506,40.6119870415759,825.2319560143651,172.5489835394048
108.39337652660699,887.3857005780868,81.44943504855526,23.505613328665408,97.61196385434002
6.21948882309209,891.7935962772051,18.571411689860074,776.0678505933397,10.542491591870524
14.267230133744846,915.6181022634199,95.10126569789121,421.91752750333103,12.641782187301061
71.50285789606727,942.5401456795805,69.78185146865312,300.21547781802406,50.66923848372866
77.54946257906545,907.5207128724575,42.85238803867829,589.6907964315689,52.751522474192534
95.68789695981084,980.6645718723573,4.187488316832044,491.33346957723387,77.23022352938324
6.303607672445244,927.5337325280119,3.104032021598646,700.6315028190426,13.12907057430567
172.23497450028617,939.0759490096959,53.901730306288144,98.00681786761922,115.07529462093561
137.7182283805679,981.641710389513,35.10549213671855,971.3623500231516,80.95119403270084
98.06169270670162,874.9190632134237,3.86715752092619,487.44839995391266,109.25195202198981
181.17508305136653,955.4769215389204,54.37349534932437,82.9646829172187,134.39941029423952
144.8557270029635,998.8095281543865,92.23108894676389,454.6861974883907,63.71145379262797
149.81044432130858,913.448155139756,98.400024674296,34.34214981550354,125.96682812790075
61.96271561477447,1009.889478882605,85.46421934008522,216.5553541013393,44.2476810237559
82.12141855799221,871.8529111377022,12.83841549860616,862.7166872862181,80.95092947178287
156.16698120271525,1038.3968731100338,44.4429971792546,502.07261131132594,70.38805940473358
92.63599555900863,995.483588887073,38.81781086423074,924.980473039023,41.80909311784626
130.74046332289416,878.7686780510602,58.56610619848114,698.2165613527321,112.47974271335343
98.21980025458137,1032.4071140684982,29.338947574462782,162.7461838708556,68.63294325003918
58.05733144450238,929.6548087657369,10.967457061117402,154.79619032565327,57.90482776005738
167.47488688948846,905.8421545236283,48.624745196880895,5.692499781427274,150.94756766015036
155.1480229862493,1015.2244783766334,90.5409963254866,772.4626688414783,64.84869321107308
8.774935159499385,902.8820039348012,34.00704105613052,683.0331354109184,8.361754550922866
169.1076837380991,911.1718543506341,44.46664140255637,700.7800262275422,151.60819081884233
182.3310391844653,888.2767897069305,13.920530775188656,740.3563930004607,193.8843917421931
189.334485836634,971.2987357695555,43.809729439128674,366.6756435806852,101.9234973010059
139.7842398732505,873.696768935871,52.51752205020894,693.812089922192,148.74273393791228
126.96639976424669,889.1390598964126,47.36580031628672,278.90220609524187,124.90040929375505
111.45631179518662,946.0059420172046,6.517534022959282,262.7755766941683,118.71183319843965
189.73240653381097,934.3756656753465,40.13269730442283,919.274451160669,109.63054416991571
181.32324804047906,1027.5959360953786,12.10108773716485,161.99532215578495,93.455290043861
114.08412484346435,989.635370935299,44.61021174480167,996.5204413676179,64.76509011286862
74.66337316836189,917.3412029893574,6.6818885288129515,789.998163702061,70.09149649264563
37.102037045539184,944.3860380415094,55.96665817480964,232.24829288160254,35.39414954213679
29.477446228777016,893.9786679625182,70.14739020966721,11.193620948929727,27.997323745831373
11.998797223264003,1011.8556766375137,11.275258306088388,665.9111921927893,9.63597808478195
117.1145700373043,871.5943483606126,88.03846449513863,137.06179201252155,82.25262064329405
184.14633161377333,1024.9054234211897,80.12252912935692,188.66701173809432,111.44504580258781
94.95191049318825,956.1721835921858,9.904701391173877,387.8575381117503,66.91650300468838
126.67931262706189,967.4525095117442,80.38699557700643,146.11239483268812,101.20848719300753
25.391116526492862,961.7762206954693,86.11854743996115,67.99401698774388,15.749777290055526
102.67691759745317,1047.725108661251,56.61574092859977,247.067821226574,63.52899813061278
150.68274947033615,1021.1587705657797,36.172251356846495,225.34204891305887,101.0365026705046
52.493690559851316,880.7411430435387,43.1871034524656,870.6687265670864,43.35078624091429
156.12639992628817,874.9797425766961,67.16559806950035,930.7799814170766,111.43964652586774
78.1552455571716,979.1585721861351,86.69354261809666,748.6085065268569,39.92458283579471
25.465270101079042,980.6812395966784,79.04675938900357,888.7441412101077,14.576105490610388
129.20819203834412,1005.9774300035983,15.728512586161935,598.9788511489219,84.81475442138506
57.52553566863161,1009.157850544974,43.274152725802196,30.91401172665087,33.79724173378688
13.266795220504202,885.2716796607181,89.16504664499165,145.5637870201324,10.292941733691297
128.28002429000816,936.5138030792035,39.32673430504908,464.50709290926795,101.91143127192596
161.3622769514902,1035.0799378861998,30.349688855055323,535.2909535564174,60.699331591663864
65.41755336422739,925.4655354765669,94.84959428750864,511.4399603589438,45.368793220592245
77.21877061935916,1026.8086295657708,68.84516894039592,695.2495616688406,31.871519008905413
184.69079983559814,978.9368671766038,66.10088257924919,573.988110849763,92.38008053604901
93.86562010210045,886.3777850900317,48.96755365671712,342.4100244994395,62.902428467398735
103.39951607043542,983.6458572099223,25.159293881894172,268.2116250258748,54.97059820342281
54.25024013929294,922.0104529484964,51.351791044952144,313.0516329915809,34.914494842548024
181.16216409826927,1033.2991735867759,56.60149245803547,348.51321557418015,84.96226142134954
61.269526469478805,1018.6323384962956,51.767176148369984,411.5392437467138,44.61166152168346
52.782029804230476,946.292660240406,65.91111286606846,768.3140532154868,31.71962326431772
178.110079149743,895.069981101185,76.99090293670608,295.01529924546213,145.14527488969048
137.42067618069,935.0676490982755,54.27759181924402,321.1424887512958,111.70816591905621
159.60612813039188,974.7148246587834,17.341560957737833,724.5926985348949,115.45711251486247
175.22913409987257,984.9471646879978,20.573382525243787,789.9450259912329,115.70128296977279
166.07785275186905,902.9540100672035,64.74773348091355,496.9556881114737,107.11789392277034
49.12676273529266,957.1817972441573,27.074049362900787,568.1893859735073,44.9538429691121
107.48172304242765,896.341185166319,60.598375701941734,252.5356942745244,116.05900093651825
193.30274071777168,1016.3606150382982,98.38675662359667,3.2670726369797842,73.11956708524853
37.78561772702809,1038.141959651306,92.78057105470866,454.76056586765503,13.938242541769853
198.17075066364433,975.045049248699,27.70916634136319,567.4536408520727,133.86999879780447
39.83800301805318,879.1787472120224,42.77072968193346,981.6966614839404,28.266778031489398
119.05435488831873,955.7462678752169,38.68846916641442,119.44477364217754,100.63122499820325
36.22094560104101,935.0402879478215,80.12997880145161,54.50214476164139,23.43112838787151
169.43494240981337,919.924083943241,54.84906996430653,268.4142897086003,181.54089349657764
156.77412762625607,1036.6346057783378,68.67242710535517,204.892739951144,93.53598656636053
178.26230773373985,971.9821211008607,0.9856098230421773,337.6058934393246,148.95317958554006
124.87200456793897,919.8912847873111,42.98026430657526,230.48833176819684,122.49079548664481
123.66238028356624,972.7110780426173,26.6735776721325,552.6157941933828,103.14542070727316
168.153599256817,897.3065212676803,55.37102489480377,316.7177942570389,131.50720000036972
43.9744609174763,1015.0278554406162,82.51193715875745,203.14120904886178,20.30959344008282
123.25932684159362,1041.805197215611,9.117775090962843,740.4561088542063,68.93960468582418
195.73449935627877,918.5512485036184,48.625707719149645,95.68365846718063,189.16834392617426
169.07645375490517,909.7752274838418,45.950661308770776,165.64255872283263,151.2195957990991
34.70862197522153,909.6614911429936,10.738690944886475,238.77074324460023,25.825707662300594
61.69884716748189,974.3347628039207,59.97163344144042,386.7032933694512,35.33775525309922
42.67756228473891,888.0659904518038,8.199713683526666,712.425011725225,40.43095103588064
88.5055112099432,1003.0495899905362,38.447552063007926,615.0529217026693,53.06749741318503
76.03252682540801,967.4276318975542,27.17233017469105,881.8063041069445,67.35292799663733
98.30396538473707,1012.1257963592291,52.39353801480586,322.0800162905142,45.668815152804356
99.8064302020659,980.814810170398,83.82189530297329,606.5539360453902,59.72679543187311
74.59221056776602,996.622149750026,60.09535479317586,698.9288455492142,51.646773149360904
75.53285385427124,1011.8525912815417,20.71309105897572,314.2117809747568,66.46243075561345
81.02045696100855,914.7778188339478,29.067881329694835,230.89547738018666,68.90919502508225
120.08712720532799,954.5483444103443,2.427597855398178,935.2655303724788,98.68712851344064
48.81457931619473,995.5645641062043,45.224580700002356,800.1006396254845,31.194525366288858
77.77397568770724,932.133147006584,38.09709326959708,490.9574719987202,63.689151536100496
144.83569777805738,1033.6538463558616,8.946090517463045,254.92573043875433,89.49561338818773
45.7113672332788,935.9870556301456,99.70990811277858,478.53075085653506,30.12987294742811
33.70833131542319,1023.6564502521531,64.50089478281869,599.1052205185335,10.616879359154348
162.02843069391284,1022.2624585519194,97.91614963221853,364.571839928467,83.0024880243263
152.14204822269107,886.1950502341897,91.58499178197508,92.37678062505982,122.87296493389748
139.06255893830064,879.0117130061269,7.9255361298127935,932.0100937422017,126.57590820863045
90.62016628537972,922.767505835698,85.85002529315186,278.51346039033467,83.9362868103629
183.19257525506626,911.2359600790112,31.159834687880274,520.5079694597341,142.05301009443707
46.363127040580075,886.608776835874,5.214653590775309,654.621912413096,42.75238914371345
156.8525908467589,1041.6909990908598,94.15087829611818,175.9439281243308,91.18258501350877
109.58771030641847,1039.5628989948893,89.49220044011341,236.2452225177124,43.774272897775504
161.5457459708186,905.1693010961576,71.25290637988408,67.38210300234194,121.66625827013253
20.302060647374564,1017.1121569049794,17.873059610987696,124.13728072538454,13.2985555751115
92.50742577528752,1006.9548507512175,72.32084958175122,152.71860758704935,59.55880392210739
186.43002090872335,914.2163775983714,0.8746492307468157,855.407328693528,170.28792151887137
153.26992611935353,962.3842636227238,2.0717959857829538,504.5097462448342,100.04690747162223
11.3700142410482,894.2908387635665,4.834446660479075,155.90941046578521,11.005878082705628
26.45819670248859,1025.1038923085812,83.42799199163231,573.8645030793358,11.307757299803445
55.85541049004377,914.24200566031,17.51450055108158,109.87618352047868,53.11233929852819
49.64295947862698,985.2245015582587,75.4513614194643,67.07403051001049,32.90102496447973
75.48501958832779,870.1032104469571,46.07727045483369,798.8380528238156,69.80770714027236
135.50508283713242,941.1030456353488,54.14689535367111,403.8984618246011,73.73828450575374
105.0101570287648,1043.1788818279176,94.32853424523483,353.9354859768206,52.43155303148844
121.10343214492778,999.3040540126934,74.93433013945715,751.631261791511,65.79685188924748
104.69408323894456,943.3820926401108,50.315254820828756,499.7266987431037,92.81005515829511
160.9677449411402,907.2407422454288,59.97982173764302,367.50126512308424,138.92740848859103
59.68843566706208,978.7912357058357,41.241300391087144,375.94422176121145,47.81162777628584
74.72468320112802,926.6181324996046,19.870284758740198,16.04154121555701,74.73462807238133
87.10750754933365,984.9216615785848,14.717016704336128,865.1971786501251,70.2651932615462
158.10486042314201,1004.8605561641762,64.90713193547765,301.972138854569,98.59594833059703
48.89835587488909,872.9480479813415,22.70714856957172,439.02603725284297,48.224333247087955
97.35516667252656,953.9428286874313,46.52047035959893,882.3834374896617,87.33108034932927
92.65986104371264,944.844004904712,5.134625170652562,947.7254312152971,82.06854505384834
179.40777337554522,1036.0944107043092,29.54180864545378,53.11934166070154,116.96021675844582
93.01788346378808,939.5802326475707,65.34320181020563,433.3823329070469,53.459336129509715
119.64729323081826,933.8593891843927,51.25615041822695,477.1080988684625,73.06350271870772
186.79543581807235,1026.3532266951458,47.945851138052085,352.4824331063954,108.85682527272621
38.695860371502874,1035.9573517084805,16.59453959096683,992.0995615519787,20.87604580330021
29.187805569675128,997.9989041468964,26.96086098245305,24.683509092827904,18.91867626933076
43.73875950377359,963.796385726541,2.4139847221662514,403.41205398768875,36.61592591525048
159.70223488349623,952.8523747805255,62.17726716886808,284.9271697399581,139.9425091736495
10.183269979393405,963.0595536933229,12.329779478559665,438.3978453166222,11.043103711825449
97.50336473197963,1007.4551365711905,3.6155921714902006,779.3078761398028,52.3646916200706
145.73288820525602,971.9431036045446,6.728918104353932,968.129457185641,101.30069845752479
186.58951643811608,938.0264979558242,66.06162616183695,439.8614595193403,116.7266913400518
144.50870399952635,918.079052760536,14.22112417378184,914.994814964639,112.96648770425477
18.63792034517877,939.1001164141056,39.43994061666544,41.89164969335057,14.648812310547525
60.582058149747134,1041.640738874149,19.449344589096206,569.2948787932414,31.077438607982884
83.51781040351341,1018.6659821791201,15.164645334267234,547.0559713854403,42.2352358435702
51.02957634691341,1034.8928268098152,0.05669816659874538,66.22826429748108,33.150538000664156
171.76813041785505,917.7913839437279,48.26645760760616,66.08907296578914,135.8003294776015
93.66132306327523,1046.6155084208303,92.48217841432377,493.48223294494306,21.866047462904472
15.993906064953102,952.7291305817973,89.94053106213892,616.7983541482828,13.079458036752495
195.8916267337149,1023.1068896085526,95.56684267261903,258.08336270632924,108.62642297374303
111.71371720422113,1030.0506545770068,81.43804277636956,330.59986406210453,51.09369799446618
132.98829991598885,964.8076479733563,66.77518612292207,835.3586548310823,80.48500145940987
117.95591640479606,992.8682576880874,80.61889603275829,778.2961122437575,50.72785115710821
49.05930791228843,1016.6877338588278,43.38733664408026,272.1885318171502,36.9075857993963
187.9880093169734,924.102410896103,97.2761144669926,991.3129017107866,142.0835795565911
10.257314074189129,976.5047120605532,80.16737987333975,257.64227737856504,10.235040592369787
164.81379888649576,969.9025349337796,84.44881944617364,218.95255804617807,117.54440020687338
191.2353593837291,953.582564018156,15.325825606324994,98.5972337229678,168.5705354427479
108.44185427702018,935.3387234678574,74.25235688675247,419.2915303004746,60.46188982107108
66.24262675506552,884.603256461389,16.24454753328721,481.1736713982494,61.1358548706992
185.68196991515507,881.9377073607883,31.395700518879664,889.3065009780454,165.2037869704845
87.12468505788549,1016.710950268732,15.404594253169668,473.17413969605127,51.64544449120581
6.119102736988435,1038.766923894498,11.822640380268846,235.68231974929532,9.672020083847446
175.82116871744174,958.5349397883593,95.8274263116305,588.4232238980276,99.41832382943531
81.06353943065648,1022.9010109776261,28.646759125021003,610.5727240780705,46.32016968188509
32.97888537661922,898.6545600566028,32.71428986895534,376.8476460367336,30.34176655322762
16.575674862652768,884.7770754606712,79.61942980992063,8.489863202320368,11.824498792577863
108.07409052333625,958.676725338285,9.231504749040486,970.0602128624124,70.7836223455902
161.61969855037853,986.6345570038243,99.18372709405257,2.0872613132606466,73.97036805988793
35.5146140347192,894.0269940529477,98.37010640172645,366.7669868375339,29.250959692878062
137.13234054756697,1018.8163277953654,35.725050170763005,571.997255738975,54.2863730524209
8.085966356428798,1030.7183508258918,33.014173880198086,38.942247601714165,11.730385514975389
116.57270056358841,1047.873240315262,61.436334252516254,821.429781038695,62.138238140722166
38.44962982765239,900.588190417514,39.08641623272815,993.4811256107694,29.02588848596469
21.507694225505425,976.8066282008374,61.5435084975137,526.0874932384737,8.202405919048164
166.3604432534232,921.2000738453186,6.49425198311847,606.1677325695413,140.65842757879756
51.99644440024203,985.8235248900468,69.99427267528434,96.12018984865777,32.54866280555103
121.29671755998119,994.025764994811,3.2033736954580783,852.1564330060602,69.39560880064512
133.00171518744008,995.0835788628374,81.0270789656851,358.7519224860115,68.47843235578537
101.7751757895928,922.8575885119147,70.56574286120983,401.09402997769104,92.30013171147843
161.3931729353921,912.322515420365,98.45986727410767,309.32609488260266,122.22472678149671
65.3219300665666,913.3226302491994,14.872091787483255,155.21907833812864,54.317402965463074
15.890625206750752,975.7829572076015,11.771813890099503,107.67449437249988,9.710574286796792
89.78403825478216,896.8788278855276,7.344215573724544,770.3667084330932,79.1707051552351
137.54516142599343,974.2686549057494,71.86404800534007,435.3348345300597,82.10796193731879
24.523700669218982,985.9759841880834,94.25787305209091,552.120236526284,13.89781843891355
117.53415957472622,1038.73851573199,20.97718782394352,473.2282806648438,61.30359352782648
6.767225808217114,898.1755722339673,19.148860383842614,66.05535037005083,10.767249363042792
6.275902451755622,1023.5521649170885,25.21819575843145,186.56249204664533,12.902731060090343
99.52338555977336,988.4993008820672,39.74896355250833,709.1417302383065,70.07184161347807
64.71591658832467,893.9225857469485,32.6908184180269,966.6971169962326,53.199397669912116
84.46967997909309,926.6619081232825,91.54932405912437,566.568738729759,53.33626258069647
