wind_speed,atmospheric_pressure,movement_speed,coastal_proximity,radius_km
139.9710494040875,871.3389666114103,78.32066801501745,954.289572317901,98.59491075166382
83.16020681443264,957.6409567713273,98.83688415181359,148.16777439434426,60.06891454873125
176.84382519176748,913.2042081080466,60.39218343448462,957.0626115639678,113.89816198547967
181.4613792333832,999.7411901689494,41.787019400633184,770.8599419089044,107.73170471298938
126.30759233344722,998.0457392464082,80.02086253082523,373.02389247104384,70.32391918971398
0.5474613675434004,956.9037058866192,82.43240413760698,501.07689352119877,9.247323710782702
42.21235237688696,929.8532255177499,65.86656410826302,736.5454639796351,23.176271577063286
100.99622796989385,965.5564378971177,88.95863706524308,993.6310692912921,56.47836367489388
122.49275733020637,980.2004110470339,43.49376616605507,949.8169402127793,73.95068503827402
160.05588924799147,951.8914500888113,71.91072075886662,547.1231810017919,112.2277019072951
107.75845050333457,1006.0392439526211,4.451365980867794,332.6054067754365,69.9452618289217
81.46725980836192,982.8676919170874,79.18382813244943,474.5175676759538,55.56454900612539
175.64687493032977,1037.22871335922,91.41052058664546,608.7604580215934,65.29086360358679
46.189047281577444,926.7323186268239,59.08936651267077,449.2713381700255,43.84808051109552
60.05650146531043,987.3698453112665,3.8710473602535322,229.4729252787845,34.277082311484044
180.87608602578,915.7455446650555,26.536591354224836,530.742818334854,166.3269357405572
8.108829292358344,1041.3615459790176,44.924993246033765,396.9801813531697,10.713146023789935
86.00215173924528,1042.554740411781,80.2391177440314,273.63470595521943,35.1991466035654
162.8849355868904,968.3782673566419,41.675505799310955,501.7518391351843,120.63336212257882
190.51945020668222,1013.0333497972806,64.00196536480921,306.2041235633258,127.3941797652053
120.04899481432764,879.215224604267,98.88683898760098,213.41455380685625,61.40342301708175
132.2577171807874,921.7602849032094,11.587165933276623,234.83341131828084,133.50471457257783
197.8554165199794,970.9358485835032,32.85873843523615,545.0632546551714,87.43876811740617
40.051415583806246,993.315127322898,7.967689133267719,646.8429807245456,23.725850258680918
189.31571167687252,873.7243613444476,12.987747737081323,749.4102472887678,229.3269468609942
51.63864369544777,988.3422901676371,67.18108673177099,415.57564706997175,28.223642604843068
181.1909085906288,906.7367989662969,16.390729964844596,97.60431025246297,147.61844338383008
186.34829415198936,925.7086363406428,54.23195413616112,548.680667869915,137.00662510754728
13.717953974344965,1046.9064489603218,87.32211598861282,853.0302862607152,13.101859507245328
0.6656437420629269,913.119255243814,77.86648703391808,794.4265213493101,7.25247662919096
188.87278030820355,1043.7258614019654,11.337075952366204,451.29159344382464,91.30419838517628
24.287808687184853,1007.879962700117,77.953752528572,465.29722594305565,15.678603009298488
24.41950214094202,990.2397080554506,27.83005668632462,83.26810118749029,22.671776052770632
157.80000551347447,933.5832294207196,38.78806815043233,189.3001611925993,129.4644578014063
188.98814357858288,1000.5567437654805,91.09199338695396,620.3419700590918,76.8472733385031
193.88442306713733,1007.9671066668358,99.21229784446432,162.2921313778529,129.4492680124901
68.42023754170509,963.9756075049879,68.9529802909562,194.1704413197215,57.19759083750435
198.22270709978622,1006.3165845996339,35.13825836016916,340.1807759218382,139.0094017173465
77.85564183095887,1006.2161369460246,10.356938695367447,512.4197511066657,45.81477648532534
162.36188620695378,908.2247965794365,19.01436866899958,637.4892330424719,142.94689241065177
154.69267604701886,1004.5921817833472,6.690056604249217,993.0222462464218,93.99221195297085
45.35023992435807,988.2646290070065,91.28827585336975,494.37517343057516,25.481767838209176
154.16780331410942,939.7096082419047,64.25273818438559,199.1130776701162,139.57557572080583
8.392925614684032,951.5236953933127,0.3721740625346359,355.42146129251506,11.319125561706105
197.53247896519338,1038.1056091715152,64.87168247902811,415.533682329451,81.43620073105726
167.5038233510223,1044.5250713581638,86.2006846543262,85.22526274680797,93.77161747742436
168.6044768929144,977.0367285139304,56.14122879961516,116.49389261667054,121.04621238030273
27.154060413583814,958.9821734998026,99.61356785267932,725.9036806343793,16.434623699639232
68.14066636525547,982.490378662566,3.2480096713797812,835.2267119145414,58.713263062668496
63.41338194316264,926.1704718818863,82.21645759466335,293.45131694479863,37.52791654213245
171.73138276722167,879.8843411283847,30.020511645692327,964.0780016660922,148.33965501530295
27.383896255354244,916.4906521650016,37.95811608380134,153.03676039478242,22.31841482078234
67.9882390048161,944.1653698432136,7.439725082464177,530.9623283429834,43.7665687888664
15.022332218717093,925.5093237232649,29.982013558500164,22.73223568609184,14.31449763961578
196.25077290111065,928.9956917856612,71.18003077289183,869.5048849092776,178.81571919275694
186.2820633127605,978.5231538706889,85.15698917219238,362.5321620209081,78.62825059725918
19.03145309483869,917.5559732186778,33.3785156297026,888.4083861390275,14.850641238305412
36.52379151644014,908.215884155043,80.0371587863854,231.51937908737887,30.578675138044154
55.30297951622085,1021.4640946456357,55.02083879324841,541.3063311053305,30.246678606563545
171.8505160207497,1016.0838783406205,54.893650066263454,577.3618807666035,92.23395495285035
138.09644363234133,923.4971522028558,55.236674590334076,297.54605964150807,88.38814736793012
179.0651625449207,1005.4143475557992,4.07374300948693,918.8383138028105,117.66074144341205
84.03423144365469,988.4215521811543,26.904818967800082,52.053467459169276,54.918986180572645
13.749510190360192,1040.8170885596073,58.830425891287206,106.82869621666046,6.71511744253217
95.39541757483012,954.4601612218477,36.11281991451135,541.9644125319342,83.11779847588201
52.85645001948913,976.3536938215665,56.11904702709951,794.1071186034065,36.773758756299806
16.401775679085894,900.3083653250579,64.8485756800794,569.0152250282276,12.910952535189635
173.33843872528342,983.5509978697053,1.6845490562287457,218.41788089833148,141.89115711925302
141.63229931393477,900.4865250946216,95.72915570600004,863.8252964798221,107.01158946549069
101.93689054040094,1048.136432568907,0.5286490033650337,522.9751234879549,60.46344694151938
54.66288265092783,1013.0389823866876,77.62623119491352,187.5499523628712,33.69325028436095
109.51275413917259,880.6868989568216,21.100751767499702,666.8822868797267,98.92341321969405
38.494358696081285,965.0006062737639,34.42678685203977,404.52059338779367,33.87362347815795
118.15402569106669,1033.9343224771299,28.76627539795654,249.0306766061845,72.78502370213057
171.2279958867545,892.4367853048651,42.022418420761284,648.3376145754451,150.7996748777992
99.53544736124967,1046.0068520950522,40.554496341003,191.16493870903273,43.428735021195976
50.58724238172167,893.07438644611,18.435793231760133,640.820559711785,48.90173110729697
23.995447109899448,990.7842791436644,13.244857423803346,40.20619564395878,16.08055553473305
199.62899573146694,1004.0784265725431,73.12524845614973,684.0681686603931,94.61018236905993
26.592414029270238,909.2644209398242,95.93998127625402,574.574723860753,15.631826412616533
130.37059934467817,999.1025708611263,82.99707077162275,13.759921590654756,63.33287264933303
21.39073065125492,907.1400204336152,14.438369979700106,724.3142101761947,25.060190358220837
157.11949635035418,1026.3842055676596,32.51116125080734,411.12683995607966,109.92162724243228
131.90404552052308,992.456615042028,44.34117724233846,201.548940373631,113.22695327081271
127.01031438397688,907.220663652256,35.31781896054795,869.9510743160322,83.55141293253642
171.62271730119758,989.214639691251,48.991333312476804,949.1430094383467,100.244802386532
87.49016381641242,915.3800274472708,43.32933907477744,158.60509918186506,61.42279265737424
156.27861751457556,1020.0642072463529,74.83243156876237,524.2819956620999,70.28473884993204
40.76797576755933,889.8749674754977,28.720993653459736,283.4461724708086,33.88277898260953
35.41201565586369,1008.4296414440735,47.323396642279036,762.6333350657846,23.493484181551338
13.059006015188167,951.7972299651186,30.319568994827574,224.3157360653808,9.883130472112862
40.184801352666156,1025.4926056385846,83.94679686191321,963.5081767335154,20.271634667937228
53.9278986460839,956.4630517341332,43.81292902291308,133.48673296828395,45.16303231465862
156.2015626347377,986.1396644075398,38.45816494440501,986.4931177237282,126.61292637981775
110.34931169405237,985.539929778246,14.469216845798783,267.6757925841411,64.23338580107531
74.16681576077376,915.8660124553994,9.883459859946441,862.0024074486927,75.4718795756749
103.2961052648147,925.8390919443408,40.3714738937464,62.967774027257065,104.97406680897352
191.43082631350848,889.2814474062669,89.87756690592566,252.09876753173876,125.9359000841292
48.85883891245262,1042.3822134757074,93.13716259297597,855.8501572429695,22.260315350883815
114.88273411839403,1036.3975210144033,92.1827481560016,627.5193355756751,51.49509252994681
195.49034912635057,870.6067507478396,95.86215169695768,327.3766768611455,147.02668581806944
137.927555694709,969.6970297064685,56.7951063374402,1.4605185465458304,86.52631045656318
38.68382750059942,889.5239224424319,30.633805484235854,764.1622157756141,30.29883146470018
50.23354246620375,1014.8267746638468,58.619235604604114,628.8470432307845,35.21245723976941
133.96725631044808,1042.9177177569495,56.52156737746448,356.8875051743532,67.19259276886255
75.98430286624203,982.4314604351548,89.02570698029105,324.715055866565,48.333861348052906
171.55928810856932,934.2385176185451,75.89265275088484,532.4859867500452,102.98649836278584
98.63010976847659,947.5481745030755,56.24352769287777,689.729296239229,59.583644790946295
20.63848311477743,1031.2665552248004,23.130443253170917,866.5515560200568,12.97849777971425
40.991870264832485,944.2247774921099,99.59560538725209,72.60396408002934,21.165002056574433
136.19215039875297,1045.6669081653822,44.12811750056667,135.72124556252473,68.73057237563108
147.6048949577417,909.3246822562654,9.685618457656997,256.45653912199896,144.7724338505964
183.6406910233194,943.6448726180936,99.13155829937077,643.0192261086868,109.66716878650269
177.9603130367948,1030.7584926309823,9.34829588295093,923.5671627276354,97.10602889102664
122.3548071366237,886.831828243843,25.03166779212619,598.3234683937659,120.51675633554994
149.28354714677778,1038.8889086020286,24.120999905594097,476.01246602085746,92.38320849399933
55.41630020897856,900.0667914622535,75.73263995041613,728.6645919558152,44.72273819806426
185.2456433207494,958.1189008584006,99.22569559243213,795.7222864911629,85.86185393616725
177.4936546843411,888.0168379542815,50.37004544055402,229.32922784098275,154.0338057995854
115.13495933662348,870.0167241460013,69.63790830147177,934.6548270948206,105.36536801997006
150.6654775922832,970.1316351091043,16.429435481801157,738.9006994479237,123.23969564465438
196.14098016501433,972.9067603040118,66.72985946778799,192.54462549141215,102.76951096550941
164.46280502819144,912.1595201845877,4.520416805476113,179.39156439793146,172.59636338960092
165.45549215237935,905.57604002858,29.49999679688745,61.27515928194871,111.21841762326676
89.89340249542173,981.3563183263891,3.149090050068659,725.7438444513175,65.58336625101043
144.81237859154282,935.9956342941783,75.6589389444637,761.092605438781,120.86028683118509
166.94927913957795,947.7280544318803,68.79171286766825,833.619668343339,90.81866476421396
31.813774218753043,938.0555056137748,17.137515078884093,35.12950638703749,25.25537004186538
35.01914841598217,1021.7233879918015,42.035665443930334,84.8273095817682,23.77989746867165
31.50686504212792,883.1783448731388,41.50528394314625,434.61845985991596,22.140517089358344
139.93750782698325,899.9140525453181,71.36970126648386,713.7223076447646,93.98687313148454
176.76572751572988,965.5558445378693,90.09138564173305,591.6829176170755,110.43166977728315
192.37822132876198,975.4116846411926,33.0049290406616,453.0551594301846,122.93567669963696
165.75510799470194,976.9685266607448,66.05166239089787,215.58758581890237,103.84423153599623
89.81171462667929,900.984302684447,83.669002946255,445.07578968387384,73.85281922692755
63.14604023133019,979.1306361447757,92.62131134675025,798.3021123097056,34.91624852215634
167.12474080924352,905.3285368758955,29.553421866540695,772.558067258058,146.31327513333136
92.97367770559724,886.3844546485726,58.14025187145732,796.6017998346508,70.3973834864499
25.355788917587606,879.6825951438607,73.70035775025902,533.5428934511737,21.50537033479669
171.43515961343778,970.8116727045021,39.46070515314711,649.6552793730968,113.91824861178895
142.48979499580304,1017.0067827726846,5.28316983428182,179.79259445537156,105.21636099163611
175.15981678932968,1013.8097210433846,24.048291078210816,50.75817188930487,109.2144877315235
171.66063130930274,967.8606921374484,7.4172930728604864,539.0028845688499,129.65745388344808
16.71357652412646,964.5136569199112,9.353652789934142,261.14019253906497,11.677812386894487
109.78148599889866,1019.059819371222,4.4018562344615875,490.50835408452895,71.00931421709502
167.5802859742945,895.1482372322425,79.00281341411755,698.7755197007162,107.66316939057681
17.87661838226775,896.6079997455419,44.23476462918165,422.12240935057275,13.025531185989214
126.77089504409771,884.4282389640316,76.01395943898142,460.8992052423554,104.8961559266681
136.26778762982974,1048.6953398026576,33.768148742586455,33.106124143894355,78.68976288659778
2.3059230745547277,874.9179251458851,66.48821360683705,24.207211009307006,11.174310602422858
161.91949654085937,875.4625333477115,32.24966091284448,757.5585226878377,137.48404394691812
161.59442758118985,975.4512969746543,8.263260638681347,190.42201698407436,137.56918628591498
190.6177309235532,887.6869079397338,78.36496822110884,539.0313390459695,159.12165838442067
74.30789926237995,1011.7438414212486,74.84717441249167,604.8707740444038,40.59885912100284
143.8450815525282,1047.912523028259,31.284402593258807,672.178559863251,63.75083417780937
158.93791305163353,960.7236166015957,28.98617964426378,292.13793025019805,125.98810131716311
31.85489041364258,968.2395419947643,14.794361293575376,668.1435672669486,24.847683416832197
108.00267081972707,921.6930844515938,52.22221606243669,767.9871028408697,80.17505039619873
30.115449690408937,1018.3842642410186,28.89771945880012,621.6549634062488,12.164454235599441
8.49196659641509,938.3001464932962,4.038316389280316,434.68992015207385,10.24073443596022
5.250270730475193,977.8580967247007,0.2795589432396772,261.28529672170254,13.318796559095864
49.122568037950586,932.1633892849104,34.14891443303865,361.4667409948946,38.35610194958915
103.17814093094961,965.4063398166936,40.51833478936639,563.0015069465512,64.19780981142459
47.160354872006764,896.8691505758914,26.940928035737997,227.84475230177893,47.827189322849826
64.32808394665463,989.0383029641183,36.62106417873976,821.5782133507404,41.71749786292792
157.02798154477057,937.5585951755043,4.187315369057143,714.2881083441972,155.35958112791937
125.00338177348557,879.5466100663822,20.791651487640927,410.1834640063532,100.91355528219316
171.20512368412136,970.4872273117621,61.809110160974456,786.5232229138986,115.66438237353536
3.398872572729683,982.3916652809864,63.624497468103044,938.5970224153723,10.885633091877196
184.92847163352639,903.2579569715112,6.451451823645648,267.8106859474906,181.18849161311985
9.397320342270433,892.0338828544709,39.1676561927908,834.898215000151,10.508030976882536
24.85289110273865,970.0428194160929,52.928963108737925,4.9717296779737685,20.795347312543992
125.11568178725987,916.5590929477465,85.69457578940496,177.4450730344479,104.0077853257919
189.68904387003448,959.7205002492794,93.08997858242343,515.6633495826736,92.03885167661895
75.61758416620104,1007.4935078157716,52.83213008026969,64.1659229972117,52.97293017970004
53.559887770156834,897.8749680604037,6.553055451438539,696.6445401317077,49.86162183961627
123.81493699238158,923.1272002360085,17.0871135009255,571.4204284935151,108.24294137359502
133.8990355536028,1001.4993193399116,40.76412118791545,158.59286502532188,88.87975216182194
48.54324442065672,945.5639484239094,71.69911200591204,368.2565146852245,32.65628165501922
145.04570937907636,965.097788256109,21.387431848118364,309.5850345550004,133.5359875127381
155.65896816827345,884.7902898725401,87.34441924153182,822.0369174345142,109.13481087594376
58.32506410099989,1046.7975103385286,38.98808520784378,354.67608232901773,25.465131229152703
150.0585934127345,1006.3784412466745,86.6273454379044,42.31919487259594,77.77513917728993
80.65583674409838,911.2342304721649,67.57509065348476,339.93071722588843,64.66143891081772
136.63667915307775,922.8899581320655,95.92184265365304,911.4329496714942,97.66499868790687
4.652820033824989,885.229234729482,37.72711329738011,411.19162583420996,10.90464202742325
55.95752874476341,922.3081378067764,57.57094097135342,814.721930998228,35.10942942922396
101.04326742332346,1035.2492586079877,77.20368968387425,730.7800733220963,62.11181778610859
73.67435878730323,970.0962581152701,50.0969831040106,178.45462881338315,54.4653313934436
196.45998817001757,929.6792212917584,97.24761183131773,465.6826973713579,149.61503053112466
166.3506726878741,881.0754145775884,68.82573018962816,37.54098184180399,144.7059313313237
137.3654911504407,880.3542172816595,85.29653868926782,238.81710473179717,119.62515829780314
183.29718145151952,907.6086915623526,76.50464313025591,355.0634622151323,156.76073746174131
165.70511538716036,916.389076603069,31.507380964964803,708.878056125197,160.64523317021585
78.94400019712897,909.9381885320462,14.141607885023944,102.17566110236665,90.19647050139757
18.914977775969398,977.9739338297687,52.62114142362029,721.2517252459863,13.28715005805828
157.47461635437426,967.9880248658319,60.64564956396092,198.61888320070742,102.98322149090878
118.66354061874551,983.5572472377191,19.79901529295821,216.7822579645139,81.06570927518102
80.99890149239933,928.1436301760364,22.57176044524546,882.3827758926669,67.06625425763026
170.96270626002172,1000.204946650798,95.62105915238357,918.1303959343018,90.29503501897712
122.37503344022271,960.8795600339766,75.83983537681473,327.44106643961334,76.67570151105622
77.86813392536011,953.1083629498868,50.06835077582185,407.1974961378674,65.36585989898633
110.50996440691658,1025.5228572667042,89.18238953380431,10.671942766837027,68.06743877997756
36.96576238975457,1017.6627946256285,99.72631097636162,29.398222163992237,15.880709228276501
21.349157891554338,1010.1539429627663,11.201462559208597,127.90701417324502,13.14041964614798
119.43933296780249,1036.3787663158896,24.43858361869804,377.2911230761703,67.41839723601602
94.45460235600684,996.5109486097343,26.388715005860586,283.6491824913093,68.00877089588192
195.8003485144259,891.5461702113325,72.4777638226277,415.51090714836204,144.10932915866158
0.6148217354435603,981.7904587270449,21.370176517785644,367.9048464428083,12.028304018300716
158.41650716333473,894.1067342419856,5.794504341670825,311.22785511382966,172.10550971158142
14.182537508776205,892.1712562199792,52.59614187426006,771.8674136327818,11.48992803784202
57.367234094226546,967.0612790629552,22.58440869402103,397.0021346948185,34.245694157368696
95.46937695585234,1020.8517413195052,58.65570838696781,756.5211876998311,39.09672607313226
81.45580469773101,900.7081239423927,72.29540508812524,941.6001380651115,59.9239678745536
121.31366670424428,961.0534659521194,7.350155145035964,451.291935704795,66.6557702388304
67.03825345291894,945.2884162501546,9.222474139293524,933.7778764701102,59.65470356942738
139.08341638150165,1024.309910323701,29.394838310817217,519.6802432544904,79.18143684122904
81.4495860646184,1004.4861572065474,82.95830739053783,630.4779575858578,61.4926007696274
155.6036886454108,930.7485261766371,49.237552982265,395.4965504159742,163.65181111783187
87.07424993259889,1012.3317442378125,4.6358402962530025,693.6863295434812,54.515166700213726
23.30252937427597,893.1815606115227,78.03067628036213,17.968832990864048,19.104884330234743
8.431704258692196,904.7289430906567,99.02582619740625,520.2565631638269,11.493372271003045
40.636441649976504,940.3061530858982,88.4539601262118,88.37974681088545,35.00295202402318
174.2470395009759,874.9085140938397,15.39918160804219,455.62875324993877,133.64430510616447
64.0756427352268,1004.1290333741429,9.99457460104427,175.50815468724545,33.68036180215459
43.720814964215315,1031.548852632165,35.57953391377037,817.3976796105014,20.73388367821007
101.81516341908483,903.0127015599853,57.2041504895491,485.3861229596904,89.70526374253022
169.48634309361896,946.4052407246035,56.1370861859254,902.417861987619,120.09556062620639
124.23573316761643,1047.1055779934568,83.13915376647044,290.40082357573016,64.60527668314786
192.62581175616657,890.8491422502549,30.400619578630096,554.5307174694464,143.8260016271642
158.7622739789037,1047.326441709231,78.02432640945105,342.6092810812611,46.92543196226481
47.48513471616338,1025.3100630646886,91.27242755166307,736.6581178734069,23.631131031502157
105.72159161641488,943.342304589612,21.196074957957457,645.1355768315688,73.19029412349597
122.901708966281,892.3446827352946,10.247473915685523,370.5628249908528,85.82233538632323
138.221555492233,873.2497518436817,82.22568634710554,507.3994723576517,112.04227827807556
198.63810027310515,974.5518525493034,6.483992787664028,289.34960280183265,176.82477653195033
114.81749889519517,1038.2930870565713,71.46527692330146,453.10793811003936,53.61146263384263
51.04880270793899,1015.3184730545296,40.28550666288935,597.8503652376058,27.34477653841689
114.55747578110629,1039.6663708438966,42.07379204528666,624.4839025491123,57.15375523989213
161.61401178817152,1026.5243984795611,65.67712001235162,830.2821856193137,72.9506941019759
128.3498638937772,1006.709035993039,74.60190112125736,675.9086152782983,52.87570312669259
152.21687999551852,1023.7563891866536,8.965468324088588,522.2124181356096,84.88879894742738
29.036209784842427,1011.0355367206968,57.927958208396156,636.7770057315762,17.067585366186687
113.75224031239868,896.4477333386517,56.533987151789646,294.40750197524846,102.0746603972775
154.45990040963648,1029.7209137359769,56.94815339057416,792.2985551867913,77.70952573216778
171.36692731745686,1041.5919267499614,89.05396773694137,108.35486788268823,67.50165207234116
167.83727523734416,1015.2739345094994,22.302790950560304,780.5281142986731,96.47803925254811
155.25375600026555,947.3774270173773,56.39151376474556,960.6280322188811,67.88101004070299
10.954504322736103,981.9992164220063,2.296067021804038,557.9085459782001,10.267714995828085
31.00016325413253,985.2431047051325,45.71814966484279,417.7036581362974,24.692345735634888
